"rrlH"	"EG30083"		"b0204"	"ECK0204"
"rplF"	"EG10869"		"b3305"	"ECK3292"
"rimM"	"EG11153"	("yfjA")	"b2608"	"ECK2605"
"rpsG"	"EG10906"		"b3341"	"ECK3328"
"rrsA"	"EG30084"		"b3851"	"ECK3843"
"rpsN"	"EG10913"		"b3307"	"ECK3294"
"rrfB"	"EG30071"		"b3971"	"ECK3963"
"srmB"	"EG10975"	("rbaB" "rhlA")	"b2576"	"ECK2574"
"rpmE"	"EG10889"		"b3936"	"ECK3928"
"rplR"	"EG10879"		"b3304"	"ECK3291"
"rrfC"	"EG30072"		"b3759"	"ECK3753"
"rrsD"	"EG30087"		"b3278"	"ECK3265"
"rplO"	"EG10876"		"b3301"	"ECK3288"
"rplE"	"EG10868"		"b3308"	"ECK3295"
"rpmB"	"EG10886"		"b3637"	"ECK3627"
"dbpA"	"EG10210"	("rhlC")	"b1343"	"ECK1340"
"rpsE"	"EG10904"	("spc" "eps" "spcA")	"b3303"	"ECK3290"
"rrlA"	"EG30077"		"b3854"	"ECK3846"
"rrfD"	"EG30073"		"b3274"	"ECK3261"
"hflX"	"EG10437"	("hslX" "hflA")	"b4173"	"ECK4169"
"rplC"	"EG10866"		"b3320"	"ECK3307"
"rpsC"	"EG10902"		"b3314"	"ECK3301"
"rpmJ"	"EG11232"	("secX")	"b3299"	"ECK3286"
"rplK"	"EG10872"	("relC")	"b3983"	"ECK3974"
"rrlC"	"EG30079"		"b3758"	"ECK3752"
"rpsM"	"EG10912"		"b3298"	"ECK3285"
"rplY"	"EG10885"		"b2185"	"ECK2179"
"rplQ"	"EG10878"		"b3294"	"ECK3281"
"rplS"	"EG10880"		"b2606"	"ECK2603"
"rplN"	"EG10875"		"b3310"	"ECK3297"
"rplP"	"EG10877"		"b3313"	"ECK3300"
"rrlE"	"EG30081"		"b4009"	"ECK4001"
"rplM"	"EG10874"		"b3231"	"ECK3220"
"rplU"	"EG50001"		"b3186"	"ECK3175"
"rrfA"	"EG30070"		"b3855"	"ECK3847"
"rplX"	"EG10884"		"b3309"	"ECK3296"
"rpmI"	"EG11231"		"b1717"	"ECK1715"
"rpsS"	"EG10918"		"b3316"	"ECK3303"
"rpsU"	"EG10920"		"b3065"	"ECK3055"
"rmf"	"EG50004"	("res" "rimF")	"b0953"	"ECK0944"
"yigB"	"EG11202"		"b3812"	"ECK3807"
"ygeX"	"G7490"		"b2871"	"ECK2867"
"nagD"	"EG10634"		"b0675"	"ECK0663"
"yfaW"	"G7160"		"b2247"	"ECK2240"
"ygjK"	"G7599"		"b3080"	"ECK3070"
"yibQ"	"EG12298"		"b3614"	"ECK3604"
"fsaA"	"G6428"	("ybiZ" "fsa" "mipB")	"b0825"	"ECK0815"
"yliI"	"G6437"		"b0837"	"ECK0827"
"nudE"	"G7740"	("yrfE")	"b3397"	"ECK3384"
"pptA"	"EG11761"	("ydcE")	"b1461"	"ECK1455"
"yegS"	"G7123"		"b2086"	"ECK2082"
"azoR"	"G6731"	("acpD")	"b1412"	"ECK1405"
"yihX"	"EG11850"		"b3885"	"ECK3878"
"fsaB"	"EG11905"	("yijG" "talC")	"b3946"	"ECK3938"
"agaI"	"G7636"	("yraG")	"b3141"	"ECK3129"
"mrp"	"EG10611"	("apbC")	"b2113"	"ECK2106"
"nudI"	"G7164"	("yfaO")	"b2251"	"ECK2244"
"ybaS"	"G6261"		"b0485"	"ECK0479"
"yqaB"	"G7408"		"b2690"	"ECK2685"
"aegA"	"EG12409"	("yffG")	"b2468"	"ECK2463"
"solA"	"G6556"		"b1059"	"ECK1044"
"tesB"	"EG10995"		"b0452"	"ECK0446"
"paaI"	"G6717"	("ydbV")	"b1396"	"ECK1393"
"ytfG"	"G7868"		"b4211"	"ECK4207"
"ydbK"	"G6701"		"b1378"	"ECK1374"
"ade"	"EG11692"	("adeC(B.s.)" "adu" "yicP")	"b3665"	"ECK3656"
"ycaK"	"EG12702"		"b0901"	"ECK0892"
"hinT"	"EG12172"	("ycfF")	"b1103"	"ECK1089"
"yieK"	"EG11728"		"b3718"	"ECK3711"
"yfaU"	"G7158"		"b2245"	"ECK2238"
"ybjI"	"G6442"		"b0844"	"ECK0834"
"preT"	"G7145"	("yeiT")	"b2146"	"ECK2139"
"yhfK"	"G7721"		"b3358"	"ECK3346"
"yneH"	"G6810"		"b1524"	"ECK1517"
"ybdK"	"G6326"		"b0581"	"ECK0573"
"hcr"	"G6456"	("ybjV")	"b0872"	"ECK0863"
"kefG"	"G7717"	("yheR")	"b3351"	"ECK3339"
"preA"	"EG11289"	("yeiA")	"b2147"	"ECK2140"
"ghrA"	"G6539"	("ycdW")	"b1033"	"ECK1019"
"ynbA"	"G6727"		"b1408"	"ECK1401"
"fixA"	"EG11562"	("yaaQ")	"b0041"	"ECK0042"
"ydiO"	"G6918"		"b1695"	"ECK1693"
"fixB"	"EG11563"	("yaaR")	"b0042"	"ECK0043"
"cybC"	"EG50008"		"b4236"	"ECK4231"
"napF"	"EG12068"	("yojG")	"b2208"	"ECK2200"
"ydiS"	"G6922"		"b1699"	"ECK1697"
"cybB"	"EG10172"		"b1418"	"ECK1410"
"napG"	"EG12064"	("yojA" "yojB")	"b2205"	"ECK2197"
"ydiR"	"G6921"		"b1698"	"ECK1696"
"torY"	"G7023"	("yecK")	"b1873"	"ECK1874"
"torZ"	"G7022"	("bisZ")	"b1872"	"ECK1873"
"norV"	"G7413"	("ygaJ" "ygaI" "ygaK" "flrd")	"b2710"	"ECK2705"
"fre"	"EG10334"	("fadI" "flrD" "fsrC" "lux")	"b3844"	"ECK3836"
"qor"	"EG11492"	("hzc" "hcz")	"b4051"	"ECK4043"
"fdx"	"EG11328"		"b2525"	"ECK2522"
"napH"	"EG12062"	("yejZ")	"b2204"	"ECK2196"
"fldB"	"EG12697"		"b2895"	"ECK2890"
"ydiT"	"G6923"		"b1700"	"ECK1698"
"frdB"	"EG10331"		"b4153"	"ECK4149"
"dmsD"	"G6849"	("ynfI")	"b1591"	"ECK1586"
"frdA"	"EG10330"		"b4154"	"ECK4150"
"narG"	"EG10638"	("chlC" "narC")	"b1224"	"ECK1218"
"nrfB"	"EG11945"	("yjcI")	"b4071"	"ECK4064"
"narY"	"EG10647"	("chlZ")	"b1467"	"ECK1461"
"nrfA"	"EG11781"		"b4070"	"ECK4063"
"caiA"	"EG11560"	("yaaO")	"b0039"	"ECK0040"
"narZ"	"EG10648"	("chlZ")	"b1468"	"ECK1462"
"napA"	"EG12067"	("yojD" "yojC" "yojE")	"b2206"	"ECK2198"
"napC"	"EG12060"	("yejX")	"b2202"	"ECK2194"
"torA"	"EG11814"		"b0997"	"ECK0988"
"napB"	"EG12061"	("yejY")	"b2203"	"ECK2195"
"narH"	"EG10639"	("chlC")	"b1225"	"ECK1219"
"fdnG"	"EG11227"		"b1474"	"ECK1468"
"lldD"	"EG11963"	("lct" "lctD")	"b3605"	"ECK3595"
"glpD"	"EG10394"	("glyD")	"b3426"	"ECK3412"
"hybA"	"EG11799"	("hydL")	"b2996"	"ECK2990"
"fdoG"	"EG11858"		"b3894"	"ECK3887"
"hyaA"	"EG10468"		"b0972"	"ECK0963"
"hybO"	"G7554"	("yghV" "hyb0")	"b2997"	"ECK2991"
"ndh"	"EG10649"		"b1109"	"ECK1095"
"hyaB"	"EG10469"		"b0973"	"ECK0964"
"fldA"	"EG10318"		"b0684"	"ECK0672"
"fdhF"	"EG10285"	("chlF")	"b4079"	"ECK4072"
"hybC"	"EG11801"		"b2994"	"ECK2988"
"xdhB"	"G7486"	("ygeT")	"b2867"	"ECK2863"
"xdhD"	"G7500"	("ygfN")	"b2881"	"ECK2877"
"xdhA"	"G7485"	("ygeS")	"b2866"	"ECK2862"
"xdhC"	"G7487"	("ygeU")	"b2868"	"ECK2864"
"hyuA"	"G7492"	("ygeZ")	"b2873"	"ECK2869"
"nudC"	"EG11702"	("yjaD")	"b3996"	"ECK3988"
"cmk"	"EG11265"	("ycaF" "mssA" "ycaG")	"b0910"	"ECK0901"
"pyrB"	"EG10805"		"b4245"	"ECK4240"
"pyrG"	"EG10810"		"b2780"	"ECK2774"
"adk"	"EG10032"	("dnaW" "plsA")	"b0474"	"ECK0468"
"ndk"	"EG10650"		"b2518"	"ECK2514"
"gmk"	"EG10965"	("spoR")	"b3648"	"ECK3638"
"purU"	"EG11819"	("ychI" "tgs")	"b1232"	"ECK1227"
"prs"	"EG10774"	("dnaR" "prsA")	"b1207"	"ECK1195"
"pyrC"	"EG10806"		"b1062"	"ECK1047"
"psuK"	"EG11646"	("yeiC" "pscK")	"b2166"	"ECK2159"
"yahI"	"G6188"		"b0323"	"ECK0321"
"yfbR"	"G7185"		"b2291"	"ECK2285"
"carA"	"EG10134"	("arg" "cap" "pyrA")	"b0032"	"ECK0033"
"carB"	"EG10135"	("cap" "pyrA")	"b0033"	"ECK0034"
"pyrE"	"EG10808"		"b3642"	"ECK3632"
"pyrF"	"EG10809"		"b1281"	"ECK1276"
"psuG"	"EG12033"	("yeiN" "pscG")	"b2165"	"ECK2158"
"pyrL"	"EG11279"	("pyrE-" "pyrE-LP")	"b4246"	"ECK4241"
"purN"	"EG10799"	("ade(c)" "ade")	"b2500"	"ECK2496"
"purB"	"EG11314"	("ade(h)" "ade")	"b1131"	"ECK1117"
"purT"	"EG11809"		"b1849"	"ECK1850"
"purC"	"EG10791"	("ade(g)" "ade")	"b2476"	"ECK2472"
"purL"	"EG10797"	("purI")	"b2557"	"ECK2555"
"purD"	"EG10792"	("adth(a)" "adth")	"b4005"	"ECK3997"
"purF"	"EG10794"	("ade(ub)" "ade" "purC")	"b2312"	"ECK2306"
"guaB"	"EG10421"	("guaR")	"b2508"	"ECK2504"
"purE"	"EG10793"	("ade(f)" "Pur2" "ade3" "ade")	"b0523"	"ECK0516"
"purK"	"EG10796"	("purE2")	"b0522"	"ECK0515"
"purM"	"EG10798"	("purG" "purI")	"b2499"	"ECK2495"
"guaA"	"EG10420"		"b2507"	"ECK2503"
"purA"	"EG10790"	("adeK")	"b4177"	"ECK4173"
"purH"	"EG10795"		"b4006"	"ECK3998"
"alaA"	"G7184"	("yfbQ")	"b2290"	"ECK2284"
"avtA"	"EG10107"		"b3572"	"ECK3561"
"dadX"	"EG11408"	("msuA?" "alnA" "alnB" "dadB")	"b1190"	"ECK1178"
"alaB"	"G0-9281"			
"alr"	"EG10001"	("alr5")	"b4053"	"ECK4045"
"alaC"	"G7242"	("yfdZ")	"b2379"	"ECK2375"
"ilvE"	"EG10497"		"b3770"	"ECK3762"
"proA"	"EG10767"	("pro(1)" "pro1")	"b0243"	"ECK0244"
"proC"	"EG10769"	("pro(3)" "Pro2" "pro3")	"b0386"	"ECK0381"
"proB"	"EG10768"	("pro(2)" "pro2")	"b0242"	"ECK0243"
"lysC"	"EG10550"	("apk")	"b4024"	"ECK4016"
"thrA"	"EG10998"	("thrA2" "Hs" "thrA1" "thrD")	"b0002"	"ECK0002"
"metL"	"EG10590"	("metM")	"b3940"	"ECK3932"
"asd"	"EG10088"	("dap" "hom")	"b3433"	"ECK3419"
"tyrB"	"EG11040"		"b4054"	"ECK4046"
"pheL"	"EG11271"	("pheAE")	"b2598"	"ECK2595"
"tyrA"	"EG11039"		"b2600"	"ECK2597"
"aroG"	"EG10079"		"b0754"	"ECK0743"
"pheA"	"EG10707"		"b2599"	"ECK2596"
"thrB"	"EG10999"		"b0003"	"ECK0003"
"thrC"	"EG11000"		"b0004"	"ECK0004"
"glnA"	"EG10383"		"b3870"	"ECK3863"
"glnD"	"EG11411"	("glnD5")	"b0167"	"ECK0165"
"gltB"	"EG10403"	("psiQ" "ossB" "aspB")	"b3212"	"ECK3202"
"gltD"	"EG10404"	("psiQ" "ossB" "aspB")	"b3213"	"ECK3203"
"gdhA"	"EG10372"		"b1761"	"ECK1759"
"bisC"	"EG10124"		"b3551"	"ECK3538"
"metB"	"EG10582"	("met-1")	"b3939"	"ECK3931"
"metC"	"EG10583"		"b3008"	"ECK3000"
"metH"	"EG10587"		"b4019"	"ECK4011"
"metA"	"EG10581"		"b4013"	"ECK4005"
"metE"	"EG10584"	("metB12")	"b3829"	"ECK3823"
"argC"	"EG10065"	("Arg2")	"b3958"	"ECK3949"
"argI"	"EG10069"		"b4254"	"ECK4247"
"argG"	"EG10068"		"b3172"	"ECK3161"
"argA"	"EG10063"	("Arg2" "Arg1")	"b2818"	"ECK2814"
"argB"	"EG10064"		"b3959"	"ECK3950"
"argE"	"EG11286"		"b3957"	"ECK3948"
"argH"	"EG11223"		"b3960"	"ECK3951"
"argD"	"EG10066"	("Arg1" "dapC" "dtu")	"b3359"	"ECK3347"
"serC"	"EG10946"	("pdxC" "pdxF")	"b0907"	"ECK0898"
"serB"	"EG10945"		"b4388"	"ECK4380"
"serA"	"EG10944"		"b2913"	"ECK2909"
"trpB"	"EG11025"		"b1261"	"ECK1255"
"trpD"	"EG11027"	("trpGD")	"b1263"	"ECK1257"
"trpE"	"EG11028"	("anth" "tryD" "tryp-4")	"b1264"	"ECK1258"
"trpL"	"EG11274"	("trpEE")	"b1265"	"ECK1259"
"aroH"	"EG10080"		"b1704"	"ECK1702"
"trpC"	"EG11026"	("trpF" "trpCF")	"b1262"	"ECK1256"
"trpA"	"EG11024"	("try" "tryp")	"b1260"	"ECK1254"
"aspC"	"EG10096"		"b0928"	"ECK0919"
"glyA"	"EG10408"		"b2551"	"ECK2548"
"ltaE"	"G6455"	("ltaA" "ybjU")	"b0870"	"ECK0861"
"hisG"	"EG10449"		"b2019"	"ECK2014"
"hisI"	"EG10451"	("hisE" "hisIE")	"b2026"	"ECK2021"
"hisA"	"EG10444"		"b2024"	"ECK2019"
"hisL"	"EG11269"		"b2018"	"ECK2013"
"hisD"	"EG10447"		"b2020"	"ECK2015"
"hisB"	"EG10445"		"b2022"	"ECK2017"
"hisH"	"EG10450"		"b2023"	"ECK2018"
"hisC"	"EG10446"		"b2021"	"ECK2016"
"hisF"	"EG10448"		"b2025"	"ECK2020"
"lysA"	"EG10549"		"b2838"	"ECK2836"
"aspA"	"EG10095"		"b4139"	"ECK4133"
"dapA"	"EG10205"		"b2478"	"ECK2474"
"dapD"	"EG10207"	("ssa")	"b0166"	"ECK0164"
"dapF"	"EG10209"		"b3809"	"ECK3804"
"dapE"	"EG10208"	("msgB")	"b2472"	"ECK2467"
"ilvI"	"EG10500"		"b0077"	"ECK0079"
"ilvN"	"EG10502"		"b3670"	"ECK3661"
"ilvM"	"EG10501"		"b3769"	"ECK3761"
"ilvA"	"EG10493"	("ile")	"b3772"	"ECK3764"
"ilvL"	"EG11270"		"b3766"	"ECK3759"
"ilvD"	"EG10496"		"b3771"	"ECK3763"
"ilvB"	"EG10494"		"b3671"	"ECK3662"
"ilvC"	"EG10495"		"b3774"	"ECK3766"
"ivbL"	"EG11275"		"b3672"	"ECK3663"
"dcyD"	"G7038"	("yedO")	"b1919"	"ECK1918"
"ilvH"	"EG10499"	("brnP")	"b0078"	"ECK0080"
"aroE"	"EG10077"		"b3281"	"ECK3268"
"aroK"	"EG10081"		"b3390"	"ECK3377"
"aroC"	"EG10075"		"b2329"	"ECK2323"
"aroL"	"EG10082"		"b0388"	"ECK0383"
"aroF"	"EG10078"		"b2601"	"ECK2598"
"aroA"	"EG10073"		"b0908"	"ECK0899"
"ydiB"	"EG11234"		"b1692"	"ECK1690"
"aroB"	"EG10074"		"b3389"	"ECK3376"
"aroD"	"EG10076"		"b1693"	"ECK1691"
"asnA"	"EG10091"		"b3744"	"ECK3738"
"asnB"	"EG10092"		"b0674"	"ECK0662"
"cysE"	"EG10187"		"b3607"	"ECK3597"
"cysM"	"EG10193"		"b2421"	"ECK2416"
"cysK"	"EG10192"	("cysZ" "ssi5")	"b2414"	"ECK2409"
"leuA"	"EG11226"		"b0074"	"ECK0076"
"leuC"	"EG11576"		"b0072"	"ECK0074"
"leuD"	"EG11575"		"b0071"	"ECK0073"
"leuL"	"EG11280"	("leuLP" "leulL" "leulLP" "leuIP")	"b0075"	"ECK0077"
"leuB"	"EG11577"		"b0073"	"ECK0075"
"fabF"	"EG12606"	("vtr" "cvc" "fabJ" "vtrB")	"b1095"	"ECK1081"
"fadH"	"G36"	("ygjL")	"b3081"	"ECK3071"
"acpT"	"EG12221"	("yhhU")	"b3475"	"ECK3459"
"accC"	"EG10276"	("fabG")	"b3256"	"ECK3243"
"acs"	"EG11448"	("yfaC" "acsA")	"b4069"	"ECK4062"
"fabG"	"EG11318"		"b1093"	"ECK1079"
"cysQ"	"EG10043"	("amt" "amtA")	"b4214"	"ECK4210"
"fabH"	"EG10277"		"b1091"	"ECK1077"
"cfa"	"EG11531"	("cdfA")	"b1661"	"ECK1657"
"fabB"	"EG10274"	("fabC")	"b2323"	"ECK2317"
"fabZ"	"EG11284"	("sfhC21" "sabA1" "sefA" "yaeA")	"b0180"	"ECK0179"
"accD"	"EG10217"	("dedB" "usg")	"b2316"	"ECK2310"
"accA"	"EG11647"		"b0185"	"ECK0184"
"fabD"	"EG11317"	("tfpA" "tpfA")	"b1092"	"ECK1078"
"cdh"	"EG10138"		"b3918"	"ECK3910"
"fabI"	"EG11528"	("envM" "gts" "qmeA")	"b1288"	"ECK1283"
"acpS"	"EG10247"	("dpj")	"b2563"	"ECK2561"
"fabA"	"EG10273"		"b0954"	"ECK0945"
"panZ"	"EG12211"	("livL" "panM" "yhhK")	"b3459"	"ECK3443"
"iscU"	"G7324"	("yfhN" "nifU")	"b2529"	"ECK2526"
"thiI"	"G6238"	("nuvA" "nuvC" "yajK")	"b0423"	"ECK0417"
"nudJ"	"G6580"	("ymfB")	"b1134"	"ECK1120"
"thiE"	"EG11586"	("thiA")	"b3993"	"ECK3985"
"thiD"	"G7135"	("thiN" "thiA" "thiJ")	"b2103"	"ECK2096"
"thiF"	"EG11587"	("thiA")	"b3992"	"ECK3984"
"thiM"	"M007"		"b2104"	"ECK2097"
"thiH"	"EG11590"	("thiB")	"b3990"	"ECK3981"
"thiC"	"EG11585"		"b3994"	"ECK3986"
"apbE"	"EG12073"	("yojK" "yojL")	"b2214"	"ECK2206"
"thiL"	"G6234"	("thiJ")	"b0417"	"ECK0411"
"thiG"	"EG11589"	("thiB")	"b3991"	"ECK3982"
"dxs"	"G6237"	("yajP")	"b0420"	"ECK0414"
"cof"	"G6246"		"b0446"	"ECK0440"
"thiK"	"G6566"	("ycfN")	"b1106"	"ECK1092"
"thiS"	"G1"	("thiG1")	"b4407"	"ECK3983"
"gshB"	"EG10419"	("gsh-II")	"b2947"	"ECK2942"
"gshA"	"EG10418"	("gsh-I")	"b2688"	"ECK2683"
"ynfK"	"G6851"		"b1593"	"ECK1588"
"bioC"	"EG10119"		"b0777"	"ECK0766"
"bioH"	"EG10122"	("bioB")	"b3412"	"ECK3399"
"bioF"	"EG10121"		"b0776"	"ECK0765"
"mioC"	"EG11199"	("yieB")	"b3742"	"ECK3736"
"bioA"	"EG10117"		"b0774"	"ECK0763"
"bioD"	"EG10120"		"b0778"	"ECK0767"
"bioB"	"EG10118"		"b0775"	"ECK0764"
"ubiF"	"G6365"	("yleB")	"b0662"	"ECK0654"
"ispD"	"G7423"	("ygbP")	"b2747"	"ECK2742"
"idi"	"G7508"	("ygfV")	"b2889"	"ECK2884"
"ubiD"	"EG11396"	("yigY" "yigC")	"b3843"	"ECK3835"
"ubiC"	"EG11369"	("sdgG?")	"b4039"	"ECK4031"
"ubiE"	"EG11473"	("yigO")	"b3833"	"ECK3827"
"ispA"	"EG10508"		"b0421"	"ECK0415"
"ubiH"	"EG11324"	("acd" "visB")	"b2907"	"ECK2902"
"ispB"	"EG10017"	("cel" "yhbD")	"b3187"	"ECK3176"
"ispG"	"EG10370"	("gcpE")	"b2515"	"ECK2511"
"ubiX"	"EG11044"	("dedF")	"b2311"	"ECK2305"
"menC"	"EG11532"		"b2261"	"ECK2255"
"menH"	"EG12438"	("yfbB")	"b2263"	"ECK2257"
"ubiB"	"EG11476"	("yigS" "yigQ" "yigR" "aarF")	"b3835"	"ECK3829"
"menD"	"EG10579"		"b2264"	"ECK2258"
"menF"	"EG12362"	("yfbA")	"b2265"	"ECK2259"
"menB"	"EG11368"		"b2262"	"ECK2256"
"ispE"	"EG11294"	("ipk" "ychB")	"b1208"	"ECK1196"
"ubiG"	"EG11143"	("pufX" "yfaB")	"b2232"	"ECK2224"
"dxr"	"EG12715"	("yaeM" "ispC")	"b0173"	"ECK0172"
"menE"	"EG12437"		"b2260"	"ECK2254"
"ispF"	"EG11816"	("ygbB")	"b2746"	"ECK2741"
"cobU"	"EG13238"		"b1993"	"ECK1988"
"cobS"	"EG12150"		"b1992"	"ECK1987"
"cobC"	"G6349"	("phpB")	"b0638"	"ECK0631"
"btuR"	"EG10130"	("cobA")	"b1270"	"ECK1264"
"cobT"	"EG12151"		"b1991"	"ECK1986"
"hemC"	"EG10429"	("popE")	"b3805"	"ECK3799"
"cysG"	"EG10188"		"b3368"	"ECK3356"
"hemD"	"EG10430"		"b3804"	"ECK3798"
"hemL"	"EG10432"	("gsa?" "gsa" "popC")	"b0154"	"ECK0153"
"hemB"	"EG10428"	("ncf")	"b0369"	"ECK0366"
"hemG"	"EG11485"	("yihB")	"b3850"	"ECK3842"
"hemH"	"EG10431"	("popA" "visA")	"b0475"	"ECK0469"
"hemN"	"EG11836"	("yihJ")	"b3867"	"ECK3860"
"hemE"	"EG11543"	("hemC")	"b3997"	"ECK3989"
"gltX"	"EG10407"	("gltM" "gluRS")	"b2400"	"ECK2394"
"hemF"	"EG12189"	("popB" "sec")	"b2436"	"ECK2431"
"hemA"	"EG10427"	("gtrA")	"b1210"	"ECK1198"
"entA"	"EG10259"		"b0596"	"ECK0589"
"entC"	"EG10261"	("fepF")	"b0593"	"ECK0586"
"lipA"	"EG11306"	("lip")	"b0628"	"ECK0621"
"moaB"	"EG11596"	("chlA2")	"b0782"	"ECK0771"
"moaE"	"EG11598"	("chlA5")	"b0785"	"ECK0774"
"moaC"	"EG11666"	("chlA3")	"b0783"	"ECK0772"
"tusA"	"EG12216"	("yhhP" "sirA")	"b3470"	"ECK3454"
"mobA"	"EG11829"	("chlB" "mob" "narB")	"b3857"	"ECK3849"
"mog"	"EG11511"	("yaaG" "bisD" "chlG" "mogA")	"b0009"	"ECK0009"
"mocA"	"G7496"	("ygfJ")	"b2877"	"ECK2873"
"moaD"	"EG11597"	("chlA4" "chlM")	"b0784"	"ECK0773"
"moeA"	"EG10153"	("bisB" "chlE" "narE")	"b0827"	"ECK0817"
"moeB"	"EG10154"	("chlN")	"b0826"	"ECK0816"
"moaA"	"EG11595"	("bisA" "chlA" "chlA1" "narA")	"b0781"	"ECK0770"
"pabC"	"EG11493"		"b1096"	"ECK1082"
"folM"	"G6862"	("ydgB")	"b1606"	"ECK1601"
"folK"	"EG11374"		"b0142"	"ECK0141"
"pabB"	"EG10683"		"b1812"	"ECK1810"
"folC"	"EG10327"	("dedC")	"b2315"	"ECK2309"
"folB"	"EG11673"	("ygiG")	"b3058"	"ECK3048"
"folD"	"EG10328"	("ads")	"b0529"	"ECK0522"
"folE"	"EG11375"		"b2153"	"ECK2146"
"nudB"	"EG11138"	("yebD" "ntpA")	"b1865"	"ECK1866"
"folP"	"EG50011"	("dhpS")	"b3177"	"ECK3166"
"pabA"	"EG10682"		"b3360"	"ECK3348"
"folA"	"EG10326"	("tmr" "tmrA")	"b0048"	"ECK0049"
"pdxJ"	"EG10693"		"b2564"	"ECK2562"
"nudL"	"EG12693"	("yeaB")	"b1813"	"ECK1811"
"epd"	"EG10368"	("gapB" "gap2")	"b2927"	"ECK2923"
"pdxB"	"G0-9461"	("usg-2")	"b2320"	"ECK2314"
"pdxH"	"EG11487"		"b1638"	"ECK1634"
"gapA"	"EG10367"	("gad" "gap1")	"b1779"	"ECK1777"
"pdxA"	"EG10691"		"b0052"	"ECK0053"
"dfp"	"EG10004"	("coaBC")	"b3639"	"ECK3629"
"coaE"	"EG12312"	("yacE")	"b0103"	"ECK0103"
"coaA"	"EG10922"	("panK" "rts" "ts-9")	"b3974"	"ECK3966"
"panC"	"EG11746"		"b0133"	"ECK0132"
"coaD"	"EG11190"	("yicA" "kdtB")	"b3634"	"ECK3624"
"panE"	"G6239"	("apbA")	"b0425"	"ECK0419"
"panD"	"EG11747"		"b0131"	"ECK0130"
"panB"	"EG11675"		"b0134"	"ECK0133"
"feaB"	"G7961"	("ydbG" "padA")	"b1385"	"ECK1382"
"nadK"	"EG12192"	("yfjE" "yfjB")	"b2615"	"ECK2611"
"nadD"	"G6350"	("ybeN" "fusB")	"b0639"	"ECK0632"
"pncA"	"EG11135"	("nam" "ydjB")	"b1768"	"ECK1766"
"pncC"	"G7409"	("ygaD")	"b2700"	"ECK2695"
"nadB"	"EG10631"	("nic" "nicB")	"b2574"	"ECK2572"
"nadC"	"EG11546"		"b0109"	"ECK0108"
"nadA"	"EG10630"	("nicA")	"b0750"	"ECK0739"
"pncB"	"EG10742"		"b0931"	"ECK0922"
"nadE"	"EG10663"	("efg" "ntrL")	"b1740"	"ECK1738"
"ribC"	"EG11406"	("ribE")	"b1662"	"ECK1658"
"ribA"	"EG11331"		"b1277"	"ECK1272"
"ribF"	"EG11079"	("yaaC")	"b0025"	"ECK0026"
"ribB"	"EG10465"	("luxH" "htrP" "luxH-l")	"b3041"	"ECK3032"
"ribE"	"EG11322"	("nusIII" "ribH" "ybaF")	"b0415"	"ECK0409"
"ribD"	"EG11321"	("nusII" "ribG" "ybaE")	"b0414"	"ECK0408"
"ppsA"	"EG10759"	("pps")	"b1702"	"ECK1700"
"gpmA"	"EG11699"	("gpm")	"b0755"	"ECK0744"
"guaD"	"G7502"	("ygfP")	"b2883"	"ECK2879"
"pgk"	"EG10703"		"b2926"	"ECK2922"
"pgi"	"EG10702"		"b4025"	"ECK4017"
"yggF"	"EG11245"	("yggK")	"b2930"	"ECK2926"
"glpX"	"EG11517"		"b3925"	"ECK3917"
"ybhA"	"EG11239"		"b0766"	"ECK0755"
"mdh"	"EG10576"		"b3236"	"ECK3225"
"yicI"	"EG11685"		"b3656"	"ECK3646"
"fbp"	"EG10283"	("fdp")	"b4232"	"ECK4227"
"maeA"	"EG10948"	("sfcA")	"b1479"	"ECK1473"
"maeB"	"G7293"	("ypfF")	"b2463"	"ECK2458"
"ytjC"	"EG12164"	("gpmB")	"b4395"	"ECK4387"
"eno"	"EG10258"		"b2779"	"ECK2773"
"pck"	"EG10688"	("pckA")	"b3403"	"ECK3390"
"yedL"	"G7040"		"b1932"	"ECK1931"
"rpe"	"M004"	("dod" "yhfD")	"b3386"	"ECK3373"
"talB"	"EG11556"	("yaaK")	"b0008"	"ECK0008"
"tktB"	"EG12100"		"b2465"	"ECK2460"
"rpiA"	"EG11443"	("ygfC")	"b2914"	"ECK2910"
"talA"	"EG11797"		"b2464"	"ECK2459"
"tktA"	"EG11427"	("tkt")	"b2935"	"ECK2930"
"rihB"	"EG12030"	("yeiK")	"b2162"	"ECK2155"
"dcd"	"EG11418"	("dus" "paxA")	"b2065"	"ECK2059"
"tdk"	"EG10994"		"b1238"	"ECK1233"
"apaH"	"EG10048"	("cfcB")	"b0049"	"ECK0050"
"nrdF"	"EG12381"	("ygaD")	"b2676"	"ECK2670"
"mobB"	"EG11828"	("yihC")	"b3856"	"ECK3848"
"codA"	"EG11326"		"b0337"	"ECK0334"
"deoC"	"EG10221"	("tlr" "dra" "thyR")	"b4381"	"ECK4373"
"dut"	"EG10251"	("dnaS" "sof")	"b3640"	"ECK3630"
"gsk"	"EG11102"		"b0477"	"ECK0471"
"aphA"	"EG11934"	("yjbP" "hobH")	"b4055"	"ECK4047"
"amn"	"EG10039"		"b1982"	"ECK1977"
"deoB"	"EG10220"	("tlr" "drm" "thyR")	"b4383"	"ECK4375"
