"geneId"	"name"	"translationEfficiency"
"EG12372"	"ygdG"	0.832404547256
"EG10355"	"fucU"	1.77042283387
"EG10353"	"fucR"	1.28094185141
"EG11794"	"rlmM"	1.41118966477
"EG11793"	"ygdD"	1.79489164077
"EG11795"	"gcvA"	0.901200014828
"G7454"	"csdA"	0.861777926639
"G7455"	"csdE"	1.81271687991
"G7457"	"mltA"	1.40300490264
"G7458"	"amiC"	0.789710205926
"EG10826"	"recD"	0.652407623298
"EG10824"	"recB"	0.554677501359
"EG10786"	"ptrA"	1.06748765145
"EG10825"	"recC"	0.692001338464
"EG11002"	"thyA"	1.71724116217
"EG12128"	"lgt"	1.70138380126
"EG12188"	"ptsP"	0.645649616045
"G7459"	"rppH"	0.532605219604
"EG10624"	"mutH"	1.05250908905
"G7460"	"ygdQ"	0.846328203189
"G7461"	"ygdR"	1.66336103219
"G7462"	"tas"	1.39995900068
"EG12455"	"lplT"	0.443298163121
"EG11679"	"aas"	1.08458599339
"EG10364"	"galR"	1.43406804267
"EG10549"	"lysA"	1.61770502573
"EG10551"	"lysR"	1.10966180956
"EG11157"	"ygeA"	1.10928580597
"EG10056"	"araE"	0.259442016348
"G7464"	"yqeF"	0.901823188355
"G7465"	"yqeG"	1.8204351372
"G7484"	"ygeR"	0.908697959561
"G7500"	"xdhD"	0.562528717794
"EG10552"	"lysS"	1.90015923806
"EG10830"	"recJ"	0.6505630431
"EG11070"	"dsbC"	2.84657399659
"EG11071"	"xerD"	0.539029359461
"EG12697"	"fldB"	1.78469686797
"G7511"	"ygfZ"	2.4783300467
"G7512"	"yqfA"	0.26680482189
"G7513"	"yqfB"	3.19336612849
"G495"	"bglA"	2.57867953393
"EG11810"	"gcvP"	1.65712841441
"EG10371"	"gcvH"	4.28655646662
"EG11442"	"gcvT"	1.84215377024
"EG11333"	"visC"	1.04824946302
"EG11324"	"ubiH"	0.421321014915
"EG10697"	"pepP"	1.14384832908
"EG11323"	"ygfB"	2.03857197037
"EG12878"	"zapA"	0.796155916172
"EG10944"	"serA"	1.76671121876
"EG11443"	"rpiA"	2.01860798712
"EG10490"	"argP"	2.36684593758
"EG11244"	"yggE"	2.39050562199
"EG11159"	"argO"	1.84530814314
"EG11160"	"mscS"	1.84251717726
"EG10282"	"fbaA"	2.36367220565
"EG10703"	"pgk"	2.64606724265
"EG10368"	"epd"	0.505339119841
"EG11161"	"yggC"	0.471212615122
"EG11162"	"yggD"	0.297412301458
"EG11427"	"tktA"	1.88673397767
"EG10960"	"speB"	2.52430649681
"EG10959"	"speA"	1.53246579326
"G7521"	"yqgB"	0.725877894461
"EG10589"	"metK"	1.50234762948
"EG12148"	"galP"	1.68397350998
"EG12366"	"rsmE"	1.44994647056
"EG10419"	"gshB"	1.91811461581
"G7524"	"yqgE"	1.57288334129
"G7525"	"yqgF"	0.985664022004
"G7527"	"yggS"	1.42254053271
"G7528"	"yggT"	1.90564393274
"G7529"	"yggU"	0.670790154613
"G7530"	"rdgB"	1.57350188536
"G7531"	"yggW"	0.624267062713
"EG12705"	"yggN"	1.15909760682
"EG12443"	"yggL"	1.6564416478
"EG11779"	"trmI"	1.80666445119
"EG10627"	"mutY"	0.85982050794
"G7532"	"yggX"	3.04386107147
"G7533"	"mltC"	0.926410542027
"EG10664"	"nupG"	1.0730342096
"EG10961"	"speC"	1.61062822279
"G7538"	"yghG"	1.67856601359
"G7539"	"pppA"	0.338306492908
"G7541"	"yghJ"	0.747983876446
"EG20080"	"glcB"	1.75652543022
"G7546"	"glcC"	1.37211294295
"EG12882"	"gss"	1.89800496825
"G7553"	"yghU"	2.49696553311
"EG11803"	"hybE"	0.430869514926
"EG11802"	"hybD"	0.374056128064
"EG11801"	"hybC"	0.829103895977
"EG11800"	"hybB"	0.748380379035
"EG11799"	"hybA"	0.969167553017
"G7554"	"hybO"	1.3268399499
"G7559"	"yqhA"	1.6224414283
"EG10272"	"exbD"	0.572323014318
"EG10271"	"exbB"	1.25150768726
"EG10583"	"metC"	1.58210074899
"EG11824"	"yghB"	1.68496340643
"G7563"	"yqhC"	2.22727684511
"G7564"	"yqhD"	2.72671415033
"G7568"	"ygiQ"	1.70316187686
"EG11376"	"ftsP"	0.85925945921
"EG11377"	"plsC"	1.46771860627
"EG10686"	"parC"	1.26372971118
"G7570"	"ygiS"	1.6354258048
"G7571"	"mqsA"	1.49929228971
"G7572"	"mqsR"	0.278605347101
"G7574"	"ygiW"	5.42176297636
"EG12658"	"qseC"	1.44840700328
"EG12656"	"mdaB"	3.14565686388
"EG12657"	"ygiN"	1.59632008498
"EG10687"	"parE"	1.41250141455
"G7578"	"yqiA"	0.4724822884
"G7579"	"cpdA"	0.499330344548
"G7580"	"yqiB"	0.453791386504
"EG12633"	"nudF"	1.67111361846
"EG11009"	"tolC"	2.24052084525
"EG11164"	"ygiB"	1.66869852734
"EG11165"	"ygiC"	0.873610761311
"EG11167"	"zupT"	1.17845908285
"EG10465"	"ribB"	2.44269762746
"G7582"	"yqiC"	4.05104642394
"G7590"	"rfaE"	1.51803242919
"EG11602"	"glnE"	0.571195060812
"EG11603"	"ygiF"	1.74235638928
"EG12434"	"ygiM"	2.44001366906
"EG10136"	"cca"	0.835288784495
"EG11665"	"bacA"	1.58260520913
"EG11673"	"folB"	1.74867161201
"EG10920"	"rpsU"	3.7822088892
"EG10239"	"dnaG"	0.274086711025
"EG10896"	"rpoD"	1.56621416367
"EG12717"	"mug"	1.80042107767
"G7593"	"yqjH"	2.90859358218
"G7594"	"yqjI"	3.04037068984
"EG10254"	"ebgR"	1.36638170518
"G7603"	"rlmG"	1.7889510754
"G7606"	"ygjR"	1.51481998876
"G7607"	"alx"	1.32926093081
"EG12732"	"sstT"	1.10241096754
"EG12734"	"uxaA"	0.808566555664
"G81"	"uxaC"	1.86803560198
"EG12739"	"exuR"	1.31556662177
"G7609"	"yqjA"	1.13708992447
"G7610"	"mzrA"	1.17885384099
"G7611"	"yqjC"	2.29386853153
"G7612"	"yqjD"	2.9467711433
"G7613"	"yqjE"	0.390412301358
"G7614"	"yqjK"	0.39652668006
"G7617"	"yhaH"	2.21053287374
"G7619"	"yhaJ"	0.982869389923
"G7622"	"yhaM"	1.20947215645
"EG12754"	"yhaO"	0.132996526231
"G7624"	"tdcG"	0.315621217873
"G7627"	"tdcE"	1.55684053194
"EG10991"	"tdcC"	1.25566782019
"G7629"	"yhaV"	0.985839516355
"G7630"	"agaR"	0.788580901793
"G7641"	"rsmI"	2.16464431583
"G7643"	"yraN"	0.36697653468
"EG12780"	"diaA"	0.713832862267
"G7644"	"yraP"	1.56359092498
"G7645"	"yraQ"	1.66570631691
"G7650"	"yhbS"	1.2727108655
"G7651"	"yhbT"	0.941974955409
"G7654"	"yhbW"	1.97400487787
"EG10617"	"mtr"	0.742418238801
"EG10215"	"deaD"	1.68374091991
"G0-10651"	"yrbN"	0.135041261202
"EG12371"	"nlpI"	0.104250311102
"EG10743"	"pnp"	1.5462598243
"EG10914"	"rpsO"	2.78271858897
"EG11177"	"truB"	0.634880536742
"EG11178"	"rbfA"	1.99372392348
"EG10505"	"infB"	1.3786624308
"EG10665"	"nusA"	1.64246123634
"EG11179"	"rimP"	1.38546782442
"EG10068"	"argG"	2.39464872399
"EG12095"	"secG"	0.410279116962
"EG11553"	"glmM"	1.9032504168
"EG50011"	"folP"	0.911643380297
"EG11506"	"ftsH"	0.851014925952
"EG11507"	"rlmE"	0.791164595085
"EG12794"	"yhbY"	2.74577085769
"EG10415"	"greA"	3.47132315986
"EG10202"	"dacB"	1.28323152482
"G7656"	"obgE"	1.21756409686
"EG11499"	"yhbE"	0.191653056269
"EG50002"	"rpmA"	2.13377101772
"EG50001"	"rplU"	2.34680227889
"EG10017"	"ispB"	1.65845407836
"EG11358"	"murA"	1.39286246661
"G7658"	"mlaB"	0.558864751921
"G7659"	"mlaC"	2.23960475492
"EG12799"	"mlaD"	1.51419794996
"EG12800"	"mlaE"	0.946541741603
"EG12801"	"mlaF"	1.21827650663
"EG12802"	"yrbG"	0.383720185018
"G7662"	"kdsD"	1.07807628031
"G7663"	"kdsC"	1.27650394263
"G7664"	"lptC"	0.705784959336
"G7665"	"lptA"	1.58956229044
"EG11680"	"lptB"	1.45233968836
"EG10898"	"rpoN"	0.52521012965
"EG11681"	"hpf"	0.910714952137
"EG11682"	"ptsN"	1.28925528934
"EG12147"	"npr"	0.894183603074
"G7667"	"yrbL"	0.465618155694
"G7668"	"mtgA"	0.251621113193
"EG11383"	"elbB"	1.85845199465
"EG10062"	"arcB"	1.18286040306
"EG10403"	"gltB"	0.900970860221
"EG10404"	"gltD"	0.795825070674
"EG11514"	"gltF"	3.02763254732
"G7673"	"yhcF"	0.788340873731
"EG10637"	"nanA"	2.51585673599
"G7678"	"nanR"	1.6803536413
"EG10978"	"sspB"	0.594684664582
"EG10977"	"sspA"	1.64616897993
"EG10908"	"rpsI"	1.59166430607
"EG10874"	"rplM"	1.96004084948
"G7680"	"yhcM"	1.22482715857
"G7681"	"yhcB"	1.9626700675
"G7682"	"degQ"	1.58468272153
"EG11652"	"degS"	1.14945071567
"EG10576"	"mdh"	2.50317271732
"EG10070"	"argR"	1.96749216723
"G7683"	"yhcN"	5.01854426142
"G7685"	"aaeB"	0.43842835218
"G7688"	"aaeR"	1.08676062587
"G7689"	"tldD"	1.59319073907
"G7690"	"yhdP"	0.617360872787
"EG11299"	"rng"	0.660084429391
"EG11298"	"yhdE"	0.936714318719
"EG10610"	"mreD"	0.511266188256
"EG10609"	"mreC"	0.451968935569
"EG10608"	"mreB"	2.01644214454
"EG10018"	"csrD"	0.500244671978
"EG11315"	"yhdH"	2.30948780714
"EG10275"	"accB"	2.13080077755
"EG10276"	"accC"	1.0964619202
"G7693"	"yhdT"	1.12884112947
"EG10685"	"panF"	0.809056378785
"EG11497"	"prmA"	2.23439637177
"EG11311"	"dusB"	0.150779024345
"EG10317"	"fis"	3.36661635474
"EG10267"	"acrF"	0.349903679247
"G7696"	"yrdA"	2.20892721533
"G7697"	"yrdB"	0.757992554557
"EG10077"	"aroE"	0.830633735319
"G7699"	"yrdD"	0.440382738133
"EG11605"	"smg"	0.204136277959
"EG11604"	"smf"	0.141763284865
"EG11440"	"def"	1.70445064274
"EG11268"	"fmt"	1.23166772083
"EG12163"	"rsmB"	1.71755604092
"EG11019"	"trkA"	0.823536271708
"EG11180"	"mscL"	2.36491665032
"EG11969"	"zntR"	1.59487346657
"EG11970"	"yhdN"	0.319240727253
"EG10878"	"rplQ"	1.15183311504
"EG10893"	"rpoA"	0.339509596496
"EG10903"	"rpsD"	1.06291332433
"EG10910"	"rpsK"	0.935260982422
"EG10912"	"rpsM"	0.979983005032
"EG11232"	"rpmJ"	0.691672040783
"EG10766"	"secY"	0.148559825722
"EG10876"	"rplO"	0.862621384
"EG10888"	"rpmD"	0.910924285823
"EG10904"	"rpsE"	1.03357943872
"EG10879"	"rplR"	0.884422541943
"EG10869"	"rplF"	1.00491740463
"EG10907"	"rpsH"	1.13062854839
"EG10913"	"rpsN"	1.05868325306
"EG10868"	"rplE"	0.953259745733
"EG10884"	"rplX"	0.773802898306
"EG10875"	"rplN"	0.922246329547
"EG10916"	"rpsQ"	0.865281484116
"EG10887"	"rpmC"	1.00251830836
"EG10877"	"rplP"	1.40740872839
"EG10902"	"rpsC"	1.14013888664
"EG10882"	"rplV"	0.990524744979
"EG10918"	"rpsS"	1.10603501509
"EG10865"	"rplB"	1.01055118104
"EG10883"	"rplW"	0.916983525784
"EG10867"	"rplD"	1.0499291942
"EG10866"	"rplC"	1.13182471085
"EG10909"	"rpsJ"	1.11310681931
"EG10113"	"bfr"	1.19830492936
"EG11237"	"chiA"	0.885413916281
"EG10360"	"fusA"	0.70837724526
"EG10906"	"rpsG"	1.71370430735
"EG10911"	"rpsL"	1.64107001199
"G7715"	"yheO"	0.981817590541
"G7716"	"fkpA"	2.25122939269
"EG11664"	"slyX"	1.29570945706
"EG11663"	"slyD"	2.80156732579
"EG20110"	"kefB"	0.420625969204
"G7717"	"kefG"	0.497426422321
"EG12903"	"yheS"	1.22310808974
"G7718"	"yheT"	0.605847957942
"G7719"	"yheU"	1.2010141135
"EG12365"	"prkB"	1.16200925825
"EG11182"	"yhfA"	2.78030647158
"EG10164"	"crp"	1.93877930839
"G7721"	"yhfK"	0.546608744
"EG10066"	"argD"	1.15883473213
"EG10682"	"pabA"	1.31722882756
"EG10757"	"ppiA"	2.99904134254
"EG11262"	"tsgA"	1.63319482816
"EG10654"	"nirC"	1.02951309214
"EG10188"	"cysG"	1.05360317334
"G7727"	"frlR"	1.63670809217
"G7735"	"yhfZ"	0.95419780051
"EG11030"	"trpS"	2.17036306774
"EG11871"	"gph"	0.87811183948
"M004"	"rpe"	1.56677106493
"EG10204"	"dam"	0.377344441742
"EG11183"	"damX"	1.09871018376
"EG10074"	"aroB"	0.305853734648
"EG10081"	"aroK"	1.79329724023
"EG10748"	"mrcA"	1.05012244712
"G7740"	"nudE"	1.40211419315
"G7741"	"yrfF"	0.939388028321
"G7742"	"yrfG"	1.0155158387
"G7743"	"hslR"	0.556706887064
"G7744"	"hslO"	2.03177694835
"G7745"	"yhgE"	0.72365025221
"EG10688"	"pck"	2.45902221518
"EG10269"	"envZ"	0.543458027509
"EG10672"	"ompR"	2.27291864099
"EG11578"	"greB"	1.46449919476
"G7746"	"yhgF"	1.84349308595
"EG12102"	"feoB"	1.02702729005
"EG12933"	"feoC"	0.485376875979
"EG10122"	"bioH"	1.95280345975
"G7747"	"gntX"	0.099517154341
"G7748"	"nfuA"	3.23451658138
"EG12380"	"gntT"	0.709590761596
"EG10561"	"malQ"	0.844524284793
"EG10560"	"malP"	2.26903656995
"EG10562"	"malT"	0.660154832107
"G7750"	"rtcA"	0.455239096098
"G7751"	"rtcB"	1.10411493382
"EG10400"	"glpR"	1.5797073058
"EG10397"	"glpG"	1.05021702365
"EG10395"	"glpE"	2.00294202018
"EG10394"	"glpD"	1.35322597163
"EG10380"	"glgP"	0.548939546265
"EG10377"	"glgA"	0.563137140233
"EG10379"	"glgC"	0.755057259107
"EG10381"	"glgX"	0.405127278464
"EG10378"	"glgB"	0.420919519008
"EG10088"	"asd"	2.35185912245
"G7753"	"yhgN"	1.89553959353
"EG12631"	"gntU"	1.39296107934
"EG12630"	"gntR"	1.37789302644
"G7756"	"yhhW"	2.34928432619
"G7757"	"yhhX"	2.55823442173
"EG11050"	"ugpQ"	1.75968945029
"EG11048"	"ugpC"	0.694366679322
"EG10536"	"livF"	0.705865050993
"EG10537"	"livG"	0.787908696893
"EG10541"	"livM"	0.579497450985
"EG10538"	"livH"	0.606922730432
"EG10540"	"livK"	1.59756334984
"EG10539"	"livJ"	1.63067798878
"EG10897"	"rpoH"	1.15834352416
"EG10345"	"ftsX"	0.733345608362
"EG10340"	"ftsE"	0.813930510702
"EG10346"	"ftsY"	1.48824490581
"EG10343"	"rsmD"	2.15374343171
"EG12212"	"yhhL"	1.72968733216
"EG12213"	"yhhM"	0.871511569152
"EG12214"	"yhhN"	1.52498157572
"EG12215"	"zntA"	1.44544860391
"EG12217"	"yhhQ"	1.30117881888
"G7767"	"dcrB"	2.37051520724
"EG12219"	"yhhS"	0.68801994831
"EG12221"	"acpT"	1.16515642806
"EG11519"	"nikR"	3.33795739669
"EG11767"	"yhhJ"	0.743045593534
"EG12223"	"rbbA"	0.715881890928
"EG12224"	"yhiI"	0.960711303837
"EG12229"	"yhiN"	0.933459632668
"EG12230"	"pitA"	0.873826612722
"EG11390"	"uspA"	3.37534114473
"EG12232"	"dtpB"	1.84220678491
"EG11441"	"prlC"	1.90245775922
"EG10412"	"gor"	1.82161864327
"G0-9981"	"dinQ"	0.00528259975914
"EG12236"	"arsB"	1.07068428525
"EG12242"	"gadW"	1.55217185684
"EG12243"	"gadX"	0.727942246809
"EG12245"	"treF"	0.530181817244
"EG12247"	"yhjC"	0.46053844256
"EG12248"	"yhjD"	1.5202909064
"EG12249"	"yhjE"	1.50597887991
"EG12253"	"kdgK"	2.43288085495
"EG12254"	"yhjJ"	1.43058940581
"EG20044"	"dctA"	1.01973654817
"EG12256"	"yhjK"	1.01982663948
"EG12257"	"bcsC"	0.56494818536
"EG12258"	"bcsZ"	0.811935582979
"EG12259"	"bcsB"	1.13416589267
"EG12260"	"bcsA"	0.410491297565
"EG12262"	"yhjR"	0.887907992169
"EG12263"	"bcsE"	0.92758308555
"EG12265"	"bcsG"	1.2045198209
"G0-9041"	"ldrD"	0.137325257164
"EG12266"	"yhjV"	2.10871074873
"EG12628"	"dppF"	0.793667734972
"EG12627"	"dppD"	0.71461614715
"EG12626"	"dppC"	0.825052058979
"EG12625"	"dppB"	0.780980983628
"EG10248"	"dppA"	1.3070647594
"EG12267"	"eptB"	0.659969030015
"EG10986"	"tag"	1.72652968794
"EG10124"	"bisC"	0.802016649156
"EG12271"	"yiaD"	2.70851861323
"EG12272"	"ghrB"	2.4047283883
"EG12273"	"yiaF"	1.60457298073
"EG10166"	"cspA"	3.61409041564
"EG10410"	"glyS"	1.32035601004
"EG10409"	"glyQ"	1.65905870659
"EG11075"	"xylB"	0.948120107513
"EG11074"	"xylA"	0.380297696946
"EG20253"	"xylR"	1.82096370853
"EG11360"	"bax"	0.64970263311
"EG10107"	"avtA"	1.87713295481
"EG12278"	"yiaJ"	1.55947974426
"EG10942"	"selB"	1.43860511622
"EG10941"	"selA"	1.55519131019
"EG11762"	"yibF"	2.23389684206
"EG10615"	"mtlA"	1.00060651172
"EG10616"	"mtlD"	1.27959829213
"EG11965"	"mtlR"	0.578415648352
"G0-10468"	"yibT"	2.36814545036
"EG11964"	"yibL"	3.52296317218
"EG11961"	"lldP"	0.916480178152
"EG11962"	"lldR"	0.737370070257
"EG11963"	"lldD"	1.96918522591
"EG11888"	"trmL"	2.26562833129
"EG10187"	"cysE"	1.05840403538
"EG20091"	"gpsA"	0.547064183654
"EG10937"	"secB"	3.13616778447
"EG12294"	"grxC"	1.38601661905
"EG12295"	"yibN"	1.86616160431
"EG12296"	"gpmM"	2.40748431201
"EG12297"	"envC"	0.3828267703
"EG12298"	"yibQ"	0.849082962593
"EG10993"	"tdh"	1.68481622673
"EG10512"	"kbl"	1.6732774041
"EG10838"	"rfaD"	2.7533580216
"EG11423"	"waaU"	1.90608384816
"EG10520"	"waaA"	0.976458702988
"EG11190"	"coaD"	1.37766155892
"EG10329"	"mutM"	0.991266694263
"EG10891"	"rpmG"	1.55401964694
"EG10886"	"rpmB"	1.92162951746
"EG11312"	"yicR"	0.041956479886
"EG10004"	"dfp"	1.07986723315
"EG10251"	"dut"	2.41064308204
"EG11191"	"slmA"	1.08538642908
"EG10808"	"pyrE"	2.76058098213
"EG10863"	"rph"	2.1547361276
"EG11192"	"yicC"	1.96038078326
"EG10965"	"gmk"	1.54174414688
"EG10899"	"rpoZ"	3.180324461
"EG10966"	"spoT"	0.337334491788
"EG10967"	"trmH"	0.680908941282
"EG10829"	"recG"	0.409947867877
"EG10406"	"gltS"	1.24092216677
"EG11194"	"xanP"	1.10215285916
"EG11684"	"yicH"	0.88592491668
"EG11688"	"yicL"	1.35160145066
"EG10657"	"nlpA"	2.07271313938
"EG11689"	"nepI"	1.44155664863
"EG11692"	"ade"	1.88409399876
"EG11053"	"uhpC"	0.449804689162
"EG11052"	"uhpB"	0.366788148369
"EG11051"	"uhpA"	0.691207743923
"EG10502"	"ilvN"	2.49894741311
"EG10494"	"ilvB"	2.03626065102
"EG11275"	"ivbL"	0.223212531403
"G0-9962"	"tisB"	0.0211441558068
"EG11693"	"emrD"	1.5705945529
"EG11536"	"yidE"	0.67726671817
"EG11535"	"ibpB"	0.515659098184
"EG11534"	"ibpA"	1.74857828079
"EG11712"	"yidQ"	1.23241812551
"EG11713"	"yidR"	2.11917362263
"G7789"	"dgoR"	3.13604748981
"EG11719"	"yidX"	0.226323507451
"EG11195"	"yidA"	2.58875318629
"EG11196"	"yidB"	2.15007332078
"EG10424"	"gyrB"	1.80205272751
"EG10828"	"recF"	0.341577289939
"EG10242"	"dnaN"	1.06400517912
"EG10235"	"dnaA"	0.651945894942
"EG10892"	"rpmH"	2.60115694098
"EG10862"	"rnpA"	0.217543990934
"G0-10470"	"yidD"	0.308139034942
"EG11197"	"yidC"	1.06213914142
"EG10997"	"mnmE"	1.18159232232
"EG11721"	"yidZ"	0.860875781518
"EG11722"	"yieE"	0.665144969107
"EG11723"	"yieF"	2.14218432995
"EG11724"	"purP"	1.30980851475
"EG11725"	"yieH"	1.22447775166
"EG10735"	"phoU"	1.00234120738
"EG10783"	"pstB"	1.74416722047
"EG10782"	"pstA"	0.888220348291
"EG10784"	"pstC"	1.13397264083
"EG10734"	"pstS"	1.20563433317
"EG10382"	"glmS"	1.46521247133
"EG11198"	"glmU"	1.04694012728
"EG10100"	"atpC"	0.460155010874
"EG10101"	"atpD"	1.15959926096
"EG10104"	"atpG"	0.505025183565
"EG10098"	"atpA"	1.02442186727
"EG10105"	"atpH"	0.321786886147
"EG10103"	"atpF"	0.637952386926
"EG10102"	"atpE"	2.31843187415
"EG10099"	"atpB"	0.976602676928
"EG10106"	"atpI"	0.0778717813449
"EG10376"	"rsmG"	2.28633407166
"EG10375"	"mnmG"	1.14438669224
"EG11199"	"mioC"	1.45513104819
"EG10093"	"asnC"	3.70502979284
"EG10091"	"asnA"	1.68524776628
"EG11730"	"viaA"	0.506739938313
"EG11731"	"ravA"	1.4151674491
"EG11541"	"kup"	0.934827793791
"EG10817"	"rbsD"	0.277894619175
"EG10814"	"rbsA"	0.654002337488
"EG10816"	"rbsC"	1.16915764056
"EG10815"	"rbsB"	1.25212680767
"EG10818"	"rbsK"	1.17989855576
"EG10819"	"rbsR"	0.637481845732
"EG11732"	"hsrA"	0.246041085751
"EG11733"	"yieP"	2.28606783823
"EG11449"	"hdfR"	1.70933806943
"EG11450"	"yifE"	1.64689836503
"EG11270"	"ilvL"	0.301514540098
"EG10497"	"ilvE"	2.55720775372
"EG10496"	"ilvD"	1.08890344246
"EG10493"	"ilvA"	0.807686904577
"EG10503"	"ilvY"	0.482841191756
"EG10495"	"ilvC"	3.37780732668
"EG12352"	"ppiC"	3.20978599369
"EG10837"	"rep"	0.86114380013
"EG10413"	"gpp"	0.537130409726
"EG10844"	"rhlB"	1.57304609009
"EG11031"	"trxA"	3.26634918903
"EG10845"	"rho"	2.22487842854
"EG10840"	"rfe"	1.15612835666
"EG11295"	"wzzE"	0.765986492152
"EG11451"	"rffE"	1.08059851924
"EG11452"	"rffD"	0.988790262362
"EG11453"	"rffG"	0.921440053052
"EG11454"	"rffH"	0.649350191516
"EG11455"	"rffC"	0.390074875936
"EG11456"	"rffA"	1.48087424653
"EG11486"	"wzxE"	0.399337229805
"G7800"	"rffT"	0.997098338352
"EG11457"	"wzyE"	0.768615401929
"EG11458"	"rffM"	1.3404487307
"EG11459"	"yifK"	1.1384412322
"EG10434"	"hemY"	1.08497388209
"EG10433"	"hemX"	1.14611117555
"EG10430"	"hemD"	0.34053037978
"EG10429"	"hemC"	1.44137897778
"EG10170"	"cyaA"	0.495912751281
"EG11653"	"cyaY"	3.19864914099
"G0-10471"	"yifL"	2.77767436282
"EG10209"	"dapF"	0.639949227964
"EG11201"	"yigA"	0.620334889154
"EG11069"	"xerC"	0.675396993287
"EG11202"	"yigB"	1.30856211989
"EG11064"	"uvrD"	1.00577742133
"EG11463"	"corA"	1.08439855523
"EG11466"	"rarD"	1.39539202343
"EG11467"	"yigI"	3.46614833281
"EG10738"	"pldA"	1.6724107932
"EG10833"	"recQ"	0.445554859985
"EG11468"	"rhtC"	1.23402990159
"EG10739"	"pldB"	0.380950883054
"EG11470"	"yigL"	1.96297996676
"EG11471"	"yigM"	0.899151407954
"EG10591"	"metR"	1.17516992273
"EG10584"	"metE"	0.923966524016
"EG11045"	"udp"	2.76467213042
"EG11472"	"rmuC"	0.811124458521
"EG11473"	"ubiE"	2.18335618952
"EG11474"	"yigP"	0.953846788515
"EG11476"	"ubiB"	0.462577786355
"G7806"	"tatA"	1.97382017759
"G7808"	"tatB"	0.529299778778
"EG11479"	"tatC"	0.662804557534
"EG11481"	"tatD"	1.20883709625
"EG10839"	"rfaH"	1.03871782262
"EG11396"	"ubiD"	1.07510860048
"EG10334"	"fre"	1.59508435893
"EG10698"	"pepQ"	2.294670134
"EG11484"	"yigZ"	0.428591113156
"EG11021"	"trkH"	0.62722356001
"EG11485"	"hemG"	1.66736771505
"EG11828"	"mobB"	0.849644525399
"EG11829"	"mobA"	0.799293692938
"EG11830"	"yihD"	3.7192588926
"EG11831"	"rdoA"	0.5174239694
"EG11297"	"dsbA"	2.68265895915
"EG11833"	"yihG"	1.70796774871
"EG10746"	"polA"	2.00220975356
"EG11203"	"yihA"	2.04773494612
"EG11835"	"yihI"	3.14485970615
"EG11836"	"hemN"	1.13330893939
"G0-10657"	"yshB"	1.58677947957
"EG10385"	"glnG"	0.756314264847
"EG10387"	"glnL"	0.47926753162
"EG10383"	"glnA"	2.29287630241
"EG11837"	"typA"	1.60566680524
"EG11849"	"yihW"	1.04314304599
"EG11850"	"yihX"	1.02226102725
"EG11851"	"yihY"	0.529633070436
"EG11852"	"dtd"	1.90122657172
"EG11853"	"yiiD"	0.961389970353
"EG10284"	"fdhE"	1.26587231834
"EG11856"	"fdoI"	0.156972448974
"EG11857"	"fdoH"	0.177343046883
"EG11859"	"fdhD"	1.43151177164
"EG10953"	"sodA"	2.89640076076
"EG11870"	"yiiM"	2.08960012164
"EG10163"	"cpxA"	0.586141263673
"EG10020"	"cpxR"	1.87092114739
"G7816"	"cpxP"	0.30631473967
"EG11873"	"fieF"	0.832547188122
"EG10699"	"pfkA"	2.58373034902
"EG10138"	"cdh"	1.80126885636
"EG11015"	"tpiA"	2.47805747719
"EG11874"	"yiiQ"	1.51037479414
"EG11875"	"yiiR"	1.42304499376
"EG11876"	"yiiS"	1.37398302513
"EG11877"	"uspD"	2.10936543661
"EG10628"	"fpr"	1.64460143616
"EG11517"	"glpX"	2.25677313742
"EG10398"	"glpK"	2.1508565703
"EG11878"	"zapB"	3.73757721825
"EG11879"	"rraA"	0.897194215308
"EG11880"	"menA"	1.72343054065
"EG11881"	"hslU"	1.85427243076
"EG11676"	"hslV"	1.71145966354
"EG11529"	"ftsN"	0.79082821046
"EG10200"	"cytR"	0.72012025098
"EG10763"	"priA"	0.597637403541
"EG10889"	"rpmE"	2.82436836617
"EG11882"	"yiiX"	0.241846381761
"EG10588"	"metJ"	2.31204203643
"EG10582"	"metB"	0.370446846536
"EG10590"	"metL"	1.24946278414
"EG10585"	"metF"	0.870272532993
"EG10511"	"katG"	1.41133886148
"EG11902"	"yijE"	0.707368121535
"EG10756"	"ppc"	2.08365120188
"EG11286"	"argE"	1.62387116596
"EG10065"	"argC"	0.849876498072
"EG10064"	"argB"	1.20409494619
"EG11223"	"argH"	1.48123383381
"EG10681"	"oxyR"	1.61436852847
"EG11428"	"sthA"	1.94625559611
"EG11394"	"fabR"	0.955814087705
"EG11395"	"yijD"	1.91432963112
"EG11022"	"trmA"	1.62348781583
"EG10126"	"btuB"	1.47792304833
"EG11204"	"murI"	1.35095164227
"EG11205"	"murB"	1.25910744795
"EG10123"	"birA"	0.985762012393
"EG10922"	"coaA"	2.16321271433
"EG10939"	"secE"	1.17050519557
"EG10667"	"nusG"	1.32437930192
"EG10872"	"rplK"	1.62321560995
"EG10864"	"rplA"	1.44971979282
"EG10871"	"rplJ"	0.827358636146
"EG10873"	"rplL"	3.09100001142
"EG10894"	"rpoB"	1.0861504079
"EG10895"	"rpoC"	0.881399253038
"EG11738"	"rsd"	0.992472983713
"EG11702"	"nudC"	1.791787226
"EG11543"	"hemE"	1.81038618258
"EG11915"	"nfi"	0.426546803962
