Object ID	Display Name	Synonyms
EG11810_REPLICATION	gcvP replication	['gcvP replication', 'b2903 replication', 'ECK2898 replication']
EG10180_REPLICATION	cyoC replication	['cyoC replication', 'b0430 replication', 'ECK0424 replication']
EG11312_REPLICATION	yicR replication	['yicR replication', 'radC replication', 'b3638 replication', 'ECK3628 replication']
G6562_REPLICATION	flgN replication	['flgN replication', 'b1070 replication', 'ECK1055 replication']
G7564_REPLICATION	yqhD replication	['yqhD replication', 'b3011 replication', 'ECK3003 replication']
EG11149_REPLICATION	gcvR replication	['gcvR replication', 'yffD replication', 'b2479 replication', 'ECK2475 replication']
EG11116_REPLICATION	yceA replication	['yceA replication', 'b1055 replication', 'ECK1040 replication']
G7272_REPLICATION	intZ replication	['intZ replication', 'b2442 replication', 'ECK2437 replication']
EG10088_REPLICATION	asd replication	['asd replication', 'dap replication', 'hom replication', 'b3433 replication', 'ECK3419 replication']
EG12394_REPLICATION	msrB replication	['msrB replication', 'yeaA replication', 'b1778 replication', 'ECK1776 replication']
EG10585_REPLICATION	metF replication	['metF replication', 'b3941 replication', 'ECK3933 replication']
EG12093_REPLICATION	nuoN replication	['nuoN replication', 'b2276 replication', 'ECK2270 replication']
G7606_REPLICATION	ygjR replication	['ygjR replication', 'b3087 replication', 'ECK3077 replication']
EG12053_REPLICATION	ccmG replication	['ccmG replication', 'yejQ replication', 'dsbE replication', 'b2195 replication', 'ECK2187 replication']
EG12209_REPLICATION	crcB replication	['crcB replication', 'ybeI replication', 'b0624 replication', 'ECK0617 replication']
EG10371_REPLICATION	gcvH replication	['gcvH replication', 'gcv replication', 'b2904 replication', 'ECK2899 replication']
G7505_REPLICATION	ygfS replication	['ygfS replication', 'b2886 replication', 'ECK2881 replication']
G7101_REPLICATION	wcaD replication	['wcaD replication', 'b2056 replication', 'ECK2050 replication']
EG11754_REPLICATION	setA replication	['setA replication', 'yabM replication', 'b0070 replication', 'ECK0072 replication']
EG11389_REPLICATION	fliT replication	['fliT replication', 'b1926 replication', 'ECK1925 replication']
EG10326_REPLICATION	folA replication	['folA replication', 'tmr replication', 'tmrA replication', 'b0048 replication', 'ECK0049 replication']
EG12090_REPLICATION	nuoJ replication	['nuoJ replication', 'b2280 replication', 'ECK2274 replication']
G7448_REPLICATION	yqcA replication	['yqcA replication', 'b2790 replication', 'ECK2784 replication']
EG10593_REPLICATION	mglB replication	['mglB replication', 'b2150 replication', 'ECK2143 replication']
G7398_REPLICATION	ygaP replication	['ygaP replication', 'b2668 replication', 'ECK2662 replication']
EG11819_REPLICATION	purU replication	['purU replication', 'ychI replication', 'tgs replication', 'b1232 replication', 'ECK1227 replication']
G7318_REPLICATION	yfgJ replication	['yfgJ replication', 'b2510 replication', 'ECK2506 replication']
G6830_REPLICATION	ydfT replication	['ydfT replication', 'quuQ replication', 'b1559 replication', 'ECK1553 replication']
G7806_REPLICATION	tatA replication	['tatA replication', 'yigT replication', 'mttA1 replication', 'b3836 replication', 'ECK3830 replication']
EG10156_REPLICATION	clpA replication	['clpA replication', 'lopD replication', 'b0882 replication', 'ECK0873 replication']
EG11442_REPLICATION	gcvT replication	['gcvT replication', 'b2905 replication', 'ECK2900 replication']
EG12087_REPLICATION	nuoG replication	['nuoG replication', 'b2283 replication', 'ECK2277 replication']
G7174_REPLICATION	elaA replication	['elaA replication', 'yfbC replication', 'b2267 replication', 'ECK2261 replication']
G6386_REPLICATION	ybgP replication	['ybgP replication', 'b0717 replication', 'ECK0706 replication']
G6174_REPLICATION	rclA replication	['rclA replication', 'ykgC replication', 'b0304 replication', 'ECK0303 replication']
EG10408_REPLICATION	glyA replication	['glyA replication', 'b2551 replication', 'ECK2548 replication']
G7043_REPLICATION	yedM replication	['yedM replication', 'yedN_1 replication', 'b1935 replication', 'ECK1933 replication']
G6695_REPLICATION	stfR replication	['stfR replication', 'ynaB replication', 'b1372 replication', 'ECK1367 replication']
EG11305_REPLICATION	tatE replication	['tatE replication', 'ybeC replication', 'b0627 replication', 'ECK0620 replication']
EG12200_REPLICATION	yegD replication	['yegD replication', 'b2069 replication', 'ECK2063 replication']
EG10327_REPLICATION	folC replication	['folC replication', 'dedC replication', 'b2315 replication', 'ECK2309 replication']
EG12083_REPLICATION	nuoB replication	['nuoB replication', 'b2287 replication', 'ECK2281 replication']
G7862_REPLICATION	yjfZ replication	['yjfZ replication', 'b4204 replication', 'ECK4200 replication']
EG11973_REPLICATION	yadV replication	['yadV replication', 'ecpD replication', 'b0140 replication', 'ECK0139 replication']
G7649_REPLICATION	yhbQ replication	['yhbQ replication', 'b3155 replication', 'ECK3143 replication']
G6407_REPLICATION	ybhP replication	['ybhP replication', 'b0790 replication', 'ECK0779 replication']
G6947_REPLICATION	ydjZ replication	['ydjZ replication', 'b1752 replication', 'ECK1750 replication']
G6676_REPLICATION	intR replication	['intR replication', 'ydaP replication', 'b1345 replication', 'ECK1342 replication']
G7808_REPLICATION	tatB replication	['tatB replication', 'ysgB replication', 'mttA2 replication', 'b3838 replication', 'ECK3831 replication']
EG11080_REPLICATION	fkpB replication	['fkpB replication', 'slpA replication', 'yaaD replication', 'b0028 replication', 'ECK0029 replication']
EG11481_REPLICATION	tatD replication	['tatD replication', 'b3841 (obsolete) replication', 'yigX replication', 'b3840 (obsolete) replication', 'mttC replication', 'yigW replication', 'b4483 replication', 'ECK3833 replication']
EG11773_REPLICATION	nuoM replication	['nuoM replication', 'nuoA replication', 'b2277 replication', 'ECK2271 replication']
G7670_REPLICATION	yhcD replication	['yhcD replication', 'b3216 replication', 'ECK3206 replication']
EG10473_REPLICATION	hyaF replication	['hyaF replication', 'b0977 replication', 'ECK0968 replication']
EG11714_REPLICATION	cbrA replication	['cbrA replication', 'yidS replication', 'b3690 replication', 'ECK3682 replication']
EG11094_REPLICATION	sbcD replication	['sbcD replication', 'yajA replication', 'b0398 replication', 'ECK0392 replication']
G6815_REPLICATION	ydfZ replication	['ydfZ replication', 'b1541 replication', 'ECK1534 replication']
G6317_REPLICATION	tfaX replication	['tfaX replication', 'ylcE replication', 'b0563 replication', 'ECK0555 replication']
EG11479_REPLICATION	tatC replication	['tatC replication', 'mttB replication', 'yigU replication', 'yigV replication', 'b3839 replication', 'ECK3832 replication']
G7716_REPLICATION	fkpA replication	['fkpA replication', 'yzzS replication', 'b3347 replication', 'ECK3334 replication']
EG10926_REPLICATION	sbcB replication	['sbcB replication', 'exoI replication', 'rmuA replication', 'cpeA replication', 'xonA replication', 'b2011 replication', 'ECK2005 replication']
EG10178_REPLICATION	cyoA replication	['cyoA replication', 'b0432 replication', 'ECK0426 replication']
G6792_REPLICATION	ydeQ replication	['ydeQ replication', 'b1502 replication', 'ECK1495 replication']
G6353_REPLICATION	djlB replication	['djlB replication', 'ybeS replication', 'b0646 replication', 'ECK0639 replication']
EG11547_REPLICATION	rnt replication	['rnt replication', 'b1652 replication', 'ECK1648 replication']
G6730_REPLICATION	ynbD replication	['ynbD replication', 'b1411 replication', 'ECK1404 replication']
G6134_REPLICATION	insH-1 replication	['insH-1 replication', 'trs5 replication', 'trs5-1 replication', 'yi52_1 replication', 'b0259 replication', 'ECK0261 replication']
EG12193_REPLICATION	cbpA replication	['cbpA replication', 'b1000 replication', 'ECK0991 replication']
EG10651_REPLICATION	nfo replication	['nfo replication', 'b2159 replication', 'ECK2152 replication']
EG12091_REPLICATION	nuoK replication	['nuoK replication', 'b2279 replication', 'ECK2273 replication']
G6614_REPLICATION	ycgJ replication	['ycgJ replication', 'b1177 replication', 'ECK1165 replication']
EG11949_REPLICATION	nrfF replication	['nrfF replication', 'yjcM replication', 'b4075 replication', 'ECK4068 replication']
EG11072_REPLICATION	xseA replication	['xseA replication', 'xse replication', 'b2509 replication', 'ECK2505 replication']
G6453_REPLICATION	ybjS replication	['ybjS replication', 'b0868 replication', 'ECK0859 replication']
G0-10452_REPLICATION	ynfO replication	['ynfO replication', 'b4533 replication', 'ECK1542 replication']
EG10985_REPLICATION	surA replication	['surA replication', 'b0053 replication', 'ECK0054 replication']
EG10927_REPLICATION	sbcC replication	['sbcC replication', 'b0397 replication', 'ECK0391 replication']
EG12088_REPLICATION	nuoH replication	['nuoH replication', 'b2282 replication', 'ECK2276 replication']
G6228_REPLICATION	yaiY replication	['yaiY replication', 'b0379 replication', 'ECK0374 replication']
EG10455_REPLICATION	skp replication	['skp replication', 'ompH replication', 'hlpA replication', 'b0178 replication', 'ECK0177 replication']
EG11915_REPLICATION	nfi replication	['nfi replication', 'yjaF replication', 'b3998 replication', 'ECK3990 replication']
G6107_REPLICATION	yafJ replication	['yafJ replication', 'b0223 replication', 'ECK0224 replication']
EG11120_REPLICATION	tfaE replication	['tfaE replication', 'ycfA replication', 'b1156 replication', 'ECK1142 replication']
EG11468_REPLICATION	rhtC replication	['rhtC replication', 'yigJ replication', 'b3823 replication', 'ECK3817 replication']
G6291_REPLICATION	sfmC replication	['sfmC replication', 'b0531 replication', 'ECK0524 replication']
EG11336_REPLICATION	endA replication	['endA replication', 'b2945 replication', 'ECK2940 replication']
EG10707_REPLICATION	pheA replication	['pheA replication', 'b2599 replication', 'ECK2596 replication']
G0-10654_REPLICATION	ykgR replication	['ykgR replication', 'b4671 replication', 'ECK4486 replication']
EG11805_REPLICATION	hybG replication	['hybG replication', 'b2990 replication', 'ECK2984 replication']
EG11073_REPLICATION	xthA replication	['xthA replication', 'xth replication', 'b1749 replication', 'ECK1747 replication']
G0-10589_REPLICATION	ymgI replication	['ymgI replication', 'b4593 replication', 'ECK4403 replication']
G7380_REPLICATION	yfjZ replication	['yfjZ replication', 'b2645 replication', 'ECK2642 replication']
EG10999_REPLICATION	thrB replication	['thrB replication', 'b0003 replication', 'ECK0003 replication']
EG10741_REPLICATION	pmbA replication	['pmbA replication', 'mcb replication', 'tldE replication', 'b4235 replication', 'ECK4230 replication']
EG10830_REPLICATION	recJ replication	['recJ replication', 'b2892 replication', 'ECK2887 replication']
EG11039_REPLICATION	tyrA replication	['tyrA replication', 'b2600 replication', 'ECK2597 replication']
EG12707_REPLICATION	ygbE replication	['ygbE replication', 'b2749 replication', 'ECK2744 replication']
EG10284_REPLICATION	fdhE replication	['fdhE replication', 'b3891 replication', 'ECK3884 replication']
EG10565_REPLICATION	malZ replication	['malZ replication', 'b0403 replication', 'ECK0397 replication']
EG10109_REPLICATION	betA replication	['betA replication', 'b0311 replication', 'ECK0309 replication']
EG12295_REPLICATION	yibN replication	['yibN replication', 'b3611 replication', 'ECK3601 replication']
G7363_REPLICATION	abpA replication	['abpA replication', 'yfjL replication', 'b2628 replication', 'ECK2624 replication']
EG12732_REPLICATION	sstT replication	['sstT replication', 'ygjU replication', 'b3089 replication', 'ECK3080 replication']
G7207_REPLICATION	yfcS replication	['yfcS replication', 'b2336 replication', 'ECK2330 replication']
EG10110_REPLICATION	betB replication	['betB replication', 'b0312 replication', 'ECK0310 replication']
EG11096_REPLICATION	yajC replication	['yajC replication', 'b0407 replication', 'ECK0401 replication']
EG12120_REPLICATION	rssA replication	['rssA replication', 'ychK replication', 'b1234 replication', 'ECK1229 replication']
G6154_REPLICATION	paoD replication	['paoD replication', 'yagQ replication', 'b0283 replication', 'ECK0282 replication']
EG12198_REPLICATION	chbG replication	['chbG replication', 'celG replication', 'ydjC replication', 'b1733 replication', 'ECK1731 replication']
EG10112_REPLICATION	betT replication	['betT replication', 'b0314 replication', 'ECK0312 replication']
EG11833_REPLICATION	yihG replication	['yihG replication', 'b3862 replication', 'ECK3854 replication']
G7230_REPLICATION	yfdR replication	['yfdR replication', 'b2361 replication', 'ECK2355 replication']
EG11000_REPLICATION	thrC replication	['thrC replication', 'b0004 replication', 'ECK0004 replication']
EG12059_REPLICATION	ccmA replication	['ccmA replication', 'yejW replication', 'b2201 replication', 'ECK2193 replication']
G6303_REPLICATION	ybcN replication	['ybcN replication', 'b0547 replication', 'ECK0538 replication']
EG10938_REPLICATION	secD replication	['secD replication', 'b0408 replication', 'ECK0402 replication']
EG11581_REPLICATION	hcxB replication	['hcxB replication', 'ybiC replication', 'b0801 replication', 'ECK0790 replication']
EG11663_REPLICATION	slyD replication	['slyD replication', 'b3349 replication', 'ECK3336 replication']
EG11316_REPLICATION	malS replication	['malS replication', 'b3571 replication', 'ECK3560 replication']
EG11061_REPLICATION	uvrA replication	['uvrA replication', 'dar replication', 'dinE replication', 'b4058 replication', 'ECK4050 replication']
EG11290_REPLICATION	yeiB replication	['yeiB replication', 'b2152 replication', 'ECK2145 replication']
G6827_REPLICATION	rrrQ replication	['rrrQ replication', 'ydfQ replication', 'b1554 replication', 'ECK1548 replication']
EG10991_REPLICATION	tdcC replication	['tdcC replication', 'b3116 replication', 'ECK3105 replication']
EG10645_REPLICATION	narW replication	['narW replication', 'chlZ replication', 'b1466 replication', 'ECK1460 replication']
EG10736_REPLICATION	phr replication	['phr replication', 'phrB replication', 'b0708 replication', 'ECK0697 replication']
EG10766_REPLICATION	secY replication	['secY replication', 'prlA replication', 'b3300 replication', 'ECK3287 replication']
EG11059_REPLICATION	usg replication	['usg replication', 'usg-1 replication', 'b2319 replication', 'ECK2313 replication']
EG10241_REPLICATION	dnaK replication	['dnaK replication', 'groPF replication', 'groPC replication', 'seg replication', 'grpF replication', 'grpC replication', 'groPAB replication', 'b0014 replication', 'ECK0014 replication']
EG10560_REPLICATION	malP replication	['malP replication', 'malA replication', 'blu replication', 'b3417 replication', 'ECK3404 replication']
EG11808_REPLICATION	yebG replication	['yebG replication', 'b1848 replication', 'ECK1849 replication']
G7580_REPLICATION	yqiB replication	['yqiB replication', 'yzzH replication', 'b3033 replication', 'ECK3024 replication']
G6692_REPLICATION	lomR_1 replication	['lomR_1 replication', 'b1369 replication', 'ECK1366 replication']
EG10729_REPLICATION	phoE replication	['phoE replication', 'ompE replication', 'b0241 replication', 'ECK0242 replication']
G6787_REPLICATION	ydeM replication	['ydeM replication', 'b1497 replication', 'ECK1491 replication']
EG10625_REPLICATION	mutS replication	['mutS replication', 'ant replication', 'plm replication', 'fdv replication', 'b2733 replication', 'ECK2728 replication']
EG12095_REPLICATION	secG replication	['secG replication', 'prlH replication', 'b3175 replication', 'ECK3164 replication']
G7489_REPLICATION	ygeW replication	['ygeW replication', 'b2870 replication', 'ECK2866 replication']
EG12397_REPLICATION	ycbF replication	['ycbF replication', 'b0944 replication', 'ECK0935 replication']
EG12258_REPLICATION	bcsZ replication	['bcsZ replication', 'bcsC replication', 'yhjM replication', 'b3531 replication', 'ECK3516 replication']
G7117_REPLICATION	yegP replication	['yegP replication', 'b2080 replication', 'ECK2076 replication']
G7440_REPLICATION	ygcW replication	['ygcW replication', 'b2774 replication', 'ECK2768 replication']
G6597_REPLICATION	ymfQ replication	['ymfQ replication', 'b1153 replication', 'ECK1139 replication']
G7814_REPLICATION	ompL replication	['ompL replication', 'yshA replication', 'b3875 replication', 'ECK3868 replication']
EG12055_REPLICATION	ccmE replication	['ccmE replication', 'yejS replication', 'b2197 replication', 'ECK2189 replication']
EG10533_REPLICATION	lexA replication	['lexA replication', 'exrA replication', 'spr replication', 'tsl replication', 'umuA replication', 'b4043 replication', 'ECK4035 replication']
EG10939_REPLICATION	secE replication	['secE replication', 'mbrC replication', 'prlG replication', 'b3981 replication', 'ECK3972 replication']
G7269_REPLICATION	ypeA replication	['ypeA replication', 'b2434 replication', 'ECK2429 replication']
EG11433_REPLICATION	msrA replication	['msrA replication', 'pms replication', 'pmsR replication', 'b4219 replication', 'ECK4215 replication']
EG11387_REPLICATION	amyA replication	['amyA replication', 'yedC replication', 'b1927 replication', 'ECK1926 replication']
G6937_REPLICATION	cho replication	['cho replication', 'ydjQ replication', 'b1741 replication', 'ECK1739 replication']
G7134_REPLICATION	yegX replication	['yegX replication', 'b2102 replication', 'ECK2095 replication']
G6594_REPLICATION	ymfR replication	['ymfR replication', 'b1150 replication', 'ECK1136 replication']
EG10669_REPLICATION	ompA replication	['ompA replication', 'con replication', 'tolG replication', 'tut replication', 'b0957 replication', 'ECK0948 replication']
EG10599_REPLICATION	groL replication	['groL replication', 'groEL replication', 'mopA replication', 'b4143 replication', 'ECK4137 replication']
EG11222_REPLICATION	alkA replication	['alkA replication', 'aidA replication', 'b2068 replication', 'ECK2062 replication']
EG10936_REPLICATION	secA replication	['secA replication', 'azi replication', 'pea replication', 'prlD replication', 'b0098 replication', 'ECK0099 replication']
G7954_REPLICATION	yjjY replication	['yjjY replication', 'b4402 replication', 'ECK4394 replication']
EG10157_REPLICATION	clpB replication	['clpB replication', 'htpM replication', 'b2592 replication', 'ECK2590 replication']
EG10561_REPLICATION	malQ replication	['malQ replication', 'malA replication', 'b3416 replication', 'ECK3403 replication']
EG10037_REPLICATION	alkB replication	['alkB replication', 'aidD replication', 'b2212 replication', 'ECK2204 replication']
G7019_REPLICATION	yecN replication	['yecN replication', 'b1869 replication', 'ECK1870 replication']
G6314_REPLICATION	ybcW replication	['ybcW replication', 'b0559 replication', 'ECK0551 replication']
G6657_REPLICATION	ompG replication	['ompG replication', 'b1319 replication', 'ECK1315 replication']
G7865_REPLICATION	fklB replication	['fklB replication', 'ytfC replication', 'b4207 replication', 'ECK4203 replication']
G6306_REPLICATION	rusA replication	['rusA replication', 'ybcP replication', 'rus replication', 'b0550 replication', 'ECK0541 replication']
EG10940_REPLICATION	secF replication	['secF replication', 'b0409 replication', 'ECK0403 replication']
G7804_REPLICATION	ysgA replication	['ysgA replication', 'b3830 replication', 'ECK3824 replication']
G6481_REPLICATION	elfD replication	['elfD replication', 'ycbR replication', 'b0939 replication', 'ECK0930 replication']
G6647_REPLICATION	ycjM replication	['ycjM replication', 'ggaP replication', 'b1309 replication', 'ECK1304 replication']
EG11068_REPLICATION	vsr replication	['vsr replication', 'b1960 replication', 'ECK1958 replication']
G6931_REPLICATION	yniB replication	['yniB replication', 'b1726 replication', 'ECK1724 replication']
G6295_REPLICATION	ybcC replication	['ybcC replication', 'b0539 replication', 'ECK0531 replication']
EG10302_REPLICATION	fhuA replication	['fhuA replication', 'T1 replication', 'T5rec replication', 'tonA replication', 'b0150 replication', 'ECK0149 replication']
EG12311_REPLICATION	iscX replication	['iscX replication', 'yfhJ replication', 'b2524 replication', 'ECK2521 replication']
EG12717_REPLICATION	mug replication	['mug replication', 'ygjF replication', 'b3068 replication', 'ECK3058 replication']
EG10937_REPLICATION	secB replication	['secB replication', 'b3609 replication', 'ECK3599 replication']
G6772_REPLICATION	yddK replication	['yddK replication', 'b1471 replication', 'ECK1465 replication']
EG11989_REPLICATION	yehC replication	['yehC replication', 'b2110 replication', 'ECK2103 replication']
EG11862_REPLICATION	frvX replication	['frvX replication', 'yiiI replication', 'b3898 replication', 'ECK3891 replication']
EG11062_REPLICATION	uvrB replication	['uvrB replication', 'dar-1 replication', 'dar-6 replication', 'b0779 replication', 'ECK0768 replication']
G6703_REPLICATION	ydbH replication	['ydbH replication', 'b1381 replication', 'ECK1378 replication']
G6131_REPLICATION	insI-1 replication	['insI-1 replication', 'tra8-1 replication', 'b0256 replication', 'ECK0258 replication']
G6370_REPLICATION	chiP replication	['chiP replication', 'ybfM replication', 'b0681 replication', 'ECK0669 replication']
EG11197_REPLICATION	yidC replication	['yidC replication', 'b3705 replication', 'ECK3698 replication']
EG11871_REPLICATION	gph replication	['gph replication', 'yhfE replication', 'b3385 replication', 'ECK3372 replication']
EG11026_REPLICATION	trpC replication	['trpC replication', 'trpF replication', 'trpCF replication', 'b1262 replication', 'ECK1256 replication']
G6607_REPLICATION	ymgC replication	['ymgC replication', 'b1167 replication', 'ECK1154 replication']
EG10484_REPLICATION	hypB replication	['hypB replication', 'hydB replication', 'b2727 replication', 'ECK2722 replication']
EG12033_REPLICATION	psuG replication	['psuG replication', 'yeiN replication', 'pscG replication', 'b2165 replication', 'ECK2158 replication']
EG10627_REPLICATION	mutY replication	['mutY replication', 'micA replication', 'b2961 replication', 'ECK2956 replication']
G6446_REPLICATION	ybjM replication	['ybjM replication', 'b0848 replication', 'ECK0839 replication']
G0-10435_REPLICATION	ylcG replication	['ylcG replication', 'b4509 replication', 'ECK0542 replication']
EG10280_REPLICATION	fadL replication	['fadL replication', 'ttr replication', 'b2344 replication', 'ECK2338 replication']
EG10090_REPLICATION	aslB replication	['aslB replication', 'gppB replication', 'atsB replication', 'b3800 replication', 'ECK3793 replication']
G7425_REPLICATION	cas1 replication	['cas1 replication', 'ygbT replication', 'b2755 replication', 'ECK2750 replication']
EG11274_REPLICATION	trpL replication	['trpL replication', 'trpEE replication', 'b1265 replication', 'ECK1259 replication']
G6214_REPLICATION	yaiX_1 replication	['yaiX_1 replication', 'yaiF replication', 'b0362 replication', 'ECK0359 replication']
G7744_REPLICATION	hslO replication	['hslO replication', 'yrfI replication', 'b3401 replication', 'ECK3388 replication']
EG11237_REPLICATION	chiA replication	['chiA replication', 'yheB replication', 'b3338 replication', 'ECK3325 replication']
EG11491_REPLICATION	dinF replication	['dinF replication', 'b4044 replication', 'ECK4036 replication']
G6101_REPLICATION	yafT replication	['yafT replication', 'b0217 replication', 'ECK0217 replication']
EG11899_REPLICATION	recT replication	['recT replication', 'b1349 replication', 'ECK1346 replication']
EG11124_REPLICATION	ompW replication	['ompW replication', 'yciD replication', 'b1256 replication', 'ECK1250 replication']
G6356_REPLICATION	djlC replication	['djlC replication', 'hscD replication', 'ybeV replication', 'hsc56 replication', 'b0649 replication', 'ECK0642 replication']
EG10534_REPLICATION	ligA replication	['ligA replication', 'dnaL replication', 'lig replication', 'lop replication', 'pdeC replication', 'b2411 replication', 'ECK2406 replication']
EG11027_REPLICATION	trpD replication	['trpD replication', 'trpGD replication', 'b1263 replication', 'ECK1257 replication']
G0-10646_REPLICATION	ynbG replication	['ynbG replication', 'b4674 replication', 'ECK4489 replication']
EG12194_REPLICATION	cbpM replication	['cbpM replication', 'yccD replication', 'b0999 replication', 'ECK0990 replication']
G6992_REPLICATION	yoaA replication	['yoaA replication', 'b1808 replication', 'ECK1806 replication']
G0-10585_REPLICATION	ylcI replication	['ylcI replication', 'b4589 replication', 'ECK4399 replication']
G7377_REPLICATION	yfjW replication	['yfjW replication', 'b2642 replication', 'ECK2638 replication']
EG11008_REPLICATION	tolB replication	['tolB replication', 'lky replication', 'lkyA replication', 'tol-3 replication', 'b0740 replication', 'ECK0729 replication']
EG11950_REPLICATION	nrfG replication	['nrfG replication', 'yjcN replication', 'aidC replication', 'b4076 replication', 'ECK4069 replication']
EG11281_REPLICATION	mutL replication	['mutL replication', 'b4170 replication', 'ECK4166 replication']
EG11024_REPLICATION	trpA replication	['trpA replication', 'try replication', 'tryp replication', 'b1260 replication', 'ECK1254 replication']
EG12689_REPLICATION	yceK replication	['yceK replication', 'b1050 replication', 'ECK1036 replication']
EG11003_REPLICATION	tig replication	['tig replication', 'b0436 replication', 'ECK0430 replication']
G6383_REPLICATION	nei replication	['nei replication', 'b0714 replication', 'ECK0703 replication']
EG12271_REPLICATION	yiaD replication	['yiaD replication', 'b3552 replication', 'ECK3539 replication']
G7360_REPLICATION	yfjI replication	['yfjI replication', 'b2625 replication', 'ECK2621 replication']
EG10670_REPLICATION	ompC replication	['ompC replication', 'meoA replication', 'par replication', 'b2215 replication', 'ECK2207 replication']
EG10461_REPLICATION	htpG replication	['htpG replication', 'b0473 replication', 'ECK0467 replication']
EG11098_REPLICATION	xseB replication	['xseB replication', 'yajE replication', 'b0422 replication', 'ECK0416 replication']
EG10080_REPLICATION	aroH replication	['aroH replication', 'b1704 replication', 'ECK1702 replication']
EG12036_REPLICATION	yeiQ replication	['yeiQ replication', 'b2172 replication', 'ECK2166 replication']
EG10520_REPLICATION	waaA replication	['waaA replication', 'kdtA replication', 'b3633 replication', 'ECK3623 replication']
EG10827_REPLICATION	recE replication	['recE replication', 'rmuB replication', 'rac replication', 'sbcA replication', 'b1350 replication', 'ECK1347 replication']
EG11786_REPLICATION	yfiF replication	['yfiF replication', 'b2581 replication', 'ECK2579 replication']
G7081_REPLICATION	yeeR replication	['yeeR replication', 'b2001 replication', 'ECK1994 replication']
G6700_REPLICATION	ompN replication	['ompN replication', 'ynaG replication', 'b1377 replication', 'ECK1372 replication']
EG11409_REPLICATION	lpxK replication	['lpxK replication', 'ycaH replication', 'b0915 replication', 'ECK0906 replication']
G6251_REPLICATION	atl replication	['atl replication', 'ybaZ replication', 'b0454 replication', 'ECK0448 replication']
EG11028_REPLICATION	trpE replication	['trpE replication', 'anth replication', 'tryD replication', 'tryp-4 replication', 'b1264 replication', 'ECK1258 replication']
EG11523_REPLICATION	ybfC replication	['ybfC replication', 'b0704 replication', 'ECK0692 replication']
G7414_REPLICATION	hycI replication	['hycI replication', 'b2717 replication', 'ECK2712 replication']
EG11063_REPLICATION	uvrC replication	['uvrC replication', 'b1913 replication', 'ECK1912 replication']
EG11209_REPLICATION	psiE replication	['psiE replication', 'yjbA replication', 'b4030 replication', 'ECK4022 replication']
G6824_REPLICATION	ynfN replication	['ynfN replication', 'b1551 replication', 'ECK1545 replication']
G6414_REPLICATION	fiu replication	['fiu replication', 'ybiL replication', 'b0805 replication', 'ECK0794 replication']
G6427_REPLICATION	ybiY replication	['ybiY replication', 'pflE replication', 'b0824 replication', 'ECK0814 replication']
EG11058_REPLICATION	ung replication	['ung replication', 'b2580 replication', 'ECK2578 replication']
EG11025_REPLICATION	trpB replication	['trpB replication', 'b1261 replication', 'ECK1255 replication']
EG10434_REPLICATION	hemY replication	['hemY replication', 'b3802 replication', 'ECK3796 replication']
EG11826_REPLICATION	etk replication	['etk replication', 'yccC replication', 'b0981 replication', 'ECK0972 replication']
G7593_REPLICATION	yqjH replication	['yqjH replication', 'b3070 replication', 'ECK3060 replication']
EG10662_REPLICATION	nth replication	['nth replication', 'b1633 replication', 'ECK1629 replication']
G7543_REPLICATION	glcG replication	['glcG replication', 'yghC replication', 'b2977 replication', 'ECK2971 replication']
G6688_REPLICATION	ynaK replication	['ynaK replication', 'b1365 replication', 'ECK1363 replication']
EG10286_REPLICATION	fecA replication	['fecA replication', 'b4291 replication', 'ECK4281 replication']
EG11367_REPLICATION	barA replication	['barA replication', 'airS(S.t.) replication', 'b2786 replication', 'ECK2780 replication']
EG11619_REPLICATION	mfd replication	['mfd replication', 'b1114 replication', 'ECK1100 replication']
EG12236_REPLICATION	arsB replication	['arsB replication', 'arsF replication', 'b3502 replication', 'ECK3487 replication']
G7479_REPLICATION	ygeO replication	['ygeO replication', 'b2859 replication', 'ECK2857 replication']
EG10516_REPLICATION	kdpD replication	['kdpD replication', 'kac replication', 'b0695 replication', 'ECK0683 replication']
G7949_REPLICATION	fhuF replication	['fhuF replication', 'yjjS replication', 'b4367 replication', 'ECK4357 replication']
EG10986_REPLICATION	tag replication	['tag replication', 'tagA replication', 'b3549 replication', 'ECK3536 replication']
G7420_REPLICATION	ygbM replication	['ygbM replication', 'b2739 replication', 'ECK2734 replication']
G6591_REPLICATION	ymfL replication	['ymfL replication', 'b1147 replication', 'ECK1133 replication']
EG11364_REPLICATION	bglH replication	['bglH replication', 'yieC replication', 'b3720 replication', 'ECK3713 replication']
G7345_REPLICATION	glrK replication	['glrK replication', 'yfhZ replication', 'yfhK replication', 'qseE replication', 'b2556 replication', 'ECK2553 replication']
EG10624_REPLICATION	mutH replication	['mutH replication', 'mutR replication', 'prv replication', 'b2831 replication', 'ECK2827 replication']
G6421_REPLICATION	ybiR replication	['ybiR replication', 'b0818 replication', 'ECK0808 replication']
G7252_REPLICATION	ypeC replication	['ypeC replication', 'b2390 replication', 'ECK2386 replication']
G6340_REPLICATION	citX replication	['citX replication', 'ybdU replication', 'b0614 replication', 'ECK0607 replication']
EG10113_REPLICATION	bfr replication	['bfr replication', 'b3336 replication', 'ECK3323 replication']
G7016_REPLICATION	exoX replication	['exoX replication', 'yobC replication', 'b1844 replication', 'ECK1845 replication']
