ybiT	1593
ybiU	1266
ybiW	2433
ybiY	927
yliE	2349
yliF	1329
rimO	1326
bssR	384
gstB	627
ybjH	285
ybjI	816
ybjJ	1209
ybjL	1686
ybjM	378
ybjC	288
nfsA	723
rimK	903
ybjN	477
ybjO	489
rlmC	1128
ybjP	516
ybjQ	324
amiD	831
ybjS	1014
ybjT	1431
hcr	969
hcp	1653
ybjE	900
ybjD	1659
ybjX	957
macA	1116
macB	1947
cspD	225
clpS	321
clpA	2277
infA	219
aat	705
ftsK	3990
lolA	615
rarA	1344
ycaC	627
ycaD	1149
ycaM	1431
ycaK	591
ycaO	1761
ycaP	693
ycaL	765
rpsA	1674
ycaI	2265
ycaQ	1233
ycaR	183
ycbJ	894
ycbC	780
smtA	786
mukF	1323
mukE	678
mukB	4461
ycbB	1848
ycbK	549
ycbL	648
elfA	540
elfD	702
elfC	2601
elfG	1071
ycbU	543
ycbV	516
ycbF	711
zapC	543
ycbX	1110
rlmL	2109
uup	1908
pqiA	1254
pqiB	1641
ymbA	549
rmf	168
ycbZ	1761
matP	453
sulA	510
sxy	630
yccS	2154
yccF	447
helD	2055
yccT	663
yccU	414
hspQ	318
rlmI	1191
tusE	330
yccA	660
hyaD	588
hyaE	399
hyaF	858
etk	2181
etp	447
gfcE	1140
gfcD	2097
gfcC	747
gfcB	645
gfcA	306
cspH	213
cspG	213
ymcE	231
yccM	1074
torS	2745
torT	1029
torD	600
cbpM	306
cbpA	921
yccE	1257
yccJ	228
wrbA	597
ycdF	231
efeU_1	111
efeU_2	732
efeO	1128
efeB	1272
phoH	1065
pgaD	414
pgaC	1326
pgaB	2019
pgaA	2424
ycdT	1359
ymdE	303
ycdU	987
ycdX	738
ycdY	555
ycdZ	492
csgG	834
csgF	417
csgE	390
csgB	456
csgA	456
csgC	333
ymdA	312
ymdB	534
ymdC	1422
mdoC	1158
mdoG	1536
mdoH	2544
yceK	228
msyB	375
b1052	99
mdtG	1227
yceA	1053
yceI	576
yceJ	567
yceO	141
bssS	255
dinI	246
yceB	561
mdtH	1209
rimJ	585
yceH	648
yceM	924
flgN	417
flgA	660
flgB	417
flgC	405
flgD	696
flgE	1209
flgF	756
flgG	783
flgH	699
flgI	1098
flgJ	942
flgK	1644
flgL	954
rne	3186
yceQ	321
rluC	960
yceF	585
yceD	522
rpmF	174
yceG	1023
holB	1005
ycfH	798
hinT	360
ycfL	378
lpoB	642
ycfP	543
ycfJ	540
bhsA	258
ycfS	963
mfd	3447
ycfT	1074
lolC	1200
lolD	702
lolE	1245
cobB	840
ycfZ	789
ymfA	462
pepT	1227
ycfD	1122
phoQ	1461
hflD	642
mnmA	1107
rluE	654
ymfD	666
ymfE	705
lit	894
intE	1128
xisE	246
ymfH	312
ymfI	342
ymfJ	309
ymfK	675
ymfM	339
ymfR	183
ymfO	474
ymfP	663
ymfQ	585
ycfK	630
ymfS	414
tfaE	603
stfE	537
pinE	555
mcrA	834
iraM	324
ycgX	405
bluF	1212
ycgZ	237
ymgA	273
ariR	267
ymgC	249
ycgG	1524
ycgH_1	321
ycgH_2	1017
ymgD	330
ymgG	276
minE	267
minD	813
minC	696
ycgJ	369
pliG	402
ycgL	327
ycgM	660
ycgN	447
hlyE	912
umuD	420
umuC	1269
ycgB	1533
cvrA	1737
ycgR	735
ymgE	255
ycgY	441
ycgV	2868
ychF	1092
pth	585
ychH	279
lolB	624
prfA	1083
prmC	834
chaB	231
chaC	717
ychN	354
ychO	1254
narX	1797
ychS	276
tpr	102
ychJ	459
rssA	945
rssB	1014
ychG_2	591
ychG_1	231
ychE	648
yciU	330
yciI	297
yciA	399
yciB	540
yciC	744
ompW	639
yciE	507
yciF	501
yciG	180
trpL	45
yciV	882
yciO	621
yciQ	1896
rluB	876
yciK	759
sohB	1050
yciN	252
topA	2598
yciS	309
yciM	1170
yciH	327
osmB	219
gmr	1986
rnb	1935
yciW	1128
ycjD	354
sapF	807
sapC	891
sapB	966
sapA	1644
ymjA	246
pspA	669
pspD	222
ycjM	1680
ycjN	1293
ycjO	882
ycjP	843
ycjQ	1053
ycjR	789
ycjS	1056
ycjT	2268
ycjU	660
ycjV	969
ycjX	1398
ycjF	1062
tpx	507
ycjY	933
ynaI	1032
ynaJ	258
uspE	951
ogt	516
abgT	1527
abgB	1446
abgA	1311
smrA	564
ydaM	1233
ydaN	984
dbpA	1374
ttcA	936
intR	1236
ydaQ	216
rcbA	210
lar	195
recT	810
recE	2601
racC	276
kilR	222
sieB	489
b1354	177
ydaG	135
ydaT	423
ydaU	858
ydaV	747
ydaW	561
rzpR	300
b1364	282
ynaK	264
ydaY	360
b1367	234
ynaA	1029
lomR_1	156
insH-5	981
lomR_2	171
stfR	3363
pinR	591
ynaE	234
uspF	435
hslJ	423
ydbH	2640
ynbE	186
ydbL	327
paaI	423
paaY	591
ydbA_1	2559
ydbA_2	3324
ydbC	861
ydbD	2307
ynbA	606
ynbB	897
ynbC	1758
ynbD	1293
azoR	606
hrpA	3846
ydcF	801
gapC_2	252
gapC_1	753
cybB	531
ydcA	174
mokB	168
trg	1641
ydcJ	1344
mdoD	1656
b1425	204
ydcH	225
rimL	540
ydcK	981
tehA	993
tehB	594
ydcL	669
ydcM	1209
ydcO	1176
ydcP	1962
yncJ	231
b1437	198
hicB	438
ydcX	174
ydcY	234
ydcZ	450
mnaT	519
curA	1038
yncD	2103
yncE	1062
yncG	618
yncH	213
rhsE	2049
ydcD	483
yncI	747
pptA	234
yddH	570
yddE	894
yddJ	336
yddK	957
yddL	291
sra	138
bdm	216
osmC	432
dosC	1383
yddW	1320
pqqL	2796
yddB	2373
yddA	1686
ydeN	1683
safA	198
ydeP	2280
ydeQ	915
ydeR	504
ydeS	531
ydeT	1149
ydeU	1401
ydeK	3978
lsrK	1593
lsrA	1536
lsrC	1029
lsrD	993
lsrB	1023
lsrF	876
lsrG	291
yneE	915
yneF	948
yneG	360
yneK	1116
marC	666
marB	219
ydeE	1188
ydeH	891
ydeI	393
ydeJ	519
dcp	2046
ydfZ	204
ydfI	1461
ydfJ	1284
tfaQ	576
ydfN	963
nohA	570
ydfO	411
gnsB	174
ynfN	156
cspI	213
ydfP	498
rrrQ	534
ydfR	312
essQ	216
cspF	213
ydfT	753
ydfU	1050
rem	252
hokD	156
relE	288
ydfV	306
flxA	333
ydfW	150
ydfX	291
ydfA	156
ydfB	129
rzpQ	219
dicF	53
dicB	189
ydfD	192
ydfE	921
intQ	1197
rspB	1020
rspA	1215
ynfA	327
ynfB	342
ynfC	711
ynfD	306
dmsD	615
ynfK	696
ynfM	1254
asr	309
ydgD	822
tqsA	1035
ydgH	945
ydgC	336
rstB	1302
tus	930
ydgA	1509
uidC	1266
uidB	1374
uidA	1812
hdhA	768
ydgJ	1041
cnu	216
ydgK	441
rsxA	582
rsxB	579
rsxC	2223
rsxD	1059
rsxG	621
rsxE	696
nth	636
gstA	606
mliC	330
slyB	468
ydhI	237
ydhJ	858
ydhK	2013
ydhF	897
ydhL	240
nemA	1098
rnt	648
lhr	4617
ydhO	816
ydhP	1170
ydhC	1212
mdtK	1374
ydhQ	1257
ydhR	306
ydhS	1605
ydhT	813
ydhU	786
ydhX	720
ydhW	648
ydhV	2103
ydhY	627
ydhZ	210
ynhG	1005
ydiH	270
ydiI	411
ydiJ	3057
ydiK	1113
ydiL	357
ydiM	1215
ydiN	1266
ydiF	1596
ydiO	1152
ydiQ	765
ydiR	939
ydiS	1290
ydiT	294
ppsR	834
ydiE	192
ydiU	1437
ydiV	714
nlpC	465
pheM	45
rplT	357
rpmI	198
infC	543
arpB_1	474
arpB_2	1416
ydiY	759
ydiZ	291
yniA	861
yniB	537
yniC	669
ydjM	591
ydjN	1392
ydjO	816
cedA	243
chbG	750
chbA	351
chbC	1359
chbB	321
cho	888
ves	576
spy	486
xthA	807
ydjX	711
ydjY	678
ydjZ	708
ynjA	549
ynjB	1167
ynjC	1491
ynjD	654
ynjE	1308
ynjF	621
ynjH	273
ynjI	1041
topB	1962
ydjA	552
sppA	1857
ydjE	1359
ydjG	981
ydjH	948
ydjJ	1044
ydjK	1380
ydjL	1077
yeaC	273
yeaD	885
mipA	747
yeaG	1935
yeaH	1284
yeaI	1476
yeaJ	1491
yeaK	504
yoaI	105
yeaL	447
yeaN	1182
yeaO	348
yoaF	255
yeaP	1026
yeaQ	249
yoaG	183
yeaR	360
leuE	639
yeaW	1125
yeaX	966
rnd	1128
yeaY	582
tsaB	696
yoaA	1911
yoaB	345
yoaC	360
yoaH	180
nudL	579
yoaD	1599
yoaE	1557
yobD	459
mntP	567
rlmA	810
yobF	144
yebO	288
mgrB	144
yebQ	1374
htpX	882
prc	2049
proQ	699
msrC	552
yebS	1284
yebT	2634
rsmF	1440
yebV	237
yebW	192
pphA	657
yebY	342
yebZ	873
yobA	375
holE	231
yobB	657
exoX	663
ptrB	2061
yebE	660
yebF	357
yebG	291
yebA	1323
ruvB	1011
ruvA	612
yebB	603
ruvC	522
yebC	741
yecD	567
yecE	819
yecN	396
cmoA	744
cmoB	972
cutC	441
yecM	567
yecT	489
flhE	393
flhA	2079
flhB	1149
cheZ	645
cheY	390
cheB	1050
cheR	861
tap	1602
tar	1662
cheW	504
cheA	1965
motB	927
motA	888
uspC	429
araH_2	990
ftnB	504
b1903	339
yecR	324
ftnA	498
yecH	240
yecA	666
uvrC	1833
yecF	225
yecC	753
yecS	669
fliY	801
fliC	1497
fliD	1407
fliS	411
fliT	366
yedD	414
yedE	1206
yedF	234
yedK	669
yedL	480
yedN_2	192
yedN_1	321
yedM	351
intG	279
fliE	315
fliF	1659
fliG	996
fliH	687
fliI	1374
fliJ	444
fliK	1128
fliL	465
fliM	1005
fliN	414
fliO	366
fliP	738
fliQ	270
fliR	786
dsrB	189
yodD	228
dsrA	87
yedP	816
yedQ	1695
yodC	183
yedI	918
yedA	921
vsr	471
dcm	1419
yedJ	696
yedR	366
yedS_1	486
yedS_2	210
yedS_3	405
hchA	852
yedV	1359
yedX	414
yedY	1005
yedZ	636
zinT	651
yodB	531
mtfA	798
yeeJ	7104
yeeL_2	327
yeeL_1	705
yeeN	717
yeeO	1644
erfK	933
yoeA	393
yoeE	261
yeeP	426
flu	3120
yeeR	1533
yeeS	447
yeeT	222
cbeA	369
cbtA	375
yeeW	195
yeeX	330
yeeA	1059
sbmC	474
sbcB	1428
yeeD	228
yeeE	1059
plaP	1359
yeeZ	825
hisL	51
wbbL_1	474
galF	894
wcaM	1395
wcaL	1221
wzxC	1479
wcaJ	1395
wcaI	1224
wcaF	549
wcaE	747
wcaD	1218
wcaC	1218
wcaB	489
wcaA	840
wzc	2163
wzb	444
wza	1140
yegH	1584
asmA	1854
yegE	3318
alkA	849
yegD	1353
yegI	1947
yegJ	462
yegK	762
yegL	660
mdtA	1248
mdtB	3123
mdtC	3078
mdtD	1416
baeS	1404
yegP	333
yegQ	1362
yegZ	219
b2084	267
yegR	318
yegS	900
gatR_2	339
yegT	1278
yegU	1005
yegV	966
yegX	819
rcnA	825
rcnB	339
yehA	1035
yehB	2481
yehC	720
yehD	543
yehE	282
mrp	1110
molR_1	825
molR_2	1938
molR_3	948
yehI	3633
yehL	1089
yehM	2280
yehP	1137
yehQ	1845
yehR	462
yehS	471
yehU	1686
yohC	588
yohD	579
yohF	762
mdtQ	1089
yohH	138
dusC	948
yohJ	399
yohK	696
sanA	720
yeiS	240
yeiB	1158
yeiH	1050
nfo	858
yeiI	1089
nupX	1251
yeiM	1251
psuG	939
psuK	942
yeiP	573
yeiQ	1467
yeiR	987
spr	567
rtn	1557
yejA	1815
yejB	1095
yejE	1026
yejF	1590
yejG	345
bcr	1191
rsuA	696
yejH	1761
rplY	285
yejK	1008
yejL	228
yejM	1761
yejO	2511
ccmH	1053
ccmG	558
ccmF	1944
napD	264
napF	495
eco	489
yojI	1644
alkB	651
apbE	1056
rcsD	2673
rcsC	2802
atoS	1827
yfaP	777
yfaQ	1650
yfaS_2	486
yfaS_1	4104
yfaT	624
yfaA	1689
gyrA	2628
yfaL	3753
yfaE	255
inaA	651
yfaH	207
yfaD	900
yfaW	1218
yfaY	1203
yfaZ	543
ais	603
pmrD	267
elaB	306
elaA	462
ecoZ	918
elaD	1212
yfbK	1728
yfbL	972
yfbM	504
yfbN	717
yfbO	477
yfbP	849
yfbS	1833
yfbT	651
yfbU	495
yfbV	456
yfcC	1521
yfcD	543
yfcE	555
yfcF	645
yfcG	648
yfcH	894
yfcI	891
cvpA	489
dedD	663
dedA	660
truA	813
usg	1014
flk	996
yfcJ	1179
mnmC	2007
yfcL	279
epmC	549
yfcA	810
prmB	933
smrB	552
yfcO	822
yfcP	540
yfcQ	489
yfcR	513
yfcS	753
yfcT	897
yfcU	1737
yfcV	564
sixA	486
yfcZ	285
yfdF	1059
mlaA	756
yfdC	933
intS	1158
yfdG	363
yfdH	921
yfdI	1332
tfaS	303
yfdK	441
yfdL	519
yfdM	276
yfdN	495
yfdO	369
yfdP	447
yfdQ	825
yfdR	537
yfdS	363
yfdT	306
emrY	1539
emrK	1164
evgS	3594
yfdE	1146
yfdV	945
yfdX	636
ypdI	276
yfdY	243
ypdA	1698
fryA	2496
ypdE	1038
ypdF	1086
fryC	1248
fryB	327
yfeO	1257
ypeC	327
yfeA	2190
yfeN	765
yfeH	999
zipA	987
cysZ	762
yfeK	375
yfeS	735
ucpA	792
yfeW	1305
yfeX	900
yfeY	576
yfeZ	450
ypeA	426
eutK	501
eutL	660
intZ	1296
yffL	642
yffM	246
yffN	384
yffO	417
yffP	594
yffQ	393
yffR	393
yffS	840
eutA	1404
eutH	1227
eutG	1188
eutJ	837
eutE	1404
eutN	288
eutM	294
eutT	804
eutQ	702
eutP	480
eutS	336
ypfG	1044
aegA	1980
narQ	1701
yffB	357
ypfH	699
tmcA	2016
ypfJ	864
bamC	1035
yfgO	1062
yfgC	1464
yfgD	360
hda	702
yfgF	2244
yfgG	192
yfgH	519
yfgI	540
xseA	1371
yfgJ	216
der	1473
bamB	1179
yfgM	621
rodZ	1014
rlmN	1155
yfhM	4962
sseB	777
iscX	201
fdx	336
hscA	1851
hscB	516
trmJ	741
yfhR	882
csiE	1281
yphA	495
yphB	873
yphC	1062
yphD	999
yphE	1512
yphF	984
yphG	3282
glnB	339
yfhG	714
glrK	1428
tadA	504
pgpC	636
yfhL	261
recO	729
era	906
rnc	681
lepB	975
lepA	1800
rseA	651
yfiC	738
srmB	1335
ung	690
yfiF	1038
yfiP	699
pka	2661
yfiM	273
rrlG	2904
rrsG	1542
clpB	2574
yfiH	732
rluD	981
bamD	738
b2596	207
raiA	342
pheL	48
yfiL	366
yfiR	519
yfiN	1227
yfiB	483
rplS	348
trmD	768
rimM	549
rpsP	249
ffh	1362
ypjD	867
grpE	594
recN	1662
bamE	342
ratB	291
ratA	477
smpB	483
ssrA	363
intA	1242
yfjH	957
yfjI	1410
yfjJ	627
yfjK	2190
yfjL	1617
yfjM	264
rnlA	1074
rnlB	372
yfjP	864
yfjQ	822
yfjS	444
yfjT	468
yfjU	315
ypjM_3	519
ypjM_2	201
ypjM_1	183
yfjW	1704
yfjX	459
yfjY	483
yfjZ	318
ypjF	330
ypjA	4581
pinH	144
ypjB	792
ypjC	483
b2651	132
b2653	174
ygaQ_1	333
ygaQ_3	597
ygaQ_4	273
csiD	978
lhgO	1269
ygaU	450
yqaE	159
ygaP	525
alaE	450
ygaC	345
ygaM	330
nrdH	246
nrdI	411
ygaX	267
ygaY	882
emrA	1173
emrB	1539
yqaA	429
csrA	186
recX	501
recA	1062
pncC	498
hypF	2253
hydN	528
ascB	1425
hycI	471
hycH	411
hypA	351
hypB	873
hypC	273
hypD	1122
hypE	969
ygbA	354
mutS	2562
pphB	657
ygbJ	909
ygbK	1167
ygbM	777
ygbN	1365
nlpD	1140
pcm	627
truD	1050
ftsB	312
ygbE	324
iap	1038
cas2	285
cas1	918
casE	600
casD	675
casC	1092
casB	483
casA	1509
cas3	2667
ygcN	1272
ygcO	261
ygcP	576
ygcQ	861
ygcR	780
ygcS	1338
ygcW	786
yqcE	1278
ygcE	1479
queE	672
ygcG	873
mazF	336
mazE	249
rlmD	1302
barA	2757
yqcA	450
truC	783
yqcC	330
syd	546
ygdH	1365
ygdG	846
fucU	423
rlmM	1101
ygdD	396
ygdI	228
csdE	444
csdL	807
recD	1827
recB	3543
ptrA	2889
recC	3369
ppdC	324
ygdB	408
ppdB	564
ppdA	471
lgt	876
ptsP	2247
rppH	531
mutH	690
ygdQ	714
ygdR	219
tas	1041
ygeA	693
kduD	762
kduI	837
yqeF	1182
yqeG	1230
yqeH	633
yqeI	810
yqeJ	483
yqeK	426
ygeF	447
ygeG	492
ygeI	219
pbl	375
ygeM	432
ygeN	273
ygeO	426
ygeP	300
ygeQ	795
ygeR	756
ygeW	1191
ygeY	1212
hyuA	1386
yqeB	1626
yqeC	771
ygfK	3099
ssnA	1329
ygfM	780
xdhD	2871
ygfS	489
ygfT	1920
uacT	1449
prfB	1099
recJ	1734
xerD	897
cptA	408
cptB	267
ygfZ	981
yqfA	660
yqfB	312
ygfF	744
visC	1203
pepP	1326
ygfB	579
zapA	330
ssrS	183
yqfE	231
argK	996
yggE	741
mscS	861
yggC	714
cmtA	1389
cmtB	444
loiP	759
yqgB	132
yqgC	216
yqgD	252
yggI	498
endA	708
rsmE	732
yqgE	564
yqgF	417
yggR	981
yggS	705
yggT	567
yggU	291
yggW	1137
yggM	1008
yggN	720
yggL	327
trmI	720
mutY	1053
yggX	276
yqgA	708
yghD	537
yghE	861
yghF	867
yghG	411
pppA	810
glcG	405
yghQ	1068
yghR	759
yghS	714
yghT	693
yghU	867
hybG	249
hybF	342
hybE	489
hybD	495
yghW	288
yghX_1	411
yghX_2	354
yqhA	495
yghA	885
b3004	246
b3007	156
yghB	660
yqhD	1164
yqhG	927
yqhH	258
ftsP	1413
parC	2259
ygiS	1608
mqsR	297
ygiW	393
qseC	1350
ygiZ	333
parE	1893
yqiA	582
cpdA	828
yqiB	423
ygiA	261
ygiB	576
ygiC	1161
ygiD	816
yqiC	291
ygiL	552
yqiG	2466
yqiH	750
yqiI	1065
glgS	201
yqiJ	630
yqiK	1662
glnE	2841
ygiF	1302
ygiM	621
cca	1239
tsaD	1014
rpsU	216
dnaG	1746
mug	507
yqjH	765
aer	1521
ygjH	333
ebgA	3093
ebgC	450
ygjI	1434
ygjJ	1071
ygjK	2352
fadH	2019
higB	315
rlmG	1137
ygjP	504
ygjQ	693
ygjR	1005
alx	966
ygjV	552
yqjA	663
mzrA	384
yqjC	369
yqjD	306
yqjE	405
yqjK	300
yqjF	393
yqjG	987
yhaH	366
yhaI	357
yhaK	702
yhaL	165
yhaO	1269
tdcF	390
yhaB	540
yhaC	1188
rnpB	377
prlF	336
yhaV	465
agaV	474
agaW	402
agaA	504
agaS	1155
agaB	477
agaC	804
agaD	792
agaI	756
yraH	585
yraI	696
yraJ	2517
yraK	1092
rsmI	861
lpoA	2037
yraN	396
diaA	591
yraP	576
yraQ	1041
yraR	636
yhbO	519
yhbP	444
yhbQ	303
yhbS	504
yhbT	525
yhbU	996
yhbV	879
yhbW	1008
deaD	1890
nlpI	885
pnp	2136
rpsO	270
truB	945
rbfA	402
infB	2673
nusA	1488
rimP	453
yhbX	1626
secG	333
ftsH	1935
rlmE	630
yhbY	294
greA	477
obgE	1173
yhbE	966
rpmA	258
rplU	312
mlaB	294
mlaC	636
mlaD	552
mlaE	783
mlaF	810
hpf	288
ptsN	492
yhbJ	855
npr	273
yrbL	633
mtgA	729
elbB	654
arcB	2337
yhcC	930
gltF	765
yhcA	675
yhcD	2382
ychE_1	480
yhcG	1128
yhcH	465
dcuD	1368
sspB	498
sspA	639
rpsI	393
rplM	429
yhcM	1128
yhcB	399
degQ	1368
degS	1068
yhcN	264
yhcO	273
aaeB	1968
aaeA	933
aaeX	204
tldD	1446
rng	1470
yhdE	594
mreD	489
mreC	1104
mreB	1044
csrD	1941
yhdH	975
b3254	102
yhdT	243
prmA	882
dusB	966
yhdJ	885
yhdU	180
yhdV	222
yhdW	918
yhdX	1182
yhdY	1104
yhdZ	759
yrdA	555
yrdB	258
tsaC	573
yrdD	543
smg	474
smf_2	1125
smf_1	1125
def	510
rsmB	1290
mscL	411
yhdN	369
rplQ	384
rpoA	990
rpsD	621
rpsK	390
rpsM	357
rpmJ	117
secY	1332
rplO	435
rpmD	180
rpsE	504
rplR	354
rplF	534
rpsH	393
rpsN	306
rplE	540
rplX	315
rplN	372
rpsQ	255
rpmC	192
rplP	411
rpsC	702
rplV	333
rpsS	279
rplB	822
rplW	303
rplD	606
rplC	630
rpsJ	312
gspB	420
gspA	1470
gspC	816
gspD	1953
gspE	1482
gspF	1197
gspG	438
gspH	510
gspI	378
gspJ	588
gspK	984
gspL	1164
gspM	462
gspO	678
bfr	477
bfd	195
chiA	2694
tufA	1185
fusA	2115
rpsG	540
rpsL	375
tusB	288
tusC	360
tusD	387
fkpA	813
slyX	219
slyD	591
kefG	555
yheS	1914
yheT	1023
yheU	219
prkB	870
yhfA	405
yhfK	2103
fic	603
yhfG	168
ppiA	573
tsgA	1182
yhfL	168
yhfS	1086
yhfT	1305
yhfU	354
php	879
yhfX	1164
yhfY	363
yhfZ	906
dam	837
damX	1287
hofQ	1239
hofP	405
hofO	441
hofN	540
hofM	780
yrfF	2136
yrfG	669
hslR	402
hslO	879
yhgE	1725
envZ	1353
greB	477
yhgF	2322
feoA	228
yhgA	879
gntX	684
nfuA	576
rtcB	1227
glpG	831
yzgL	282
yhgN	594
gntU_2	1341
yhhW	696
yhhX	1038
yhhY	489
yhhZ	1179
yrhA	414
yrhB	285
yhhA	441
yhhK	384
ftsX	1059
ftsE	669
ftsY	1494
rsmD	597
yhhL	270
yhhM	360
yhhN	627
tusA	246
yhhQ	666
dcrB	558
yhhS	1218
yhhT	1050
rhsB	4236
yhhH	384
yhhJ	1125
rbbA	2736
yhiI	1068
yhiJ	1623
yhiK	393
yhiL	1239
yhiM	1053
yhiN	1203
uspB	336
uspA	435
rsmJ	753
prlC	2043
rlmJ	843
yhiS_1	783
slp	567
yhiD	648
hdeB	327
hdeA	333
hdeD	573
mdtE	1158
mdtF	3114
yhjA	1398
yhjD	1014
yhjE	1323
yhjG	2076
yhjH	768
yhjJ	1497
yhjK	1950
bcsC	3474
bcsZ	1107
bcsB	2340
bcsA	2619
bcsQ	729
yhjR	189
bcsE	1572
bcsF	192
bcsG	1680
yhjV	1272
yhjX	1209
yhjY	699
tag	564
yiaC	441
yiaD	660
yiaF	711
insJ	522
insK	896
wecH	996
yiaA	438
yiaB	342
bax	825
ysaA	474
yiaL	468
sgbU	861
yiaT	741
yiaV	1137
yiaW	324
yiaY	1152
selB	1845
yibF	609
yibA	843
yibJ	702
yibG	462
yibH	1137
yibI	363
yibL	363
trmL	474
secB	468
yibN	432
envC	1260
yibQ	960
yibD	1035
htrL	858
mutM	810
rpmG	168
rpmB	237
yicR	669
slmA	597
rph	687
yicC	864
dinD	825
yicG	618
ligB	1683
rpoZ	276
trmH	690
recG	2082
yicH	1710
yicI	2319
yicJ	1383
setC	1185
yicL	924
nlpA	819
nepI	1191
yicN	453
yicO	1335
uhpC	1320
uhpB	1503
ivbL	99
emrD	1185
yidG	363
yidH	348
yidI	450
yidJ	1494
glvG	639
glvB	486
glvC	1107
yidE	1662
ibpB	429
ibpA	414
yidQ	333
yidR	1248
cbrA	1065
yidX	657
yidA	813
yidB	399
gyrB	2415
recF	1074
dnaN	1101
rpmH	141
rnpA	360
yidC	1647
mnmE	1365
tnaC	75
mdtL	1176
yieE	762
yieF	567
yieH	666
cbrB	468
cbrC	588
yieK	723
yieL	1197
bglH	1617
bglB	1413
bglG	837
phoU	726
rsmG	624
mnmG	1890
mioC	444
viaA	1452
ravA	1497
hsrA	1428
yieP	693
pssR	336
yifE	339
yifB	1551
ilvL	99
ilvG_1	984
ilvM	264
ppiC	282
yifO	276
yifN	219
rep	2022
rhlB	1266
rhoL	102
yifK	1386
aslB	1236
aslA	1656
hemY	1197
yzcX	486
yigA	708
xerC	897
yigB	717
uvrD	2163
yigF	381
yigG	381
rarD	891
yigI	468
recQ	1830
yigM	900
ysgA	816
rmuC	1428
yigP	606
tatA	270
tatB	516
tatC	777
yigW_1	783
yigW_2	783
pepQ	1332
yigZ	615
yihD	270
rdoA	987
yihF	1431
yihG	933
polA	2787
spf	109
yihA	597
yihI	510
glnL	1050
typA	1824
yihM	981
yihN	1266
yihO	1404
yihP	1407
yihQ	2037
yihR	927
yihS	1242
yihT	879
yihV	897
yihX	600
yihY	873
dtd	438
yiiD	990
yiiF	219
fdhE	930
fdhD	834
yiiG	1056
frvX	1071
frvB	1452
frvA	447
rhaM	315
yiiM	675
cpxA	1374
yiiQ	600
yiiR	441
yiiS	300
uspD	429
zapB	246
rraA	486
hslU	1332
hslV	531
ftsN	960
priA	2199
rpmE	213
yiiX	609
yijE	906
yijF	618
ptsA	2502
frwC	1080
frwB	321
frwD	342
yijP	1734
yijD	360
trmA	1101
b3975	156
secE	384
nusG	546
rplK	429
rplA	705
rplJ	498
rplL	366
rpoB	4029
rpoC	4224
yjaZ	540
rsd	477
nfi	672
yjaG	591
yjaH	696
zraP	426
zraS	1398
yjaA	384
yjaB	444
aceK	1737
arpA	2187
yjbB	1632
pepE	690
rluF	873
pagB	273
yjbE	243
yjbF	639
yjbG	738
yjbH	2097
psiE	411
malM	921
yjbI	1329
dinF	1380
yjbJ	210
yjbL	255
yjbM	708
dusA	1038
pspG	243
qor	984
dnaB	1416
yjbQ	417
yjbR	357
uvrA	2823
ssb	537
yjcB	282
yjcC	1587
yjcD	1350
yjcE	1650
yjcF	1293
yjcH	315
nrfE	1659
nrfF	384
nrfG	597
yjcO	690
sdsP	1467
sdsQ	2052
sdsR	104
yjcS	1986
phnP	759
phnO	435
phnM	1137
phnL	681
phnK	759
phnJ	846
phnI	1065
phnH	585
phnG	453
phnE_2	369
phnE_1	621
phnD	1017
phnC	789
yjdN	444
yjdM	336
yjdA	2229
yjcZ	879
basS	1092
eptA	1644
yjdF	630
dcuS	1632
yjdI	231
yjdJ	273
yjdK	297
cutA	339
fxsA	477
yjeH	1257
groS	294
groL	1647
yjeI	354
yjeJ	870
epmB	1029
efp	567
sugE	318
blc	534
ampC	1134
epmA	978
yjeM	1503
yjeN	315
yjeO	315
yjeP	3324
orn	546
queG	1140
yjeF	1548
tsaE	462
mutL	1848
miaA	951
hfq	309
hflX	1281
hflK	1260
hflC	1005
yjeT	198
rnr	2442
rlmB	732
yjfI	402
yjfK	660
yjfL	399
yjfM	639
yjfC	1164
yjfN	276
bsmA	330
yjfP	750
yjfY	276
rpsF	396
priB	315
rpsR	228
rplI	450
yjfZ	795
ytfB	639
fklB	621
ytfF	975
ytfG	861
ytfI	939
ytfJ	555
ytfK	207
ytfL	1344
tamA	1734
tamB	3780
ytfP	342
yzfA	270
chpS	252
chpB	351
yjgA	552
pmbA	1353
cybC	303
ridA	387
pyrL	135
yjgG	333
yjgH	396
bdcA	714
tabA	453
yjgL	1815
rraB	417
yjgM	504
yjgN	1197
holC	444
yjgR	1503
yjgB	1020
intB	1191
yjgW	336
yjgX_2	447
yjgX_1	360
yjgZ	330
insG	1329
yjhB	1218
yjhC	1119
yjhD	231
yjhE	249
insN-2	267
insO-2	597
yjhV	414
insA-7	276
yjhF	1350
yjhG	1968
yjhH	906
sgcA	432
sgcQ	807
sgcC	1314
sgcX	1122
yjhP	747
yjhQ	546
yjhR	1017
nanS	981
nanM	1107
fimB	603
fimE	597
fimA	549
fimI	540
fimC	726
fimD	2637
fimF	531
fimG	504
fimH	903
yjiC	831
iraD	393
iadA	1173
yjiG	462
yjiH	684
kptA	555
yjiJ	1179
yjiK	969
yjiL	768
yjiM	1152
yjiN	1281
