10.8308	11.0102	10.4756	10.2635	10.9815	11.0052	9.73382	10.3134
11.1331	10.7411	12.0653	12.1618	11.2984	10.8856	11.6689	11.9374
9.9359	10.212	10.0809	9.94309	10.2602	10.2175	9.2026	9.69024
10.4983	10.6925	10.7523	10.6776	10.5984	10.8234	10.4986	10.4656
10.5436	10.7311	10.0388	9.99523	10.6787	10.5032	7.91571	9.56449
10.5521	10.6572	10.7879	10.7267	10.6935	10.6835	10.4487	10.6632
12.5101	12.3693	12.8491	12.7821	12.1679	11.9796	12.9939	12.8672
10.7358	10.8068	10.2028	10.0852	10.9936	11.0224	9.64331	9.98146
11.1093	11.1961	11.4983	11.4984	11.267	11.3858	11.2013	11.3272
11.8838	11.6648	12.202	12.1786	5.54866	6.09452	6.94803	5.58097
10.1559	10.4752	10.6003	10.4109	10.2239	10.3585	10.3866	10.3696
10.1031	10.3807	10.3547	10.0629	9.98555	10.1176	9.41574	9.97067
10.3701	10.2617	10.2797	10.2649	10.6724	10.6677	9.92269	10.1613
9.91148	10.1663	10.5954	10.6809	10.1977	10.2064	10.3254	10.4753
10.6677	10.914	10.3071	10.2334	10.8938	10.879	9.9602	10.3149
10.3218	10.3568	9.89813	9.99541	10.3306	10.2657	9.92211	9.84992
10.8226	10.9434	11.1543	11.0236	10.6058	10.8479	10.6785	10.7401
10.4921	10.5237	10.792	10.7545	10.3997	10.3324	10.7621	10.6638
10.4766	10.7018	10.7778	10.7309	10.925	10.7497	10.6922	10.7888
9.85959	10.3395	10.5853	10.4079	10.4179	10.3571	9.88951	10.3013
11.9047	11.5992	12.1423	12.2272	11.7707	11.4991	11.9585	12.2421
10.5784	10.7003	10.1163	10.0032	10.7929	10.802	9.65487	10.0398
11.5365	10.9076	11.5254	11.6003	11.4263	10.9973	11.5709	11.6781
10.3688	10.7278	10.8281	10.8348	10.4774	10.7165	10.4384	10.6781
10.1272	10.5715	11.1001	11.0132	10.2252	10.2136	10.8007	10.921
10.3288	10.4038	10.0458	9.96095	10.5599	10.4715	9.8125	9.84483
10.2792	10.5314	10.5919	10.5881	10.3317	10.4807	10.2558	10.4917
10.4182	10.8798	11.7689	11.6749	10.5706	10.5186	11.4371	11.5117
11.554	11.3371	11.3445	11.3095	11.4471	11.0441	11.0482	11.1604
10.4112	10.3326	10.3402	10.3756	10.4551	10.4182	10.4876	10.7989
9.81289	9.77855	9.95018	9.96849	9.91718	9.95754	10.1675	10.0654
10.1962	10.5531	10.5316	10.5466	10.6225	10.7496	10.5317	10.681
10.8838	10.8777	11.0412	10.9263	11.1804	10.9585	10.6912	10.8489
10.9508	10.796	11.4425	11.276	10.7214	11.1542	11.0155	11.1393
10.3283	10.3716	10.0968	10.0414	10.4396	10.5961	9.68016	10.0625
10.179	10.1981	10.8851	10.8091	10.2223	10.359	10.7764	10.7601
10.5492	10.4897	11.5116	11.4233	10.4464	10.5465	11.2845	11.3568
11.2426	10.9695	12.0015	11.9599	12.0993	10.9874	12.2709	11.4949
13.1694	13.2134	12.8237	12.834	13.0817	13.0209	12.3559	12.5445
10.7373	10.7557	11.0489	10.9204	10.848	10.6884	10.5134	10.7986
9.72587	9.92953	10.5523	10.5884	10.0274	10.1098	9.89383	10.0437
9.70011	10.0525	10.4397	10.4429	9.92172	10.0637	10.0171	10.3047
10.3245	9.99365	9.85797	10.0504	10.0124	10.0755	9.5665	9.83478
10.6419	10.6591	11.4453	11.3222	10.6392	10.6635	10.9106	11.2759
10.4437	10.3044	11.2231	11.0983	10.3187	10.3933	10.8081	10.961
9.95667	10.3996	9.98553	9.97297	10.3704	10.4046	9.38531	9.7478
10.9666	10.1566	11.0402	11.0375	10.6396	10.0516	10.6622	11.0399
9.99278	10.2684	10.147	10.1115	10.3333	10.3187	9.50181	9.92755
11.433	11.4854	12.176	12.0662	11.8525	11.483	11.8367	11.8564
10.3248	10.4057	10.435	10.3734	10.728	10.6324	10.3595	10.2135
11.343	11.2829	11.3679	11.2438	11.5441	11.1356	10.9035	11.2026
10.2372	10.2571	10.2194	10.1221	10.3721	10.3933	9.75322	10.1807
10.8496	10.8374	10.6846	10.5044	10.9062	10.8007	10.2694	10.5476
9.86607	10.0348	10.7789	10.7607	9.97032	10.0135	10.3884	10.5534
10.566	10.7946	10.6335	10.4687	10.9646	10.9109	10.333	10.3451
10.4466	10.2053	10.8012	10.6304	10.6687	10.409	10.3077	10.6815
10.3	10.3197	10.5302	10.4473	10.6379	10.6052	10.0279	10.3958
10.2472	10.1016	10.1752	10.1048	10.4047	10.2349	9.68124	10.0291
10.7959	10.6215	10.6585	10.4056	10.6388	10.6599	10.2918	10.7136
10.3665	10.1726	10.5483	10.6758	10.6966	10.4812	10.2784	10.7783
10.4143	10.2017	9.9712	9.70862	10.8345	10.6101	9.31995	9.83601
10.1336	9.97955	9.62948	9.34785	10.4005	10.5171	8.90764	9.23032
10.2992	10.2761	10.6171	10.6082	10.3623	10.2019	9.38185	10.3204
10.3821	10.3103	10.7103	10.6823	10.2698	10.053	9.76205	10.4771
10.3796	10.4298	10.3953	10.3314	10.5281	10.6317	10.2592	10.2262
10.2701	10.2914	10.5039	10.4404	10.6964	10.665	9.95554	10.3185
10.179	9.80911	10.8595	10.8182	10.3243	10.0459	10.5753	10.8693
10.7197	10.4426	11.3841	11.2978	11.1927	11.0231	11.2472	11.4476
10.6508	10.4205	11.3218	11.2364	10.9721	10.6474	10.8936	11.1088
10.0938	10.0278	10.6648	10.4622	10.406	10.3133	9.88507	10.3203
10.7286	10.5857	11.3607	11.2353	10.6369	10.4575	11.1342	11.2812
9.46763	9.39052	9.4747	9.0059	9.81805	9.57327	8.88045	9.37747
10.7149	10.6113	11.3811	11.3426	11.018	10.6404	10.976	11.3147
10.6229	10.5624	11.4677	11.4438	10.7743	10.6454	11.0288	11.2424
10.433	10.4223	10.4054	10.2623	10.4431	10.6831	10.3224	10.2673
10.5387	10.4652	10.6493	10.5455	10.9178	10.8332	10.2474	10.544
10.491	10.4859	11.6482	11.5382	10.6019	10.624	11.2255	11.4995
10.7429	10.9394	11.101	10.9309	10.963	11.0573	10.6398	10.7877
10.4621	10.5022	11.5051	11.4714	10.8849	10.4759	11.2019	11.4329
8.94288	8.91355	9.50977	9.41713	8.71231	9.2012	9.5189	9.46602
9.81063	9.91848	10.8591	10.9221	10.1053	10.0973	10.5659	10.848
10.0416	10.2223	10.4372	10.3601	10.2435	10.2937	10.1073	10.2395
10.1436	10.0171	9.88338	9.74484	10.3467	10.1921	9.32079	9.78857
11.9902	11.563	12.0363	12.1027	11.7769	11.4102	12.0786	12.112
10.5161	10.3344	10.6448	10.6492	10.4578	10.3147	10.4742	10.6168
11.7163	11.0298	10.9046	11.0128	11.9101	10.9128	11.2395	11.2343
10.473	10.6404	11.0767	10.7573	10.7201	10.5287	10.4211	10.7408
10.1782	10.5845	10.6923	10.5677	10.5831	10.6857	10.1755	10.5454
10.6219	10.6555	10.8256	10.6685	10.651	10.7408	10.2912	10.6357
12.5899	12.2	12.9622	12.8842	12.521	12.1706	12.8455	12.8979
10.7052	10.5834	11.2605	11.1633	10.855	10.3638	10.894	11.0808
10.6622	10.4531	11.468	11.3958	10.6444	10.7284	11.0014	11.2003
10.6418	10.6942	11.2366	11.1692	10.7111	10.8156	10.7611	10.9878
10.5201	10.5162	11.2333	11.1375	10.7703	10.6958	10.6653	10.8799
11.13	11.0141	11.4867	11.5742	11.284	11.116	11.3866	11.548
9.8627	9.92692	9.96048	9.65896	10.0834	10.2843	9.50407	9.64252
9.75489	10.118	10.1446	10.0947	10.1206	10.256	9.5418	10.0121
10.0876	10.4749	10.4321	10.3588	10.4597	10.6376	9.87306	10.3139
9.91947	9.96042	9.65011	9.3359	10.2737	10.2106	9.17702	9.51498
10.1239	10.1289	10.211	10.1199	10.3197	10.4562	9.7861	10.1073
10.2778	10.3191	9.83851	9.53509	10.3747	10.6626	9.20189	9.57062
10.2963	10.1462	9.90313	9.85958	10.3767	10.5695	9.59069	9.91102
10.6424	10.556	10.5833	10.2053	10.5053	10.6101	10.4151	10.3226
11.3787	11.5401	12.0277	11.8968	11.3644	10.8344	11.7973	11.8332
10.4196	10.9106	11.0798	10.9793	10.6369	10.6483	10.781	10.9289
10.4827	10.7618	11.4253	11.3883	10.7643	10.6207	11.1483	11.268
10.5575	10.7232	10.348	10.1326	10.724	10.7623	9.24101	9.76736
10.6963	11.1235	10.9645	10.9268	10.9791	11.263	10.606	10.8707
10.6505	10.7981	10.6511	10.5738	10.8855	10.774	10.4765	10.5221
10.0891	10.3846	11.0159	10.8872	10.1891	10.2335	10.4607	10.4757
10.0639	10.5613	10.1423	10.0103	10.2454	10.4166	10.3067	9.98075
10.7385	10.9272	10.8322	10.5454	10.7964	10.8392	9.96094	10.28
10.2625	10.6976	10.8112	10.8436	10.5317	10.6848	10.5774	10.8713
10.1958	10.396	10.0559	9.99624	10.4443	10.5692	9.71906	9.95528
10.8331	10.659	11.1285	11.2221	10.6877	10.7101	11.2445	11.2331
9.70888	9.84233	10.4511	10.3806	9.80288	9.84263	10.1669	10.1589
11.7905	11.4665	11.9794	12.0862	11.7073	11.416	11.8874	12.0183
10.0986	10.2845	10.8518	10.772	10.276	10.2549	10.316	10.633
10.2817	10.3549	10.0033	10.0626	10.3435	10.2983	9.6761	9.94216
11.0614	11.2609	11.4763	11.4222	10.6492	10.8017	11.1188	11.2731
10.4871	10.2702	10.345	10.2134	10.5847	10.4729	9.91278	10.1575
11.2074	10.8509	10.8313	10.823	11.2601	11.1181	10.4905	10.7447
10.5418	10.5877	10.8566	10.743	10.5853	10.6057	10.4599	10.6899
10.3212	10.4455	10.3536	10.371	10.203	10.3136	10.0085	10.2512
10.6549	10.6259	11.0128	10.8329	10.5132	10.2714	10.4795	11.0343
10.7588	10.6022	10.9973	10.8191	10.8081	10.3971	10.2363	10.7862
10.4831	10.5159	10.1592	10.212	10.5837	10.4392	9.82672	10.1146
10.6808	10.8386	10.4313	10.4215	10.6118	10.6272	9.93277	10.0928
9.92461	10.1597	10.1353	10.0399	9.90265	9.99743	9.35213	9.7328
10.8353	11.0088	10.7868	10.7706	10.6569	10.8264	10.5547	10.6268
10.9053	10.9748	11.307	11.3302	10.9287	10.7699	11.133	11.3064
10.1687	10.555	9.91803	9.84994	10.368	10.4771	9.58542	9.81779
10.523	10.5934	11.3827	11.3558	10.2213	10.4033	10.7482	11.047
10.6404	10.7127	10.1721	9.89936	10.3995	10.5406	9.99343	9.86913
10.0202	10.1521	10.041	9.86656	10.0543	10.3255	9.47889	9.76736
10.214	10.2721	10.6127	10.7618	10.1397	10.2965	10.4699	10.5253
10.3433	10.5107	9.9905	10.1054	10.5393	10.5359	9.96442	10.0948
10.4633	10.6644	11.0169	10.9252	10.6671	10.8926	10.753	10.8813
10.5269	10.304	11.1878	11.1455	10.5624	10.4767	11.0975	11.1399
11.854	11.2559	11.6626	11.618	11.4291	11.2989	11.7727	11.7433
10.1402	10.2491	10.0804	9.85099	10.3046	10.3161	9.41574	9.83309
10.787	10.6406	10.2909	10.1396	10.878	10.6326	9.34171	10.0421
10.0835	10.5835	10.2436	9.99234	10.2042	10.6069	9.41127	9.71715
10.6297	10.761	10.3106	10.4033	10.5565	10.7058	9.80551	10.0645
9.99291	9.98544	10.0446	9.80941	10.0038	10.0756	9.29938	9.7215
10.1031	10.066	10.0856	10.1549	9.96831	9.99359	9.71553	10.1236
11.2287	11.0051	11.7552	11.6157	11.44	11.1385	11.3819	11.5277
11.3638	11.1919	10.6806	10.8579	11.3759	11.1079	10.8702	10.8155
12.1792	12.0595	11.9895	11.9963	12.2649	12.237	11.8109	11.992
10.402	10.813	10.9141	10.7937	10.8293	10.7936	11.2043	10.6939
10.7607	10.8684	11.0902	11.035	10.699	10.6473	10.8496	10.979
10.4284	10.7467	10.0409	10.0215	10.5237	10.6551	9.46046	9.8666
10.6844	10.9744	11.6338	11.6564	10.9025	10.9023	11.2093	11.6463
11.3957	11.5665	11.2092	11.0944	11.3016	11.4929	10.9881	11.0218
11.8547	11.9465	11.8142	11.8279	11.9948	11.659	12.0307	11.8348
11.4897	11.6821	11.6113	11.5689	11.176	11.4974	11.2801	11.4295
10.617	10.6966	10.0012	9.92815	10.5608	10.7342	10.1456	10.0021
11.2051	11.159	11.0402	10.8808	11.4057	11.3042	10.6123	10.7907
10.724	10.7259	10.4215	10.3266	11.0079	11.0631	9.99	10.2985
10.9076	10.7604	10.4264	10.2383	11.3834	10.872	10.1882	10.4309
10.7227	10.4408	9.96931	9.7293	10.7721	10.55	9.57296	10.1615
12.0454	12.2787	11.9334	12.0431	12.1179	12.3441	11.5177	11.82
10.9837	11.3565	10.8483	10.8136	11.2888	11.5422	10.5145	10.7253
10.2483	10.2729	9.53234	9.2701	10.4249	10.3993	7.29246	9.16739
10.7727	10.8376	11.0447	10.9596	10.9944	10.8081	10.5258	10.7713
10.3869	10.8161	10.4242	10.2354	10.3381	10.392	9.98105	9.94073
10.4295	10.8708	10.0186	10.0619	10.6313	10.6179	9.28256	9.75699
10.8543	10.7684	10.5754	10.5452	10.8452	10.8027	10.5118	10.5628
10.3892	10.7637	10.555	10.4741	10.5662	10.6394	10.1881	10.5076
11.1363	11.0696	10.5771	10.6002	11.123	11.186	10.7581	10.8147
10.5202	10.665	10.1463	10.0857	10.5941	10.78	9.93428	9.98825
10.3157	10.6459	10.5863	10.5265	10.6722	10.7447	10.0149	10.4616
11.0869	11.2454	12.1148	11.9224	11.2992	11.205	11.6321	11.8857
10.8793	11.1593	11.2734	11.2679	10.9875	11.2725	11.2143	11.5073
10.5333	10.8366	10.8088	10.8594	10.8438	10.9339	10.5967	10.7534
10.6971	11.0431	10.5438	10.562	10.8855	10.847	10.4181	10.544
11.7933	11.9397	11.6668	11.6007	11.8003	11.6731	11.3727	11.6112
10.397	10.4798	10.3226	10.4599	10.353	10.4375	10.5169	10.2797
12.6032	12.2539	12.7419	12.657	12.2396	12.2007	12.0609	12.4556
10.1325	10.4066	9.2251	8.94607	10.2888	10.0952	8.35163	9.36194
10.3254	10.6835	10.7298	10.662	10.3724	10.4924	10.2612	10.5047
10.2838	10.3625	9.94949	9.94224	10.5109	10.5647	9.50191	9.89178
10.6955	10.7282	11.3715	11.3224	10.8866	10.9569	11.0972	11.2762
11.7425	11.9131	11.7335	11.7325	11.8019	11.85	11.6348	11.6887
10.6959	11.1384	10.1067	10.0283	10.795	10.9276	9.57972	9.87738
11	11.3223	11.1121	11.0881	10.9948	11.0309	10.7484	11.011
11.3129	11.5508	11.1811	11.0856	11.6013	11.4872	10.936	11.071
10.932	11.4269	10.7688	10.7428	11.3428	11.5101	10.433	10.6207
10.8628	10.5347	11.8768	11.7412	10.9185	10.6291	11.5613	11.7497
10.7678	10.7382	9.52374	9.3531	10.675	10.77	9.21385	9.40448
11.0756	11.0816	10.6873	10.372	11.037	11.2004	9.82264	10.2205
11.2871	11.172	11.3313	11.3321	11.2698	11.1934	10.9939	11.2928
12.6284	12.7317	12.7004	12.673	12.7334	12.6804	12.6824	12.6612
10.7576	10.871	10.7007	10.632	10.4967	10.6806	10.2373	10.5682
11.2552	11.5143	11.3597	11.2847	10.8504	10.9545	11.1463	11.2508
11.1201	11.1273	10.293	10.2142	12.7822	12.684	11.5643	11.652
10.7639	11.1729	10.6877	10.6503	10.6999	10.5389	10.2968	10.6131
10.2278	10.5326	9.37707	8.77068	10.051	10.2681	6.69356	8.73745
10.4702	10.8674	10.6241	10.5173	10.5385	10.5887	10.3443	10.4156
11.0635	10.5859	10.9117	10.8812	10.749	10.6127	10.8451	10.8891
10.8825	11.0092	11.7991	11.7737	10.7063	10.5316	11.5421	11.6425
10.965	11.3847	11.0612	11.1733	11.0084	10.9218	11.1541	11.0501
10.2992	10.4594	9.60733	9.65955	10.3052	10.5672	9.60062	9.54595
11.0469	11.2577	10.1101	10.0086	11.2393	11.3275	10.008	10.1086
11.5694	10.7554	11.5512	11.8699	12.0154	10.7663	12.2633	12.0056
11.8952	12.1181	10.8948	10.7518	12.2529	12.2883	10.6387	10.8217
11.2032	10.7854	10.7637	10.6509	11.1795	10.8896	10.6951	10.7229
11.2799	11.2744	10.389	10.3088	11.2556	11.3562	10.0844	10.0207
10.941	11.0532	10.4699	10.3728	10.9346	11.2062	9.97518	10.167
11.1694	11.2837	11.3135	11.6312	11.7266	11.1267	12.3125	12.0469
11.7339	11.4663	12.754	12.4343	11.6968	11.5279	11.4766	11.9429
10.5932	10.582	10.0875	10.003	10.5827	10.5774	9.10524	9.89407
10.8801	10.9001	10.8358	10.783	10.847	10.8577	10.5373	10.7779
10.7655	10.9804	10.3097	10.2526	10.7464	10.8834	9.9439	10.013
11.6922	11.1707	10.8314	10.8552	11.5135	11.3024	10.5393	10.6338
10.8101	11.2547	10.8607	10.7274	10.7371	10.9808	9.95382	10.0761
11.1865	11.2717	10.6762	10.6469	10.8185	10.8972	10.9556	10.7561
10.5645	11.0031	10.2548	10.2086	10.1939	10.3428	9.7904	10.2133
10.5676	10.5851	9.37204	9.19898	10.3689	10.3312	9.08328	9.51175
11.3734	11.5214	10.1018	10.1178	11.1664	11.3886	9.92386	10.2784
10.6096	10.7327	11.6599	11.4111	10.4691	10.5919	11.1498	11.2337
10.7551	10.734	9.65722	9.65751	10.6203	10.8418	9.61712	9.80816
10.6663	10.997	10.6824	10.7613	11.1228	10.9278	10.4743	10.7803
11.0534	10.7786	10.7141	10.726	10.8511	10.775	10.7829	10.7159
10.5416	10.5741	10.3176	10.3376	10.1377	10.2319	10.0443	10.2658
11.9164	12.0231	12.2306	12.2151	11.972	11.8856	12.0216	12.0649
10.6227	10.8734	10.0008	9.95275	10.4869	10.7185	9.74124	9.92507
10.6392	10.7951	10.0941	9.88324	10.2944	10.5482	9.14845	9.84934
10.1668	10.3398	9.65054	9.68904	10.3181	10.5392	9.78549	10.0848
10.9711	10.933	10.0541	9.85442	10.801	10.9908	9.69661	9.82091
10.9371	11.0059	11.2868	11.2058	10.6208	10.6249	10.7506	11.0067
10.8287	10.6574	9.86542	9.8494	10.6015	10.6682	9.84134	9.81029
10.57	11.0487	9.95771	9.86912	10.8439	11.0779	9.72126	10.0029
9.46888	10.2691	9.2243	8.82615	10.0757	10.4662	6.38586	8.55654
11.0031	11.1933	10.4399	10.4266	11.09	11.3848	10.0346	10.27
11.9516	11.681	11.6341	11.6073	11.873	11.7694	11.3646	11.5007
10.8493	11.2129	11.2831	11.0714	10.8087	10.907	10.6259	10.7843
10.9794	10.9082	10.9684	10.8526	11.0857	10.5913	10.6823	10.9464
10.8422	11.0495	10.4258	10.3881	10.8032	10.8756	9.86649	10.2277
10.7423	10.7347	11.1301	11.1411	10.6877	10.8536	10.9004	11.0952
11.4208	11.3956	11.6454	11.5301	11.1593	11.2746	11.1789	11.5475
10.5787	10.453	10.5625	10.4587	10.6287	10.4387	10.336	10.4258
12.7863	12.8117	12.6094	12.6493	12.7566	12.628	12.7706	12.7368
10.4047	10.7302	10.5422	10.5141	10.1411	10.4252	10.0576	10.4233
11.2004	11.4304	10.8526	10.6855	11.1652	11.2675	10.5759	10.5626
11.288	11.4362	12.2707	12.3184	11.5828	11.2246	12.2409	12.3775
10.1131	10.5028	10.5401	10.4167	10.6931	10.486	10.0187	10.3465
10.8558	11.1787	11.5724	11.5015	10.9853	10.7016	11.8324	11.5523
10.7069	10.8271	10.4905	10.3312	10.3463	10.4679	9.95432	10.0329
10.8382	10.8665	12.0797	11.8048	10.828	10.7005	11.3853	11.4814
10.007	10.3451	9.80854	9.74033	9.87426	9.93449	9.16956	9.11822
10.7372	10.8954	10.8923	10.7677	10.8486	10.8507	10.4291	10.7154
12.0268	11.4232	11.7734	12.0733	12.4899	12.0203	11.73	12.2258
11.008	11.5435	11.5453	11.3378	11.1307	11.3064	10.975	11.1854
10.776	10.7594	10.828	10.8555	10.7293	10.8436	10.2766	10.7567
10.7887	10.867	10.6212	10.6223	11.2217	10.8944	10.3429	10.5663
11.4244	11.4066	10.8548	10.8518	11.5237	11.7066	11.0929	10.8345
11.5937	11.6881	11.6852	11.5895	11.4432	11.1331	11.401	11.5766
10.5101	10.3874	9.42928	9.26785	10.5265	10.4813	8.94251	9.14306
10.8491	10.896	10.2819	10.4253	11.0171	10.7661	11.0538	10.7093
11.3185	11.4017	10.9309	10.8957	11.2476	11.2188	10.6586	10.8246
9.908	10.2796	8.96975	8.83901	10.1513	10.1695	7.69146	8.55558
10.6684	10.8966	10.2492	10.037	10.9345	11.0286	9.84869	9.9985
11.1179	11.1843	10.2634	10.0799	11.3139	11.3447	9.63135	10.027
10.3505	10.4063	10.1692	10.151	10.4388	10.363	9.05078	10.0951
10.3987	10.6443	10.0793	9.87309	10.6018	10.7379	8.46524	9.66447
10.0644	10.3241	9.84652	9.88878	10.3764	10.2693	11.3392	11.2309
10.4973	10.9663	10.4638	10.2472	11.6356	11.3224	12.014	11.9908
10.7679	11.0568	11.0702	11.0584	10.6226	10.4888	10.7602	10.8748
10.7806	10.9247	10.5331	10.6188	10.6142	10.7481	9.75154	10.1754
10.5475	10.7875	10.2819	10.089	10.5404	10.5828	9.44798	10.0047
10.8821	10.9343	11.1682	10.9962	10.6987	10.702	10.9187	10.9749
10.8087	10.9859	10.489	10.4429	10.5854	10.6599	10.2363	10.4618
10.471	10.6168	9.95135	9.74873	10.4095	10.6747	9.39026	9.62148
10.7441	11.1806	11.1223	10.8237	10.4668	10.5281	9.96236	10.3756
10.4647	10.7029	10.0126	9.7818	10.695	10.719	9.51579	9.67712
10.7376	10.7633	9.96766	9.81422	10.72	10.8132	9.33764	10.0005
10.3067	10.5611	10.0471	9.76632	10.2316	10.5	8.89361	9.58347
10.4404	10.5686	10.2592	10.2286	10.4138	10.541	9.92875	10.0573
11.8383	12.1599	11.6509	11.6015	11.7536	11.6011	11.4627	11.5117
10.5763	10.4681	10.493	10.4584	10.2707	10.3869	10.096	10.4011
12.4416	12.5139	12.4966	12.4632	12.6047	12.2567	12.3027	12.3658
10.6999	11.034	10.4471	10.5084	10.534	10.5379	10.095	10.4032
10.8148	10.7118	10.1066	10.1232	10.6901	10.6938	10.032	10.24
10.4926	11.1211	11.0996	10.8492	10.2418	10.2711	11.0743	10.7442
11.5789	11.2297	11.7323	11.7426	11.6081	11.4233	11.5519	11.6424
11.1855	11.0233	11.4857	11.4875	11.0484	11.2896	11.1549	11.318
10.4549	10.3865	11.0179	11.0867	10.3766	10.3123	10.9481	11.0587
11.2067	11.3277	11.1013	11.0751	10.9825	10.9784	10.812	10.8444
10.5011	10.6338	11.0734	11.0311	10.0805	10.327	10.5943	10.8919
10.8511	11.182	11.133	11.0904	10.5518	10.8168	10.7766	10.9364
9.85739	10.3144	10.4456	10.5065	9.75694	9.94058	9.84372	10.4025
12.5733	12.6571	12.959	12.8865	12.6489	12.6513	12.8212	12.8352
11.0453	11.2467	11.7916	11.6499	11.0422	11.0399	11.4998	11.5176
10.4451	10.5566	10.8997	10.9381	10.4391	10.537	10.8942	10.8422
10.7998	10.8166	11.4889	11.5495	10.7907	11.0374	11.544	11.5713
10.8955	10.912	11.6029	11.5475	11.0159	11.0447	11.5918	11.5998
10.4212	10.8737	10.8593	10.8093	10.6059	11.0755	10.6536	10.8987
11.7639	11.7606	11.9432	11.971	11.7151	11.7424	11.3747	11.801
10.6904	10.7373	11.0614	11.0394	10.5565	10.8082	10.8142	10.9599
10.9724	11.0818	10.334	10.011	10.9265	11.2088	9.99268	10.0781
10.2244	10.3158	9.86959	9.9375	10.0697	10.4528	10.2929	9.87648
10.7281	10.9302	9.98007	10.0002	10.7462	10.9334	10.0644	10.1149
10.5532	10.6618	10.0162	9.93308	10.5816	10.5942	9.4602	10.1952
10.3178	10.3714	10.387	10.5003	10.1994	10.2725	9.89444	10.496
10.8513	11.149	10.2824	10.2892	10.7145	10.97	10.035	10.3112
10.2152	10.3645	9.70779	9.81238	10.1392	10.2952	9.91162	9.66653
10.7583	11.0053	10.8528	10.7805	10.9576	10.86	10.5419	10.721
10.7224	10.6123	11.0176	10.9999	10.6828	10.6765	10.9138	10.8714
10.7313	10.7779	11.0893	11.115	10.8282	10.792	10.9728	11.0099
10.1761	10.4865	9.93092	9.80182	10.3482	10.5215	9.92	9.75725
6.81103	6.41948	6.48985	6.81698	6.55918	6.48476	7.02623	6.74987
7.30023	7.13507	7.35329	7.98953	6.70543	6.74582	8.77522	7.90469
10.4828	10.9123	10.3775	10.2333	10.6368	10.9697	10.0025	10.2305
10.0508	10.4365	9.93251	10.0168	10.1801	10.4529	9.58978	9.7775
10.2651	10.6014	10.5289	10.5068	10.3458	10.5033	10.3182	10.4701
