6.7153	6.7443	6.63327	6.49673	6.78752	7.6662	6.21918	7.18078	6.56214	7.19579
9.80759	10.5457	8.86711	8.19168	8.84376	8.77046	9.42193	8.6479	9.02243	8.45409
13.9474	14.1168	14.156	13.7379	14.1702	14.1499	13.9637	14.0949	13.9475	13.9287
10.0349	10.559	8.98756	9.52551	9.95287	9.02227	9.78585	8.03122	9.99642	9.16436
11.8712	11.844	11.3994	11.1828	11.6134	11.1786	11.9625	11.9323	11.7062	11.2886
7.17238	6.77175	6.14764	6.93589	6.81021	7.66738	6.55882	7.14644	7.16412	7.38284
10.6175	10.7195	9.92319	10.4562	10.3648	9.57197	10.7019	9.8313	10.3817	9.69826
8.42949	8.6955	8.35166	8.367	9.08051	7.97767	8.6941	8.13968	8.83192	8.1697
12.5109	12.4781	12.5883	12.1917	12.393	12.2708	12.5762	12.6896	12.3007	12.3877
10.2093	9.65741	9.90281	10.9055	10.3348	10.2483	9.90609	10.3212	10.3407	10.128
12.1324	12.1801	13.0145	12.2816	12.4464	12.5415	12.1259	12.7518	12.328	12.5352
10.0462	10.1876	9.82845	9.81608	10.1735	9.72711	9.71573	8.68105	9.74911	9.19793
10.5537	10.9051	9.86963	10.9531	10.1533	9.68093	10.2084	9.60535	10.6761	10.0302
10.5401	11.1301	11.2641	11.0102	11.23	11.1539	10.7969	10.6767	11.6107	11.6071
10.6343	10.7635	10.699	10.3583	10.8585	10.5051	10.7402	10.5482	10.5721	10.321
9.15958	9.31486	8.61242	8.91859	9.16364	8.41822	8.9758	8.85712	8.81139	8.50215
7.60809	7.63724	7.66516	7.5623	7.32004	7.92285	7.46965	7.65413	7.28532	7.56804
11.4372	11.6014	11.1345	10.7865	11.2106	10.2628	11.4441	10.5	11.2758	10.5008
7.2528	7.09623	6.29553	6.52014	6.84025	7.68364	6.43674	7.03436	6.7749	7.40703
9.83544	8.4083	8.40921	10.2385	9.88847	8.79772	10.3296	11.9462	9.38257	8.56497
6.53794	6.78353	5.31675	5.14716	6.18727	6.50168	6.12541	6.05495	6.03906	6.30235
10.8195	10.7168	10.4318	11.2196	11.0036	10.3291	10.6733	10.4507	10.8474	10.6686
7.51666	8.62937	7.83402	9.20987	8.92553	7.96225	8.6615	7.87191	9.37105	9.10778
9.80449	9.51909	8.483	9.26414	9.29409	8.61919	9.39201	8.88104	9.08153	8.73654
13.1401	12.6311	13.4931	13.6905	13.4383	13.6685	12.8352	13.173	13.2827	13.6186
9.33687	9.56228	8.12007	9.04562	8.88455	8.26849	9.31874	8.17438	8.74149	8.4298
11.9828	11.9906	11.8761	11.5523	11.2674	11.6342	11.6446	11.9734	11.2005	11.6657
12.9598	13.2163	13.2868	13.2223	13.4608	13.2246	13.1994	13.0234	13.2529	13.1515
9.82363	9.76289	8.99556	8.76029	9.19726	8.32473	9.54102	9.11461	8.65436	8.31792
7.84331	8.18542	8.62872	7.85718	8.57216	8.23817	8.31904	8.44203	8.2403	8.26539
8.60919	9.27363	9.1465	9.70935	9.78922	9.60115	9.0947	9.9685	9.94186	9.86499
9.80996	10.2285	9.67244	9.97199	10.4468	9.67203	10.0195	9.37291	10.0321	9.74575
7.3296	7.35044	6.86788	7.02443	7.03146	8.22218	6.78166	7.81139	7.09033	7.68966
7.68564	7.49086	7.68735	7.25553	7.47915	7.77352	7.56078	7.78085	7.02985	7.50591
10.7247	10.4782	10.3888	9.58057	9.66277	9.50532	10.6555	10.6255	9.66133	9.73912
11.3324	11.3299	10.9175	10.9477	11.398	10.3467	11.2979	10.3441	10.8472	10.1102
10.2485	10.276	9.63233	9.9774	10.409	9.9256	9.99038	9.13968	10.097	9.8566
10.5379	11.0558	10.0148	8.71995	9.06615	8.09102	10.0868	9.46407	9.03955	7.9843
12.2393	12.5038	12.0625	12.4595	12.3659	11.954	12.4974	12.0034	12.7281	12.3112
6.68369	7.2224	6.53422	6.95463	7.37544	7.46162	6.77768	7.29298	7.50874	7.2243
12.4065	12.2734	12.3144	12.3906	12.0398	12.1687	12.2261	11.874	11.5898	11.4636
14.3591	14.4449	14.5027	14.2885	14.4016	14.4664	12.2885	13.3545	12.0245	13.1038
10.3391	10.1206	9.70249	9.96745	10.4524	9.52537	10.2442	9.6578	9.90103	9.16672
8.16551	8.64206	7.48574	8.62301	8.25741	7.23911	8.34401	7.32704	8.94114	7.44872
9.20288	9.43382	9.4434	9.76742	9.90929	9.45293	9.25834	9.00267	9.6359	9.14092
11.1346	11.6621	11.7151	10.2309	10.8556	10.4292	10.8474	11.1565	9.93882	9.68846
11.5078	11.446	11.1256	11.5194	10.6963	11.4987	11.0666	10.7951	10.8708	11.2874
8.77074	8.71226	9.0263	8.30602	8.50371	7.52654	8.76317	9.49028	7.96612	7.4169
8.65164	8.49527	9.00519	7.91122	8.50828	7.34305	8.8775	9.03551	7.9371	7.51508
8.27422	8.65092	8.69565	6.79701	8.36288	7.5934	8.82635	9.06561	7.97272	7.42008
11.4313	12.5286	12.4112	11.717	12.1462	12.2376	12.0171	11.3915	12.0178	12.1722
11.3866	11.5684	11.9471	11.8393	12.2494	11.9163	11.6651	11.6089	11.9985	11.5755
7.94465	8.58357	7.87454	8.03344	8.17467	7.72867	7.79802	7.24158	8.39249	7.79418
11.5221	11.8285	12.304	11.4466	11.643	11.8159	12.0604	12.2227	11.4672	11.5262
12.3248	12.1922	12.4516	12.1299	12.1134	12.072	12.3135	12.2431	11.9433	11.851
11.9031	11.6583	11.0024	10.8601	11.0463	10.3703	11.9964	12.1874	10.6247	9.94886
11.9571	11.5427	11.8754	13.3902	13.0957	13.0574	11.733	12.4522	13.5093	13.2755
10.4119	11.9009	10.8685	11.0541	11.1144	10.4555	10.2074	9.66131	11.4324	10.9149
9.05699	9.94365	8.95206	9.34127	9.57286	8.26682	9.74967	8.56939	9.59616	8.98721
12.1415	12.9985	12.2594	11.6638	12.2736	11.8945	12.7725	9.4727	12.1489	11.6132
8.47143	8.739	8.35853	7.6	8.18925	8.19148	8.7895	8.07742	8.1461	7.98881
10.0648	10.2716	10.5438	10.5915	10.9126	11.2409	10.578	11.0829	10.6771	10.26
9.61254	9.56247	9.82776	10.1112	10.0778	10.1615	9.8775	10.1889	9.87203	9.44619
8.10151	8.40239	6.72567	8.09248	8.30962	7.65861	7.58444	7.27894	7.95409	7.41117
9.36011	9.031	8.66629	9.13392	9.41287	8.4368	9.07014	9.34731	9.61956	9.15751
8.47288	9.16054	8.05688	9.62319	9.57051	8.30747	8.57195	7.56593	9.44285	8.68189
12.7627	13.0179	13.0706	12.7848	13.2106	12.9107	12.9232	12.5906	12.7909	12.6374
7.23345	7.23791	6.79358	7.52373	7.80662	7.54091	6.93999	7.12494	7.95145	7.37337
12.4718	12.6686	12.6324	12.0924	12.3016	12.3713	12.6356	12.9802	11.9494	12.2386
7.51622	7.26906	6.85342	6.89814	6.92858	7.19499	6.95053	7.21353	6.93887	7.02969
7.8113	7.62115	6.84387	8.14522	8.11575	8.28694	7.1992	7.34182	8.38034	7.71721
9.55435	9.76862	9.18472	9.08193	9.50052	7.82439	9.70012	8.9155	9.16342	8.18944
10.5331	10.5018	10.1493	11.085	11.1344	10.6042	10.3387	8.07608	10.944	10.4472
10.131	10.3039	9.59958	9.42025	9.90942	8.91155	10.073	9.60811	9.37899	8.74377
8.57987	9.62133	8.93424	9.1976	9.13548	9.01552	9.04947	8.82937	9.32354	8.98296
7.81957	7.60932	7.06515	7.98245	7.83717	7.51909	7.44477	7.32664	7.88507	7.2118
8.99104	8.7927	8.83951	9.17045	8.76109	9.14664	8.95153	9.19383	9.27544	9.29317
5.90083	6.16441	5.15358	5.40006	5.09771	6.81553	5.05157	6.45477	4.96455	5.91975
6.38445	6.24477	4.05161	5.52968	5.55311	6.31515	5.96474	5.67912	5.42995	5.94321
5.71311	6.55728	5.53679	4.61231	4.81988	6.72274	5.35212	6.24752	4.83271	6.25825
7.78866	8.62759	7.22646	7.86741	7.61932	7.02979	7.84605	7.05534	7.54874	7.00069
7.91835	8.41053	7.29926	8.10582	7.49388	6.8578	7.81956	6.89761	7.41239	6.93722
8.02249	8.75297	8.03205	8.53264	8.90711	7.71134	8.45022	7.42905	8.84383	7.89098
8.26682	9.26058	8.5206	8.34987	8.69621	7.79549	8.73207	7.90229	8.60046	8.13287
10.6664	10.8954	10.8721	10.6922	10.5881	9.43847	10.2939	10.2663	10.367	9.64106
10.5802	11.3703	11.2883	10.6122	10.7919	10.3602	10.5425	10.7199	10.452	10.0824
11.391	11.7486	11.7081	11.5906	11.8488	11.4878	11.7042	11.4413	11.3683	11.0356
12.1344	12.835	13.4174	12.5707	12.9372	13.146	12.7309	13.4611	12.6664	12.8877
11.4855	11.345	10.7442	11.3319	11.4712	10.4547	11.4368	11.3594	11.1447	10.398
6.6032	5.98506	5.26016	5.89008	5.72275	6.53598	5.7538	5.93467	5.88317	6.28461
11.2549	10.8941	11.4765	11.3701	11.1135	11.2083	10.8696	11.314	10.7222	10.7518
9.54169	9.99902	9.54559	9.36969	9.66877	8.9808	9.4572	9.32379	9.41787	9.08989
8.56395	8.79841	7.78067	8.16828	8.19853	7.97864	8.13206	7.55643	8.09891	7.76408
9.70959	10.0714	8.58913	10.7713	10.3321	9.29348	9.03053	7.70339	10.3753	9.36228
10.9338	10.5557	11.4443	10.6108	11.023	10.5734	10.3242	10.4728	9.63267	9.4814
9.30047	9.40943	9.37306	9.13392	9.12904	9.17772	8.94387	9.16075	8.86725	9.05181
10.2195	10.2459	10.7652	11.0425	11.0503	10.9413	10.5048	10.9262	10.6291	10.4739
10.7869	9.63824	9.68242	10.7567	9.57466	9.46948	9.73222	8.77069	9.41769	9.63467
11.3903	11.3684	10.457	11.3525	11.7916	10.9795	11.23	10.6613	11.5293	10.7385
8.63866	9.21074	8.67652	7.86351	9.09178	7.94539	8.91148	8.35622	8.52904	7.64665
6.96058	7.08485	6.08241	6.91221	6.85428	7.45561	6.01553	6.76918	6.91868	6.9571
12.4048	11.9137	12.4633	11.8471	11.7686	11.9037	12.2504	12.3857	11.506	11.4011
8.90372	9.37331	9.13246	9.00403	9.04208	8.36685	9.60825	9.26787	9.06381	8.68167
9.61754	9.18288	9.41963	9.17326	8.96404	7.7767	9.67723	9.49754	9.2043	8.59993
8.49711	8.24235	7.77079	8.59738	8.26782	7.97851	7.99209	7.94237	8.15138	7.95959
8.99441	9.56425	8.69458	8.88759	9.1098	8.25794	8.8017	7.79097	8.86385	8.44119
8.08697	8.11829	7.09801	8.21623	8.00715	7.56656	7.47998	6.83569	8.22076	7.31851
13.1651	13.0877	13.1892	13.6064	13.3487	13.2341	13.144	12.9837	13.5264	13.4375
9.34922	9.56419	8.22164	10.3414	10.2767	9.02569	9.34206	8.0692	10.1545	9.55316
10.1265	10.2656	10.5059	10.5055	10.2992	10.2998	10.328	10.783	10.1338	10.4266
9.14953	8.5187	8.73349	9.84915	9.12322	8.47584	9.01568	10.1815	9.13593	9.24507
9.22589	8.83451	8.77652	10.2143	9.41432	8.41066	9.2897	10.4141	9.31423	9.66632
12.1269	12.0871	11.6457	12.55	12.3684	12.2306	12.3153	12.1191	12.4658	12.3103
9.21732	9.68635	9.19581	10.7991	10.7019	10.5221	9.37481	8.37502	10.9795	10.7827
6.0169	6.47774	5.20197	6.36038	6.6045	7.52707	5.60127	6.81617	6.57315	7.1108
6.78998	6.62881	6.44442	6.5513	6.53393	7.46084	5.88401	6.70796	6.22045	7.09137
10.08	10.0523	8.37538	9.47471	9.29106	7.80216	10.2972	8.47845	9.37456	7.80999
9.95619	10.1906	8.8952	11.0782	10.3252	9.52385	9.83743	8.27855	10.8192	10.6439
7.76912	7.65796	7.30146	8.63424	7.95221	7.3821	8.76101	7.2043	9.1202	8.89332
7.77421	7.91807	7.40142	9.00635	8.31424	7.74607	9.23712	7.41342	9.60759	9.46226
11.1329	10.8388	11.1562	10.5533	10.1088	10.5459	11.2904	11.6824	10.4256	11.0636
12.5126	12.5552	12.6714	12.3763	12.2157	12.5706	12.4713	12.5037	12.1659	12.3951
11.187	11.4376	11.313	10.7264	11.3538	10.5939	11.3351	10.9203	11.0842	10.7288
9.68251	9.26062	9.28201	8.76315	9.0569	8.34174	9.50711	9.70391	8.75944	8.38061
7.00474	6.8832	6.06613	5.28319	5.98529	7.60375	6.38501	6.87311	5.69712	7.06864
9.98681	9.93275	9.42484	10.3044	10.41	10.4027	9.50145	9.25196	9.97645	9.89507
9.82543	9.14377	9.13397	10.3753	9.63573	9.44527	9.46653	9.15084	10.1741	9.61594
6.84425	8.29481	7.84279	8.43598	9.01244	8.16109	7.96812	7.72438	8.96346	8.17862
8.9409	8.54505	8.32785	8.51695	8.61913	8.5591	8.53102	8.25858	8.46717	8.46973
9.29994	9.11515	8.80598	8.98249	9.13188	9.1563	9.28104	9.55848	9.0918	9.14823
10.0976	10.7282	10.7281	10.4985	11.0941	10.6676	10.756	10.0342	11.2855	10.926
7.06955	7.34174	6.20991	6.85155	6.95212	7.74176	6.60234	7.11925	7.21249	7.30487
11.0509	10.5798	11.1678	11.0662	11.146	11.0126	10.9195	11.2584	11.0623	11.1109
8.53094	8.93246	8.9031	8.30945	8.79458	7.87922	8.8421	8.4451	8.57278	8.0061
12.6094	12.5251	12.4815	12.7822	12.506	12.2852	12.6841	12.3736	12.5022	12.371
7.40709	7.59693	6.24965	7.45651	7.10754	7.70755	6.9767	7.01335	7.40885	7.34055
7.03936	7.17646	7.00505	5.88279	6.46267	7.64575	7.10718	7.57069	6.54957	7.31904
9.45331	9.63706	9.63931	9.4528	10.0593	9.50605	9.85396	9.76272	9.83278	9.59169
7.01591	7.88829	6.2483	6.93857	7.88711	7.62658	6.96251	6.68526	7.429	7.02602
11.2957	11.3101	11.2006	12.2144	11.5541	11.2567	11.3571	11.1185	12.0064	11.4815
10.4446	10.7601	10.3015	10.1616	10.3668	9.89914	10.5756	10.7505	10.4379	10.1688
9.43667	9.53312	8.93038	9.32891	9.27175	8.97566	9.4939	9.52361	9.36445	9.04281
10.0726	10.1252	10.5543	11.0594	10.9091	10.7271	9.95881	9.94638	10.9163	10.7551
8.51644	9.5244	9.80056	9.78741	10.1018	9.79664	9.10992	9.19285	10.1285	9.66812
8.66616	8.9605	9.55005	9.64394	9.91487	9.27102	9.01281	9.25996	9.67127	9.15297
8.76942	9.38892	8.8535	8.84474	9.04718	8.65834	8.90876	8.60403	9.08354	8.56766
7.95369	7.71822	8.09152	9.20389	8.86886	8.77656	8.06149	8.29145	9.36415	9.99854
9.88535	9.54335	8.52182	8.97248	8.79615	9.37691	9.28129	8.76577	8.8118	8.80936
12.0193	12.3177	11.809	12.2664	12.2477	12.1337	12.171	11.177	12.7094	12.4579
7.86099	8.07747	7.48721	6.98295	7.44569	8.74921	7.60937	7.94067	7.51364	8.10885
12.7292	12.7018	12.1798	12.5026	12.4908	12.2074	12.3305	12.5119	12.2798	11.7391
8.32947	8.30765	7.58773	9.27477	8.88759	8.70323	8.10281	7.56677	9.43228	8.73056
8.16976	8.29334	7.97472	8.05856	8.30335	8.01338	8.08625	7.70336	8.06513	7.65582
10.7566	10.6008	10.03	10.4557	10.5466	10.1542	10.5798	10.1833	10.5948	10.1209
9.43384	9.63648	9.24821	9.40098	9.64644	9.42486	9.48025	9.12081	9.3753	9.01796
12.0152	12.0101	11.969	11.9822	11.4194	11.6644	12.0957	11.8072	11.7634	11.7812
11.5728	12.0701	12.1694	11.6529	11.7238	11.8618	12.0447	11.9616	12.0075	11.9903
11.9212	12.1225	12.5776	12.4949	12.2148	12.2587	12.3163	12.2173	12.4582	12.4961
8.51162	9.27367	8.95005	9.13468	9.35772	8.90342	8.71334	8.89648	9.41066	8.85608
7.41683	7.59399	6.98124	7.39969	7.04711	7.33995	7.32537	7.07228	7.20054	7.2202
7.32815	7.27599	7.27046	6.73898	7.00598	7.63169	7.28667	7.35573	6.73351	7.43447
8.19599	8.33549	8.12017	8.24779	8.58619	8.15957	8.33049	8.06921	9.01213	8.27631
8.545	9.23315	10.2105	8.8235	9.58856	10.0435	10.1727	10.1117	9.92271	10.2004
9.38367	8.90906	7.7307	9.44304	8.86441	8.13352	8.7031	8.35069	9.39466	8.39399
12.4538	12.3959	11.3745	12.455	12.2592	11.9363	12.3325	11.1358	12.3701	11.8336
8.32922	8.24034	8.18349	7.85962	8.08989	8.42214	8.17761	8.32787	8.1992	8.04968
8.78406	9.19801	9.19255	9.2363	9.36996	10.0085	9.05735	9.85091	9.60728	9.79084
9.15434	8.87907	9.04927	8.53571	8.66991	8.89513	8.94467	9.10034	8.62287	8.42721
10.3117	10.0447	9.78712	10.0437	10.1183	10.0403	9.78191	9.78385	10.0082	9.73349
7.81485	7.51843	6.95819	6.2487	6.59122	9.21078	7.02372	8.50279	6.69884	8.51678
9.02946	9.20343	8.98261	8.81226	8.67149	9.13756	9.05652	11.8292	8.85541	8.93412
10.5369	10.685	10.6154	10.3188	10.5778	10.4475	10.4122	10.1302	10.2657	10.0257
12.5479	12.7995	12.7099	12.3072	12.4043	12.3337	12.7612	12.0198	12.5816	12.3668
9.22527	9.3731	8.62864	10.1475	9.85114	9.51722	9.14252	8.85667	10.0918	9.61806
9.85353	10.1252	10.0093	10.4258	10.5526	10.9048	10.1719	9.52461	10.7649	11.0397
8.93178	9.03629	9.32463	9.41597	9.66892	10.1021	8.93116	8.83625	9.63623	9.84554
9.05959	9.47578	9.05065	8.79939	9.20349	8.74702	8.88633	8.41019	9.01539	8.68903
6.08809	7.00176	6.07653	6.7999	6.83712	6.60209	6.93954	7.16975	6.37113	6.86481
6.98608	7.0309	6.63049	7.35868	6.62666	6.76789	7.25008	7.30055	6.62446	6.70074
7.80993	8.11801	7.50129	7.85233	8.19147	9.06422	7.77295	8.09591	8.46769	8.67307
11.0265	11.3545	10.6703	11.2536	11.5007	11.3363	10.9095	9.81912	11.8488	11.4433
8.02492	9.06437	7.70122	8.09067	7.77926	8.42597	8.34562	7.62733	7.96215	8.06725
11.0289	11.4168	11.4855	11.6775	11.6611	11.5568	11.3275	11.3199	11.7174	11.5934
10.201	10.1787	9.53742	9.54517	9.99605	9.54075	9.93369	8.75719	9.72651	9.39852
7.23988	7.7944	7.56657	7.28303	7.97826	8.83437	7.58142	7.99221	7.92605	8.4771
9.83945	10.1572	8.99897	9.40839	9.39176	8.9778	9.74531	9.02874	9.43035	9.17136
11.008	10.374	10.7503	11.7183	11.0778	11.1917	10.9307	10.6949	11.1045	10.848
9.19588	8.83382	8.66332	9.277	8.95935	9.29466	8.93468	8.74456	9.126	9.21635
9.22478	9.05749	8.9454	10.1125	9.71214	9.50897	9.27014	8.56918	10.012	9.67384
7.49049	7.37829	7.09876	7.15381	6.81834	8.23927	7.04698	7.50678	6.88044	7.80757
13.192	13.0247	12.7826	12.7231	12.5226	12.8632	13.0584	12.8176	12.2883	12.7254
10.1782	10.0341	10.0846	10.3579	10.5389	10.5874	10.5628	10.5264	11.1376	11.2653
9.41047	9.2721	10.8279	10.5708	10.4947	11.075	9.8371	11.4293	10.6437	11.3184
10.0998	9.63678	10.0221	11.0182	10.7313	11.0951	9.92449	9.96284	10.5054	10.5228
12.3296	12.3111	12.8074	12.8789	12.7997	12.8875	12.4055	12.743	12.8486	13.0022
9.89041	10.304	9.86368	10.3849	10.7376	10.2344	10.2277	9.65286	10.9551	10.556
7.09087	7.11048	6.88917	7.57158	7.52076	7.87816	7.07632	7.29032	7.60978	7.89827
5.42439	6.17046	5.11608	4.42486	4.33559	7.15859	4.52238	6.05178	4.75526	7.0951
9.78488	9.7439	9.86378	10.9905	10.442	10.1289	9.87838	9.61845	10.6692	10.2996
10.2579	10.0797	9.53218	10.0325	10.1435	10.0265	10.146	9.76458	10.0266	10.0332
12.5785	12.5064	12.4098	12.8759	12.7982	12.6958	12.4347	12.0845	12.7771	12.7195
12.7792	12.9707	12.8298	12.8033	12.4082	12.8192	12.7556	12.9049	12.7381	12.9842
7.82554	8.01573	7.41311	8.93935	8.57536	8.93463	7.94467	7.868	9.03864	9.06337
11.1199	11.293	10.6336	11.5622	11.5782	11.2035	10.9678	10.2468	11.7867	11.4813
9.99901	10.0142	9.69269	10.9057	10.7643	10.4782	10.0467	9.73576	10.7457	10.5293
10.0382	10.561	10.353	10.0661	10.4135	10.8341	9.70551	9.37505	10.0588	10.299
12.6486	12.7777	13.2832	13.2393	13.3449	13.2778	12.8327	13.0314	13.0939	13.0346
7.37366	6.81393	6.16785	6.81662	6.20987	7.91524	5.96974	7.1838	6.67324	7.56016
10.1344	10.9828	11.4487	10.5232	10.3042	10.6607	10.5496	11.0215	10.0684	10.4186
11.8318	11.8789	11.8981	12.4539	11.6719	12.2322	11.542	11.6846	11.9934	12.3684
12.7302	12.7902	12.6857	12.9635	12.9088	12.5944	12.775	12.8558	12.9717	12.8914
9.82465	10.0158	9.35679	9.8941	10.2821	10.1505	9.57113	8.97237	10.2601	9.98313
11.1504	10.9312	10.3393	11.097	11.0793	10.5172	11.0855	10.4853	11.2116	10.5308
8.86831	8.96482	8.82249	8.51351	8.96337	9.73193	8.9333	9.64768	9.13294	9.50951
8.12888	8.15158	7.08181	8.78925	8.63841	9.19019	7.94414	8.12467	9.38517	9.18511
8.19362	7.51406	6.8152	7.03334	7.6973	8.59938	7.44726	7.54843	7.6346	8.04305
11.5345	11.4314	11.3761	11.3312	11.7588	11.2059	11.5669	10.8804	11.805	11.3869
10.972	10.9787	11.1276	11.1864	11.4955	11.0723	10.8308	10.7171	11.2742	10.9714
11.9511	12.1203	12.6733	12.1763	12.5745	12.6127	12.3327	12.6366	12.4992	12.6508
10.3391	9.86651	9.95091	10.4328	10.4017	10.5817	9.89682	12.3155	10.2497	10.3371
8.22101	7.91837	7.82263	8.22137	8.49884	8.52339	7.77256	7.70336	8.69442	8.2936
7.73153	6.98893	5.64708	8.22042	6.63207	8.02067	8.45786	8.22911	8.53366	8.39397
11.2251	9.23568	10.0704	11.6654	9.82752	9.75327	12.0358	12.9948	11.8175	12.2374
11.1432	10.5602	9.59962	12.7863	11.9173	12.0197	11.2289	10.8415	13.0188	12.9538
10.6268	9.90803	9.4529	12.7822	11.7906	11.9991	10.9958	10.781	12.7473	12.653
7.58464	7.18966	6.7021	7.73553	7.51349	8.54048	6.95481	7.34628	8.11727	8.3581
8.62173	8.73714	7.48729	8.8772	8.51999	9.01804	7.90606	7.70516	8.83342	8.76528
9.11863	8.89879	9.49341	10.0263	9.63197	9.9866	9.08911	9.63044	9.61136	9.91001
13.652	13.7362	14.1335	13.9834	13.8539	14.0451	13.7292	14.1067	13.8249	14.0308
7.1155	8.09754	7.55746	8.61898	8.89258	8.82764	7.78951	7.11481	9.24705	8.96151
10.7545	10.9201	10.457	10.2119	10.6916	10.2578	10.3954	9.77144	10.2203	9.75723
9.07254	9.39418	9.47184	10.4089	9.83778	9.90495	9.53142	9.37925	10.2773	10.2429
10.2955	10.3089	10.112	10.8682	11.0178	10.9397	10.3603	10.4523	10.9252	10.6852
11.1694	11.4747	10.6827	10.4679	10.7125	10.8118	11.2441	8.48992	11.2074	10.9373
10.3868	11.586	10.7704	9.40454	11.3878	10.6821	11.1452	9.95205	11.1233	10.3869
8.30789	8.57769	8.32737	7.83377	8.66642	8.98865	8.26673	8.3057	8.47347	8.83651
7.05626	6.58228	5.71803	7.15148	6.37368	8.60752	6.0244	7.19104	7.19881	8.07237
8.41423	8.25963	7.59037	7.81837	8.31621	10.0508	7.71714	8.48574	8.28606	9.16474
12.1572	12.0868	12.4286	12.09	12.3228	12.1536	12.2692	12.6493	12.1779	12.0987
10.2919	10.2603	9.60739	10.707	10.4617	10.4142	9.74729	9.63828	10.5819	10.5579
10.1803	10.8964	11.3382	10.7458	11.3105	11.0998	10.7244	10.5068	11.1523	11.131
9.35949	9.11437	9.08279	10.3631	9.5777	10.3099	9.08639	9.39117	10.1228	10.4233
10.2001	9.31654	9.29138	9.55228	9.68338	10.2126	9.34246	9.38278	9.70853	9.80484
13.2118	13.3352	13.1611	13.3325	13.1335	13.3154	13.2438	12.9604	13.208	13.3563
9.45858	8.74105	9.3976	8.68516	8.9975	9.50198	9.14503	8.93935	8.9879	9.03262
9.79749	9.58722	9.43343	10.378	10.5639	10.6329	9.53483	9.36838	10.4923	10.3823
9.74731	8.91724	8.4905	9.34227	9.19005	8.92331	9.48615	8.92774	9.19899	9.21689
8.24041	7.87456	8.43697	9.63733	8.71479	9.05555	8.29221	8.30846	9.10507	9.45825
9.34965	8.99445	8.67156	9.20142	9.30269	9.34687	8.99682	9.09102	9.29708	9.09202
7.41685	7.77967	7.22125	7.67616	7.58694	8.35928	8.04342	7.90468	8.04763	8.31439
8.02916	7.26726	6.77426	7.33204	7.05347	8.50311	6.99107	7.53331	7.16707	8.15301
4.82917	5.8007	4.57073	3.68616	4.93169	7.39034	4.59449	5.89885	5.00865	6.80218
7.89794	7.9366	7.58482	7.47265	7.50132	9.06991	7.60219	7.91422	7.66521	8.45624
11.9759	12.0058	11.7803	12.2692	12.1633	12.0792	12.1011	11.8496	12.5303	12.3201
10.2825	10.4677	10.2137	10.1661	10.3839	10.791	10.3997	10.2008	10.5971	10.7246
11.1536	10.83	11.4122	11.5343	11.5214	11.3715	11.0508	11.4092	11.3893	11.2462
8.76594	8.97899	8.38243	9.17612	9.30964	9.63428	8.39721	7.98133	9.28369	9.13423
11.2514	11.0251	11.3395	11.0719	11.3117	11.0658	11.254	11.6772	11.3714	11.3134
11.7409	11.6039	11.7478	11.9945	12.3788	12.1946	11.764	11.4008	12.4719	12.3373
11.1304	11.3198	11.5137	11.9145	11.7542	11.997	11.3946	11.1977	11.8113	11.907
