"Gene"	"M9 Glucose minus AAs"	"N-limited Glucose minus AAs"	"M9 Glucose plus AAs"	"M9 Glycerol plus AAs"	"P-limited Glucose plus AAs"
"EG10126"	35.9942675992	39.034268705	36.454664082	31.7342659177	11.1924036739
"EG10127"	2.38214888983	3.91954078943	3.2343623792	3.99292290601	0.730821455624
"EG10128"	11.8251807597	13.9803230769	7.08373018496	9.37375591745	13.8191208114
"EG10129"	15.9670953318	29.6225662854	11.2434084393	14.8554984209	18.5729758879
"EG10130"	17.0689113107	20.698164975	7.45678214782	7.98733372284	3.84734973716
"EG10131"	0.832005608955	0.290229794014	0.549757522307	0.419563264995	3.0914775324
"EG10132"	0.165227116419	0.221208800307	0.037859388972	0.211266025033	1.7572800953
"EG10133"	1.74052674019	2.38122517485	5.83127201675	2.00430370287	1.82979051624
"EG10134"	235.83098192	172.978064024	58.5429543156	2.67613527311	22.7546793722
"EG10135"	178.758474018	188.772231274	285.363925541	1.42289610771	14.7814309186
"EG10136"	9.52009628803	10.3357776679	24.2117739953	18.5194393364	14.43
"EG10137"	5.51126422278	5.28290639705	10.6200298179	14.8814515421	2.81048038598
"EG10138"	5.11992512966	3.0579786352	1.72653796174	8.74443823239	15.1694473641
"EG10139"	2.71525934918	6.14080070783	10.7954172376	16.208926553	4.34481683542
"EG10140"	9.62283915138	5.65821821189	12.6999251966	4.11244858124	5.33668748695
"EG10141"	1.29136878286	0.9088637595	0.270554985169	0.435469095727	0.248797106092
"EG10142"	7.03145077491	5.33616279112	4.77141837752	1.39076717438	1.76398223725
"EG10143"	5.33978463985	3.17315825848	7.9479116754	3.74505451674	1.32719001403
"EG10144"	1.76771038352	1.56621624731	0.489523577914	1.41001182028	0.620107517559
"EG10145"	2.93302460497	1.8366273438	0.895041898461	1.20154067763	2.62463330772
"EG10146"	139.450582764	73.5100104294	50.5460868911	86.3933718522	331.11752702
"EG10147"	51.5474742349	35.9704170118	16.6147444559	15.7900042221	60.7810324032
"EG10148"	46.5002333327	36.0436901551	64.1448301372	32.389014084	122.024391141
"EG10149"	354.699295789	225.238005304	28.9458051077	209.255949258	777.116359884
"EG10150"	694.986874576	702.692153957	390.252257692	304.204001015	479.207934443
"EG10151"	125.687923976	51.3932022094	75.7259700059	48.6486618521	284.476710705
"EG10152"	3.00806139122	6.87194538201	61.2512737283	31.4342504285	37.6711989899
"EG10153"	5.66259069096	5.27640344679	14.2105395159	15.069850696	9.15567037415
"EG10154"	6.42021027693	6.20952762562	8.1203222432	11.0227234989	6.02187955155
"EG10155"	485.814446711	1428.90101215	351.452208415	1393.4883592	116.072525747
"EG10156"	146.781011147	98.7916020385	95.0540290221	627.563236521	47.7598659965
"EG10157"	34.803684192	15.0227061477	14.3304093917	20.2210319552	98.5767533448
"EG10158"	81.0543461718	100.202986649	22.8246058747	90.7605229895	7.83286239719
"EG10159"	57.0069951848	20.8368959621	124.654407196	138.365532678	80.2702898545
"EG10160"	11.5521441011	13.9331654695	3.57554657826	56.2410395826	6.3907537375
"EG10161"	0.341955162753	0.203059925474	0.568624070308	0.49426713425	0.26388128644
"EG10162"	0.697423830967	1.14421734532	0.748754521411	0.127671453348	0.842555636145
"EG10163"	17.2319886645	10.9614734411	3.54670269405	5.64900286186	4.30586034763
"EG10164"	178.017437442	193.903875756	4.62282741765	161.849599011	146.988958882
"EG10165"	27.1022957207	154.503487447	388.187938676	242.618800041	279.992215308
"EG10166"	187.636055792	2739.73378284	5435.10086679	663.217247539	1144.93001098
"EG10167"	12.3339139503	18.0000481481	16.8156306255	65.3497485331	3.7685717896
"EG10168"	15.720067854	19.5194748905	12.4696043776	26.8157310796	8.82125463488
"EG10169"	90.501806796	125.909730495	29.1254030015	57.622222565	24.5760093045
"EG10170"	46.9163578439	46.0510676677	10.7887271415	87.4596600344	21.4077797385
"EG10172"	41.214953597	38.9364443677	16.8258204357	3.84754900337	19.50399019
"EG10173"	6.07486899722	19.4330654641	148.207721234	81.3319656306	34.0961293013
"EG10174"	7.6400021815	4.66277099302	102.714841349	107.529133882	21.2854277226
"EG10175"	2.67663968438	2.80464495673	0.338673884438	4.36577980816	1.49879951962
"EG10176"	1.3700121654	1.42465200429	2.7957646539	3.10084397114	1.08041658632
"EG10177"	0.381575680567	0.271538824726	0.553744826913	1.01105555403	0.290516780927
"EG10178"	129.092564206	162.107354038	186.403191228	507.062235069	54.6153571199
"EG10179"	120.141549987	140.009556936	101.037305157	229.551141651	40.6731783038
"EG10180"	89.8688813402	28.7343992455	162.012558875	94.7199699113	33.3217141416
"EG10181"	67.6415769578	117.607533914	361.849434756	85.9218383183	17.4835608501
"EG10182"	51.230776232	70.4752561778	325.422546699	75.7450638656	39.3475526558
"EG10183"	78.8030877145	43.1248176808	3.41221824234	872.78337467	501.759721912
"EG10184"	27.992744298	33.2772099191	19.2951712439	227.6528887	125.085271848
"EG10185"	17.9164989139	40.0532562139	2.12301672155	298.299146496	309.087810393
"EG10186"	100.671368488	100.305431724	7.76312437102	1489.03208046	1361.90675059
"EG10187"	18.3603522116	6.36611603204	7.72068865668	20.5573741838	10.2598586735
"EG10188"	3.93339971695	2.25867955526	7.73470964764	15.3348796322	4.34295214495
"EG10189"	108.902598224	104.952965815	5.8804166519	712.985537792	267.723431362
"EG10190"	109.016265453	114.917296058	3.73064337615	562.288168321	215.424955456
"EG10191"	116.495509499	109.921676206	3.42058961779	534.332833011	201.152197105
"EG10192"	483.417340435	325.864164543	45.9491577725	5621.34789979	4881.78962667
"EG10193"	11.699770653	43.444724651	7.02871965581	230.778395942	208.813324846
"EG10194"	65.431797316	83.6837943292	3.40476137196	1400.1580177	1062.13872998
"EG10195"	66.22096672	60.2308677784	9.42775865905	1176.89674213	612.10744449
"EG10196"	6.73145105704	7.94428305974	30.7882006619	21.1647734061	8.50754371132
"EG10197"	33.6942982318	35.9878910191	3.22101433299	383.727929181	172.090583802
"EG10198"	68.0929910735	51.4092767245	2.9933982918	498.161627988	196.082136446
"EG10200"	11.757152433	15.119087274	19.6598813153	38.3576693765	3.49412363834
"EG10201"	3.89835862896	8.21699661271	6.47849519565	51.3898054092	15.1677552723
"EG10202"	3.90947993131	8.14311365511	6.07204248997	13.2574595354	3.80790406042
"EG10203"	15.4752932121	11.8073465831	6.73923091557	61.2412706705	27.157246424
"EG10204"	2.66395070024	5.70219548361	4.67482976517	9.7236532915	8.84864584744
"EG10205"	63.8729875091	93.1498813741	18.6982164925	65.3071366697	36.7137444744
"EG10206"	25.0382873482	27.6757336548	13.2546080038	7.422037007	8.69161281543
"EG10207"	187.610074712	98.4908139541	176.443257262	120.820780222	50.5688550394
"EG10208"	11.5010274903	7.20978732927	6.1672549269	9.3356110316	6.13929149007
"EG10209"	16.7537289382	12.4694520061	44.3967577645	18.2818224839	18.0862636643
"EG10210"	2.3333238095	3.04026862848	3.63516620436	3.94000423012	5.85318147107
"EG10211"	4.71157086331	4.17331203402	3.46991354359	3.69840956809	4.16625731322
"EG10212"	44.694463863	44.4040583731	6.32315058601	21.2737428144	24.1503623161
"EG10213"	1.996697273	7.86773156634	25.0669589965	25.7716129362	9.79630712735
"EG10214"	15.4742721961	11.6096698202	19.8067017278	8.87939750208	16.1707214846
"EG10215"	50.5901502271	80.6660277523	31.3831074518	14.5266662842	393.926955708
"EG10216"	23.2306141403	28.4482571229	5.97180318943	6.98187176431	25.4166244808
"EG10217"	29.2531747565	34.9020285943	48.7062706435	68.2498361414	46.8797657133
"EG10218"	7.01191367127	6.83289348178	17.700159133	8.3472869844	10.9470102463
"EG10219"	6.88070732798	6.4585240832	8.2746440004	9.48504612535	16.0633713771
"EG10220"	17.0285182366	9.44328509224	25.7730990246	28.116671804	128.020879938
"EG10221"	9.47637237203	6.8515910561	8.00200183287	5.33871707435	4.54146819138
"EG10222"	41.8240556777	21.6095935485	45.5297364368	84.7767475982	99.5360582905
"EG10223"	10.1308752501	6.25782976225	3.53992937783	13.6987931342	3.4865503486
"EG10224"	3.88235753119	2.70567921232	10.459928298	4.86164581186	8.75909432152
"EG10225"	11.0411548309	6.7678677095	0.453578365151	16.4823936368	5.93529555568
"EG10226"	164.741989284	259.512279157	163.920842584	18.9646680259	123.16337808
"EG10227"	0.814309523461	1.41796802973	8.22318064985	1.62370974418	1.09801335754
"EG10228"	1.22972896743	1.01795546726	1.50579989817	2.19222109591	1.41904897731
"EG10229"	2.12297746887	3.46606885871	0.466940395911	8.26371183751	2.63091238927
"EG10230"	15.1820036008	20.4093418153	113.377536723	272.999034614	22.1042348884
"EG10231"	61.2965132233	74.7014404145	22.1447721445	33.2312037098	30.4139381425
"EG10232"	0.452106182218	0.147422295917	13.1055573454	1.29711217711	0.376430604494
"EG10233"	0.464865571967	1.20790452161	4.36053895751	4.11878622898	0.535288084431
"EG10234"	0.613297100379	0.280237994093	2.46440662229	3.94028340774	0.686027210345
"EG10235"	11.1510358263	21.002381611	6.59822956052	23.5368866534	12.067025317
"EG10236"	6.74157993352	13.3473979986	13.4700111359	15.9569765307	9.78177046006
"EG10237"	1.41001182028	4.3015501082	6.19105806789	8.71323323074	2.06003236221
"EG10238"	6.41767351408	9.06479085988	2.20037118081	21.3580343977	5.13033137331
"EG10239"	21.8084822947	18.2993888787	17.7500338028	50.3969493124	3.7305093486
"EG10240"	38.4089655332	7.97609553604	13.6046058377	21.5783255452	20.4585996588
"EG10241"	179.211125306	108.518817416	222.768083666	158.97673834	509.283738434
"EG10242"	8.70867575084	16.1718469364	28.934883791	24.0329967614	7.49362618052
"EG10243"	5.27387270735	3.6684374512	2.49086330416	13.8223888432	14.078214849
"EG10244"	7.81684292623	8.91061352171	3.42355078829	16.6959286454	8.8737046003
"EG10245"	10.0461982859	7.32320285121	4.72863616701	19.3815616846	11.9959340334
"EG10246"	76.0946386635	46.8517303131	16.4552767626	28.0858131447	3.84719378249
"EG10247"	49.1708412917	39.7386767939	47.1756900674	14.9649022716	20.3558083439
"EG10248"	606.427983606	633.051095884	163.529643286	150.072024819	175.442571896
"EG10249"	4.90377745553	2.00699609699	7.52510465044	2.22153850593	3.05457580252
"EG10250"	1.93465759244	1.98320447761	2.91541306393	1.20504495075	0.273007936393
"EG10251"	37.3812733866	47.5755956347	19.0537030522	49.597833622	16.723959858
"EG10252"	0.0360555127546	0.176729548557	0.842159921472	1.25165224137	0.310859024854
"EG10253"	0.587990929635	0.376342043005	2.25721805179	0.980527069149	0.403773864104
"EG10254"	6.62050098809	6.8074297646	25.2604915497	3.34084320694	1.05133248785
"EG10255"	6.45797439863	4.3273124839	4.39754855952	42.0153222051	6.35481707054
"EG10256"	33.0550470176	31.8354770657	54.1940451833	28.0444664774	41.4751315047
"EG10257"	9.40984059376	8.25060603835	8.48964663576	2.56985083873	5.70312487443
"EG10258"	60.9901093074	151.766442382	377.330372	87.1726426887	222.556341631
"EG10259"	78.3337438996	223.798159137	155.706432858	79.9637276103	67.221969623
"EG10260"	124.452655389	362.431380724	70.7611710851	154.210163197	104.115825886
"EG10261"	33.2366760271	211.120498531	57.3246197836	224.140582968	130.393356554
"EG10262"	37.2766794837	106.028169056	36.67927253	41.232781861	13.3546783313
"EG10263"	91.5028416681	253.055249369	107.112289833	235.395356864	96.4638813235
"EG10264"	128.309725404	280.301388212	80.1424176077	316.913872422	147.711991389
"EG10265"	75.4073274512	147.208485602	129.793721856	246.717208358	52.8616808284
"EG10266"	0.25383721818	0.396106046407	0.399291038383	0.501431284757	1.02163268024
"EG10267"	1.15052162083	0.632139225171	0.957305245642	1.08546457028	0.0458257569496
"EG10268"	5.49104725895	3.0784790617	3.20589041193	1.78707395855	0.862863449993
"EG10269"	0.780790198026	3.51784498427	10.3566548654	13.0208153867	3.16806460372
"EG10270"	13.0103702228	19.0651129903	17.7716187595	49.0182867238	25.4591326116
"EG10271"	126.704244733	238.798561414	167.137764833	178.003785447	105.145911951
"EG10272"	275.671400765	458.769530084	274.505001594	187.662472807	75.2844302186
"EG10273"	201.926155149	167.352519053	63.8369571643	266.082660841	41.7010587396
"EG10274"	99.0142903828	51.6088726222	63.1232463783	15.6011420522	295.390620253
"EG10275"	211.009951503	374.124944682	324.454265344	513.952881498	73.5052122868
"EG10276"	70.3275145302	61.9947556922	45.7705046946	231.979872403	38.2401529809
"EG10277"	19.1461849986	22.3537849144	17.8178225381	43.0167761848	18.404720409
"EG10278"	2.25690791423	1.35212178939	0.500632932729	5.98539054699	0.610764548196
"EG10279"	2.47755928284	0.832606349563	0.588245980295	9.16346186402	0.433166634603
"EG10280"	15.1524299481	11.4621827473	52.3998400125	82.1598480606	1.11433089042
"EG10281"	11.7445490903	13.8172211389	11.5211342034	14.3408658502	15.5259857443
"EG10282"	176.071924603	92.5184048357	174.46198564	214.647284011	67.5503296316
"EG10283"	9.72731377788	3.53951032395	17.0482736174	14.5264689447	9.83186825244
"EG10284"	7.03990293494	5.31944859298	15.6741358082	3.98010468874	8.16948182771
"EG10285"	2.07636701958	0.621396277212	2.89469054189	3.14853934389	0.300222139979
"EG10286"	23.1703172184	45.6177333939	6.24593734625	17.5400579627	36.4468000424
"EG10287"	6.06734153755	20.5764525611	7.6886864938	8.70950247335	13.2677403251
"EG10288"	3.50651298776	9.7957763007	6.01352919119	8.03898003481	5.78315657751
"EG10289"	2.7108854642	4.03539754341	5.89714337625	5.5145746285	2.96209948066
"EG10290"	9.36574076088	27.4856489827	3.590408519	15.4526901649	10.2488877445
"EG10291"	213.547570657	469.910868818	94.3254336504	141.037196158	212.354214541
"EG10292"	46.073809263	69.8233903025	41.1250438703	43.4233535478	64.3671748642
"EG10293"	285.047535743	789.010465478	127.692571045	329.906669428	121.421009851
"EG10294"	18.9180028897	52.4845237507	59.3828569538	18.1755669329	15.7758084843
"EG10295"	7.9535673338	10.9972466251	24.0104664678	14.3097589078	9.92799241203
"EG10296"	11.6150434064	14.7503096013	17.8766057554	17.0808401433	5.66129843764
"EG10297"	0.338673884438	5.07257659709	0.185202591775	3.95204166645	1.10313190508
"EG10298"	14.679204111	9.17346354074	13.3067539242	11.0258166742	4.04917687109
"EG10299"	155.252648716	184.084422028	82.4323397298	62.4265603196	84.3858477471
"EG10300"	10.887823474	9.17082511737	37.5636557504	15.7929646784	21.6475749219
"EG10301"	2.29530680593	1.72502173899	0.685054742338	1.37209086191	2.8349485592
"EG10302"	39.8962283096	15.6178306219	27.0189939364	62.0281202359	13.7222410706
"EG10303"	10.5780858382	13.429863489	13.4720537905	7.68636671863	5.99530649759
"EG10304"	22.0771382505	21.5685426799	31.7846509078	13.6732963594	1.43597817996
"EG10305"	12.6325545055	20.018933538	14.3632354758	19.5899472519	7.41408794121
"EG10306"	133.22027661	202.208825722	78.0461224747	102.322043243	77.6981366143
"EG10307"	26.0027081923	29.1779317293	3.36315823793	17.858099003	51.3837623509
"EG10308"	324.560541502	349.693228607	179.667272757	399.129058368	91.6957316346
"EG10309"	21.6742496987	42.3131504381	27.0361634359	10.4419729936	2.80957885338
"EG10310"	55.3113695365	96.767592888	23.806835853	6.71572036345	13.1635342265
"EG10311"	14.1798178174	17.9344621702	2.60350404903	3.60849460764	3.19626865788
"EG10312"	1.40342438343	2.24958514694	0.668430998683	2.88808471713	3.92889721593
"EG10313"	9.75633298598	3.87923102345	2.99166063138	0.317227573413	3.62808948805
"EG10314"	13.1537713223	25.0718706921	5.19157009006	5.30921211983	2.1879747104
"EG10315"	9.23488133835	6.22128871966	2.98329236471	3.82050171225	1.72008720709
"EG10316"	45.1443300242	45.7372685382	59.2354693856	143.359829915	19.9250002091
"EG10317"	273.145846939	129.618063685	106.845451159	251.855266175	19.3468507342
"EG10318"	114.439464056	123.833279991	93.5061393706	59.0354472612	87.426827881
"EG10319"	6.05946367264	12.4314292555	10.0192830748	126.768804917	10.32356689
"EG10320"	15.1662333271	18.2477313658	5.89262533455	188.252797677	20.6628176523
"EG10321"	2326.14046569	962.470235332	1103.10192776	6229.16896497	8730.35977802
"EG10322"	94.0616762201	53.6339286273	32.4685576109	67.0529062259	11.1626923276
"EG10323"	76.9372889653	44.1314517474	40.9261395687	124.154413131	10.907026787
"EG10324"	90.343843915	81.5523285995	63.6906981696	75.6232565639	8.25646615286
"EG10325"	27.5327659344	19.2339257563	32.7686745739	4.72436591865	76.9632485887
"EG10326"	26.5325592433	23.1320564009	5.99116293664	29.079986818	9.54948340662
"EG10327"	4.34684176539	2.54377671976	5.81594646926	23.2276222058	6.42046986858
"EG10328"	21.3747304077	31.6659838523	18.3589406012	35.4005183578	24.6482967633
"EG10329"	3.59283082448	4.58981844231	6.52231809507	1.29330326426	4.28500097238
"EG10330"	1.34318030559	4.06561598449	310.866983183	7.34371159564	0.86685254417
"EG10331"	1.5383215962	3.16792255798	149.235180504	5.53993080583	2.17954888299
"EG10332"	3.62847534556	5.2478312981	100.715372709	3.64248999084	3.23269237633
"EG10333"	1.00642933185	5.48285813544	75.3067788007	25.7957386662	6.28388680144
"EG10334"	16.963304513	13.1650838711	42.4786467926	30.2627267994	17.3425670918
"EG10335"	77.8165511529	84.6602045434	151.343075274	87.677747652	129.826203441
"EG10336"	4.93385582819	7.88371951133	20.3932439793	10.7035243417	6.22472489352
"EG10337"	2.53648050127	6.10568860435	49.1084646471	3.00793949407	2.95987049266
"EG10338"	16.7331646738	15.7163937764	12.3878583029	28.7447253132	8.01898580453
"EG10339"	22.3317203398	21.0817962549	22.1562158321	37.0141490964	15.9084034397
"EG10340"	10.5536676089	16.6195196481	24.7265855575	38.4442921641	19.5615805428
"EG10341"	27.2933563345	15.2482785914	5.97441489464	28.4664861431	4.71376707104
"EG10342"	68.2866314393	74.0250027581	103.78990333	18.9243397067	18.4025324344
"EG10343"	14.4770761321	24.6207899954	19.9844497881	3.23382642288	1.01336074524
"EG10344"	10.9000779814	8.99612323911	17.1563749085	12.2860137284	10.4658317077
"EG10345"	7.61283784144	6.2359682488	10.8355387499	15.5461002613	7.58254135059
"EG10346"	25.2842480608	22.0710587271	16.1242808625	19.2237804121	16.6577099266
"EG10347"	60.684179432	65.1472964392	55.6824589376	143.949842769	58.6624294871
"EG10348"	0.165227116419	0.6408587988	0.519262297238	3.38173032633	0.543721742561
"EG10349"	0.485214729098	0.355293306063	0.757451868658	4.13254159084	0.606987094866
"EG10350"	3.91693757928	4.53935384535	3.19173933773	2.99523510485	2.45163890762
"EG10351"	1.12334322449	0.69195375568	1.32729047311	4.50640655068	0.681493458027
"EG10352"	0.363730669589	0.814616474177	0.389914520547	2.90367009145	0.0435889894354
"EG10353"	9.76860447215	2.29269128609	5.31686311027	36.6529835075	6.33728911549
"EG10355"	30.2244211414	14.5536902537	2.61535848403	53.0283197924	32.7087653899
"EG10356"	7.80757965057	44.4284664751	10.702940406	34.4804906191	1.38943633655
"EG10357"	0.688573404463	0.370720020141	1.72062004328	0.777838886488	0.65454819023
"EG10358"	6.18573628062	2.4866108126	3.27536766384	7.253477327	14.2714446828
"EG10359"	160.878274585	250.429111194	107.043046948	17.5690902819	71.0247184671
"EG10360"	885.397042819	639.840175148	441.961820561	1120.66998944	162.097267816
"EG10361"	5.27610651902	6.18422994398	1.33225372959	17.2813116786	43.3053587908
"EG10362"	9.91811642064	7.05599272486	16.9002633116	31.834511671	0.0152752523165
"EG10363"	13.3169703762	4.06736196242	6.27074424078	19.5337690509	17.0707713163
"EG10364"	5.87451274575	8.34604297457	7.59106711866	5.64207704071	6.59102419962
"EG10365"	2.10621303133	2.85112258593	1.19264412127	8.51336791953	0.483459753582
"EG10366"	3.51739960766	3.95094925303	9.06199205473	33.6607090438	4.94652740145
"EG10367"	1365.51853638	946.022956927	410.104409754	1667.37542906	1509.3457435
"EG10368"	35.8768899618	28.5684598815	78.6636428091	56.1827645576	9.948447115
"EG10369"	29.6405555503	35.9511464815	16.1054659459	63.627895088	158.622180353
"EG10370"	14.3249851658	10.3933937351	45.7380031629	29.993376491	35.7416316546
"EG10371"	23.2374790658	24.4030353303	44.3172009495	77.1202712219	65.5541564917
"EG10372"	394.993739064	248.533935711	66.6544149576	164.825799255	76.2116161312
"EG10373"	3.2810719793	3.77261624517	3.01619517494	8.58967015277	5.61139020208
"EG10374"	6.74024727538	12.7052600656	1.4979096546	3.56955646171	6.33956097323
"EG10375"	8.20683455014	6.9545021389	8.11341070903	11.9889004222	2.33568690824
"EG10376"	3.57746185631	7.22497289499	3.9488521539	12.3489648689	2.05022762964
"EG10377"	25.3949680055	2.64143900176	17.2236010559	43.2751649333	17.8695112785
"EG10378"	45.2869462428	41.5048989076	11.3438279841	69.8032943349	13.0577882252
"EG10379"	85.8284010881	142.680504041	38.5812717952	28.7624969941	19.2278651961
"EG10380"	13.0844194878	16.2543194259	16.1669199293	38.3903559938	12.3196685561
"EG10381"	38.3927975016	37.6096069287	8.6548387237	13.6591080724	9.4512715194
"EG10382"	72.6100663361	80.1034963864	50.631705811	56.805237728	47.1836129746
"EG10383"	155.021181456	293.221503361	379.582913604	47.7300171101	11.5668073959
"EG10384"	12.5477527869	53.119719816	40.8801308706	57.3378987523	19.1448765992
"EG10385"	14.5454265435	30.5485258782	13.9148589644	6.05462908305	2.94616700138
"EG10386"	85.5425531534	38.3370582248	100.872425535	228.18570186	166.645669611
"EG10387"	13.4351119583	39.7820700819	18.9653403168	3.18534665827	1.977068537
"EG10388"	19.5677591972	19.8870535776	24.4595468751	28.0364744574	51.333987117
"EG10389"	17.8098521424	24.9687564768	13.4477556988	21.1369447493	41.5736948081
"EG10390"	17.8100037432	13.0362686379	15.0518116296	17.9688591736	29.1495906203
"EG10391"	3.76290224871	5.66971192684	202.127112811	167.11136616	1.71082825945
"EG10392"	2.64142007261	1.96054414215	166.361018371	163.036884579	0.91882170922
"EG10393"	4.42390099347	4.78111214398	43.3541524347	104.33312721	1.67203468864
"EG10394"	205.425496064	179.459919759	132.002062231	62.2388659387	802.127165542
"EG10395"	11.8574041566	15.8949845339	25.5793256361	39.9994887467	9.09371211332
"EG10396"	30.1389731079	54.2376864674	7.96822648607	1076.7794715	6.77584189111
"EG10397"	3.28516361845	13.1928503365	4.97514153903	17.299521188	4.30322359788
"EG10398"	115.893774207	11.5163593784	16.9921579952	485.918870423	44.679180834
"EG10399"	14.8422336594	24.8223696156	15.908476776	619.900565118	4.57704052855
"EG10400"	2.42465117766	0.845241582823	0.688210239195	5.85170345569	2.37425777876
"EG10401"	17.9576232652	29.6071888793	20.7410470645	850.738240726	1.38904043618
"EG10402"	323.665334721	149.66798355	47.459360861	223.625935959	38.9400038521
"EG10403"	169.079378498	189.877610844	50.1712470777	103.005694179	53.115260519
"EG10404"	137.491804483	237.934979003	49.4006953392	65.5778349241	46.1536914378
"EG10405"	6.34054414069	4.25871263803	14.1656144707	22.5559726015	3.91428580118
"EG10406"	1.92630042655	1.55532418914	5.12533250954	7.13113128005	7.36246561961
"EG10407"	18.0963615127	17.5350116434	76.2522342842	98.3173155316	26.6922635483
"EG10408"	159.112217318	111.157490676	29.8988868243	388.222635911	360.064201127
"EG10409"	52.1269703065	37.0231130512	57.9038504765	41.6138835006	43.1647124397
"EG10410"	48.609836796	26.4374582742	53.8141025507	39.865406474	29.9486916798
"EG10411"	94.3731345953	83.1826450249	72.8443088603	8.83737706185	190.87024528
"EG10412"	20.0582809167	14.5674259909	10.1688609654	18.0444534414	7.80877284427
"EG10413"	9.4838441573	13.4528324155	2.57830047383	24.9464466408	16.0083769737
"EG10414"	33.9592908249	46.1473769569	6.22793973424	29.5936823213	17.453102876
"EG10415"	26.6317974109	30.973524716	15.2809129308	38.0040923235	2.76653212524
"EG10416"	221.356175202	205.217728848	156.861997628	125.367077417	157.990494756
"EG10417"	3.90718568793	9.46737732074	1.79852717522	19.0960004538	14.5797199333
"EG10418"	24.9693271836	40.0638669294	16.4040066244	12.3067826827	12.4759782516
"EG10419"	23.1889995472	14.950381266	20.5818439407	17.1944826422	15.7861848885
"EG10420"	77.1139857613	85.4606488391	146.012508482	21.7241946533	39.444962078
"EG10421"	22.4134357027	59.6815786766	53.9185116634	26.1763767546	46.8620276272
"EG10422"	16.8981488138	20.2082194499	43.7056727821	28.8406819152	67.1502055097
"EG10423"	32.8714648289	13.9501720419	9.56278899345	16.8893526618	29.6817019952
"EG10424"	10.8967716932	5.1914288335	2.96027588804	13.548108109	18.1266663602
"EG10425"	69.0003074872	50.6012661238	12.546841568	84.1234689806	218.933486323
"EG10426"	13.5486137052	8.04595757715	4.0368593403	15.9333737796	2.311846304
"EG10427"	7.74704029506	17.8911551705	16.0801191952	12.7333512216	1.48061923982
"EG10428"	21.7107784292	9.58895371421	33.2065540719	15.1489680617	7.29852268157
"EG10429"	26.5054415797	25.0565201095	64.0479541698	34.9857556728	17.4244770366
"EG10430"	30.1468870698	29.5202986661	12.3394772985	9.57444689438	17.5222839075
"EG10431"	1.7503999543	2.24113810373	4.05510789006	7.00482928652	7.30007534208
"EG10432"	26.6067554079	15.8050666982	34.5975090626	57.2282415712	21.5772689035
"EG10433"	19.6293691527	17.2276144605	21.3840158374	20.4410673237	15.4140920373
"EG10434"	15.5143621633	10.553607598	13.2198197164	11.6195711338	16.9581848478
"EG10435"	30.4904859478	22.8723683368	31.8065250119	51.0601452537	61.282681893
"EG10436"	32.5015389379	6.60817927521	22.3663594117	46.8650150254	82.9970615946
"EG10437"	46.0752938135	33.4471363996	31.7911958462	52.7106753893	22.6206189128
"EG10438"	561.979116724	487.930263904	179.240880382	379.7709389	68.4711620563
"EG10439"	106.249684392	346.353311711	203.511227291	90.0737721722	174.556106262
"EG10440"	136.176637619	224.622129883	288.520251109	624.317201616	520.325867798
"EG10441"	342.123498803	347.244086919	269.791651279	586.879313431	362.819061287
"EG10442"	11.8120447002	8.01652252123	6.21118346211	12.943200274	8.40985731151
"EG10443"	10.8506973662	7.50524483278	1.94198352207	3.88716263274	10.0488954617
"EG10444"	24.5063175528	5.36522444389	8.90068723938	21.4294166976	14.4666386328
"EG10445"	34.3326681165	47.5215849203	27.7173273122	63.9142965228	25.1475750985
"EG10446"	18.250608209	9.73219570977	18.7109121459	33.0509369509	10.8619105133
"EG10447"	27.2486739739	15.1363106469	17.4400659402	30.0790979475	13.8935752538
"EG10448"	29.0499208261	3.88575603969	8.11492657597	30.3131770027	9.1822509949
"EG10449"	19.164140993	20.8593632054	17.8457585997	32.980080857	11.96583609
"EG10450"	21.6974130562	2.14019469519	11.417512864	35.5057798112	17.3942260535
"EG10451"	49.604199755	79.3507513092	29.8230498105	96.6541106213	23.2359814368
"EG10452"	3.83817665044	13.1388736199	3.21510497496	4.38648302554	5.6551245197
"EG10453"	28.5982522776	9.33005359041	29.6151892335	39.9928810332	31.0861968297
"EG10454"	10.7918904739	9.83346497087	7.57714985994	7.6021992432	27.9802471993
"EG10455"	72.7531664832	92.4537507802	33.8358079555	145.89187823	128.582908662
"EG10456"	3.69270000587	4.04311760897	3.96643836878	13.7872453135	36.1727397359
"EG10457"	791.680458708	1146.00903951	482.413451616	560.957908433	383.217257049
"EG10458"	4.79097415286	3.1244892916	13.1050880704	21.1849813154	2.59504014099
"EG10459"	9.51082015391	9.66481419032	6.08082505367	28.5989725923	5.8442821059
"EG10460"	6.61091017435	17.8045902321	37.1497819644	18.445246	1.60901626261
"EG10461"	59.3020036199	26.5309372871	48.7510946886	63.0632336099	129.526340693
"EG10462"	31.8225931271	26.5525271867	19.9768274091	57.8929566816	15.2941829901
"EG10463"	19.060926875	23.2055015029	20.6739554351	66.9957881761	38.4264886938
"EG10464"	1.54350251053	4.22724890837	4.51947268311	5.17719035771	1.1709397935
"EG10465"	9.81897313029	34.5802559273	24.6007886052	46.6268635016	12.7935231009
"EG10466"	708.38217583	685.506903466	617.912135852	569.364692355	613.799635576
"EG10467"	228.888044904	117.518917768	85.8152907898	258.658536749	331.653439049
