# id = reaction id, values = flux mmol/L/s
"id"	"average"	"distribution"
"TRANS-RXN0-569-CPD-298//CPD-298.17."	0.0	"[]"
"3.6.3.39-RXN-CPD0-935/ATP/WATER//CPD0-935/ADP/Pi/PROTON.43."	0.0	"[]"
"TRANS-RXN-144"	7.10383892385716e-07	"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6388529466837554e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"TRANS-RXN-145"	0.03037686061735371	"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.213040395361563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.205544798563823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"TRANS-RXN0-288-CPD-13390/PROTON//CPD-13390/PROTON.35."	0.0	"[]"
"TRANS-RXN-108-DEOXYINOSINE/PROTON//DEOXYINOSINE/PROTON.41."	0.0	"[]"
"TRANS-RXN0-468-DEOXYINOSINE//DEOXYINOSINE.27."	0.0	"[]"
"TRANS-RXN-40-CPD-15699/PROTON//CPD-15699/PROTON.35."	0.0	"[]"
"3.6.3.39-RXN-CPD0-2265/ATP/WATER//CPD0-2265/ADP/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN0-536-L-GLYCERALDEHYDE//L-GLYCERALDEHYDE.35."	0.0	"[]"
"TRANS-RXN0-569-L-SELENOCYSTEINE//L-SELENOCYSTEINE.35."	0.0	"[]"
"TRANS-RXN-237-CPD-11653//CPD-11653.21."	0.0	"[]"
"TRANS-RXN-112-CPD0-1112/PROTON//CPD0-1112/PROTON.35."	0.0	"[]"
"TRANS-RXN0-536"	0.0	"[]"
"TRANS-RXN0-537"	0.0	"[]"
"TRANS-RXN-108-CPD0-1137/PROTON//CPD0-1137/PROTON.35."	0.0	"[]"
"ABC-23-RXN-ATP/CPD0-1076/WATER//ADP/CPD0-1076/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN0-532"	0.0	"[]"
"TRANS-RXN0-533"	0.0	"[]"
"ABC-15-RXN"	0.0	"[]"
"3.6.3.39-RXN-CPD0-1048/ATP/WATER//CPD0-1048/ADP/Pi/PROTON.45."	0.0	"[]"
"ABC-2-RXN-ATP/CPD-15699/WATER//ADP/CPD-15699/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN0-511-CPD-8989/ATP/WATER//CPD-8989/ADP/Pi/PROTON.43."	0.0	"[]"
"TRANS-RXN-237-CPD0-2257//CPD0-2257.21."	0.0	"[]"
"TRANS-RXN0-569-TYR//TYR.9."	0.0	"[]"
"ABC-56-RXN-ATP/CPD0-1958/WATER//CPD0-1958/ADP/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN-71"	0.0	"[]"
"TRANS-RXN-77"	0.0	"[]"
"TRANS-RXN-76"	0.0	"[]"
"RXN0-0-CPD0-1123//CPD0-1123.21."	0.0	"[]"
"TRANS-RXN0-468-ADENOSINE//ADENOSINE.21."	0.0	"[]"
"TRANS-RXN0-569-CPD0-1617//CPD0-1617.21."	0.0	"[]"
"ABC-56-RXN-ATP/CPD-3745/WATER//CPD-3745/ADP/Pi/PROTON.43."	0.0	"[]"
"TRANS-RXN-108-CPD-15544/PROTON//CPD-15544/PROTON.35."	0.0	"[]"
"TRANS-RXN-141A"	3.182304925867826e-06	"[3.3557251357085665e-06, 3.3703092741840426e-06, 2.754647426543474e-06, 3.4841202985197957e-06, 3.3080428055002836e-06, 2.842806404578947e-06, 3.1790790018649207e-06, 2.950588166173837e-06, 3.4291368298153556e-06, 3.0780524210203736e-06, 3.154507818794803e-06, 2.0263763455503976e-06, 4.03386950632313e-06, 2.242996415943359e-06, 2.189505236115233e-06, 3.8643065214977105e-06, 3.4816913120259843e-06, 1.6548188581288248e-06, 3.1138344735780222e-06, 2.1320073377333945e-06, 3.2280880358380357e-06, 2.83188973873993e-06, 2.8756885640880506e-06, 3.4246944728013714e-06, 2.3906057194734314e-06, 4.01665975513897e-06, 2.8046542628939106e-06, 3.1694765246865887e-06, 3.2155910746332755e-06, 3.6238162835027215e-09, 3.190881437922654e-06, 3.112119498642362e-06, 3.3470339178319443e-06, 3.000749571773673e-06, 2.706675339954544e-06, 3.397688838923693e-06, 2.7061030775032556e-06, 4.576111503094e-06, 3.9520420667172035e-06, 3.889096381840094e-06, 3.595216147120869e-06, 1.8166548153819678e-06, 2.979192214532876e-06, 2.2901236948769418e-06, 3.0553903957068032e-06, 3.313856024068219e-06, 2.934527565353344e-06, 1.831188568220302e-06, 2.1792034809260765e-06, 2.7585560573203427e-06, 3.338363599679385e-06, 3.297636525841946e-06, 3.4647216750870216e-06, 3.112687009376015e-06, 3.1856504990657026e-06, 2.9777053437119904e-06, 2.8520193551136176e-06, 3.3181915947050483e-06, 2.277490964422737e-06, 3.4624869868131846e-06, 4.134966696326326e-06, 2.580077383081385e-06, 2.765748661715186e-06, 3.279593525991842e-06, 2.5302114487755243e-06, 3.279257965022338e-06, 2.691058865741808e-06, 3.4029503857125036e-06, 3.678749433653522e-06, 2.9946729919588606e-06, 2.9136847736030234e-06, 2.4442977322651157e-06, 3.49219696233504e-06, 1.249615780893465e-06, 3.306761510340878e-06, 2.55698485115272e-06, 3.2040877572406373e-06, 2.018687590116568e-06, 2.2365024586049275e-06, 2.705164306840028e-06, 3.1240887263452352e-06, 3.8663849651616075e-06, 3.0113512190386173e-06, 2.2425481970885013e-06, 3.306455835714604e-06, 3.6066405547991267e-06, 3.20382461961968e-06, 2.7258743020907814e-06, 2.243741971012387e-06, 3.4486826421913833e-06, 3.7105517902080795e-06, 2.360839456623322e-06, 2.509913631762263e-06, 3.5011051788092305e-06, 3.4889381590388074e-06, 3.1462368836380544e-06, 2.7722982974162864e-06, 2.6592698773661774e-06, 2.7527401995201313e-06, 3.6599264810081554e-06, 2.6198806113868156e-06, 3.020516261711106e-06, 7.991299085018623e-06, 3.447307946704164e-06, 3.813038772297492e-06, 4.272203971771156e-06, 2.885155520114388e-06, 2.8006398502615204e-06, 3.6994913178625523e-06, 4.515972342542554e-06, 2.3593098451513284e-06, 2.6812178483988934e-06, 1.6296870485450876e-06, 4.08450914778158e-06, 3.5035753828758012e-06, 3.1125260451701158e-06, 4.116958960710644e-06, 3.6503361345170624e-06, 4.120867746281547e-06, 2.3086849922113006e-06, 2.9810141890357097e-06, 3.5346717227601324e-06, 3.2148684565815566e-06, 3.1196720176083763e-06, 2.4932446867336718e-06, 3.6358501673250734e-06, 3.4893533363004842e-06, 2.4755152601123874e-06, 2.305604124252379e-06, 2.842521033328646e-06, 3.328171418131339e-06, 3.876347695809844e-06, 2.8443746166017124e-06, 2.725557618174401e-06, 4.547844836002047e-06, 3.305727151565519e-06, 2.599604126194864e-06, 3.897684058924561e-06, 3.0081241639869354e-06, 3.575266990300383e-06, 3.0479155298691998e-06, 2.872730178565493e-06, 0.00015283156606105304, 3.843003745273432e-06, 2.9462918901141263e-06, 2.35617895377354e-06, 3.0589866377200356e-06, 1.7466601183580513e-06, 2.8335762525925814e-06, 2.2098308631429193e-06, 3.9489847359759505e-06, 2.2112980023342355e-06, 2.91808743510465e-06, 3.3334840915782236e-06, 3.383451246873485e-06, 3.0820425978979203e-06, 3.3775136206239593e-06, 2.9903298830223105e-06, 3.2170867232736944e-06, 2.212788910897363e-06, 4.070510693924435e-06, 1.505457712153949e-06, 2.644770132277313e-06, 2.8823417025520387e-06, 3.4810557919884945e-06, 2.7357541250891867e-06, 3.2802955055570155e-06, 1.8985918232925527e-06, 2.9474658209315595e-06, 3.955856883502793e-06, 3.918316333611782e-06, 4.247869676908154e-06, 2.79067957624641e-06, 2.8940826084392924e-06, 3.6096689727490965e-06, 3.2457439911903953e-06, 3.0624702728929185e-06, 2.7883645399958326e-06, 2.568761347369141e-06, 2.847841896518766e-06, 3.417877308532682e-06, 3.3361601343504543e-06, 4.267143099060653e-06, 2.3294493911352214e-06, 2.6186508590316525e-06, 3.4564245178145136e-06, 1.7899182293717778e-06, 1.808618393295211e-06, 3.466722476167198e-06, 3.501896621639624e-06, 3.4212955202597655e-06, 7.368810794490859e-06, 2.1520302169779828e-06, 2.3719439645926405e-06, 3.5817620496910637e-06, 2.668977373493233e-06, 3.568943643937479e-06, 1.6654812124548055e-06, 3.213700250886065e-06, 3.0724682340551033e-06, 3.1545099783310836e-06, 2.5970559036927983e-06, 2.434262061160831e-06, 3.147623542653527e-06, 2.603512233004745e-06, 3.904849048570189e-06, 2.633452027814532e-06, 3.6252783922026063e-06, 2.6590856177886193e-06, 4.065821728890162e-06, 3.3972302381411856e-06, 3.2255368297597178e-06, 3.4142444029552657e-06, 3.421148139518928e-06, 1.769779656130569e-06, 3.791400643108802e-06, 3.21885429921058e-06, 8.12046819857295e-06, 4.3602086386632e-06, 2.2006439581645507e-06, 2.974973101483278e-06, 2.3141388696756535e-06, 2.9396457900386743e-06, 3.425841464524319e-06, 2.4908750747826662e-06, 3.5533786181474014e-06, 2.750059251063798e-06, 3.02937838961052e-06, 2.9571377486852494e-06, 3.047684416096189e-06, 2.6052720420797226e-06, 4.038473680141845e-06, 3.4491532916347834e-06, 3.8363365433880725e-06, 3.12690288679846e-06, 3.765225671677698e-06, 3.1291530417631198e-06, 2.7245112413970115e-06, 3.1628972943307752e-06, 2.6919676316147043e-06, 3.5130653060693364e-06, 2.6435144619861306e-06, 2.066542818861012e-06, 4.202647839079363e-06, 2.6028511671550707e-06, 2.356183158973935e-06, 2.1117622895194757e-06, 2.7175576148840765e-06, 3.2905476274303416e-06, 2.9173316187424944e-06, 3.4022682732143963e-06, 2.419917481127457e-06, 2.733801635619385e-06, 3.431222601287293e-06, 2.851348719566911e-06, 2.1174995383757e-06, 1.9725157518089887e-06, 2.6569989144170386e-06, 3.4482026025748882e-06, 3.5916066150386794e-06, 3.0574311801686093e-06, 3.4837555887428837e-06, 3.1566350571724733e-06, 2.462598416151669e-06, 3.420310429588341e-06, 3.38425383655868e-06, 2.140012890802301e-06, 2.214835281263222e-06, 2.3408314169538164e-06, 1.6178551490837312e-06, 1.926268824914365e-06, 1.949505719527566e-06, 3.4257829025909464e-06, 2.1027468771075362e-06, 2.6189454173104612e-06, 4.159997918451025e-06, 2.8311162043974886e-06, 3.3952773894156462e-06, 4.00698175693444e-06, 2.517022625604971e-06, 4.000418920594159e-06, 2.768600029236789e-06, 2.5340480053558747e-06, 3.4893315538918086e-06, 3.5148168148994054e-06, 2.198835535214909e-06, 3.176663940600311e-06, 2.739824478277546e-06, 3.3412226397434763e-06, 3.7923775667601376e-06, 2.114535926869212e-06, 0.00014348351692886584, 2.8319974667824175e-06, 3.2296420529183112e-06, 4.100341365146249e-06, 3.2374992941315664e-06, 3.423821195435718e-06, 2.8547575882165017e-06, 1.4916538736442631e-06, 3.0527883068795136e-06, 4.194306433414601e-06, 2.3045775314083997e-06, 2.7710532316432426e-06, 3.7964765853028296e-06, 2.8977195205056375e-06, 4.284032411476458e-06, 3.5297813913171368e-06, 3.5827805420370316e-06, 1.8574544305915575e-06, 3.1178613393674178e-06, 2.524872805994054e-06, 3.660918328578499e-06, 2.3228663803932743e-06, 2.9108452857242136e-06, 3.4295644467831456e-06, 2.3377449194395526e-06, 2.8198081312902537e-06, 3.018418972119183e-06, 3.252051329166887e-06, 2.506274166334488e-06, 3.4605410552569226e-06, 2.7602803774082436e-06, 3.284719305390322e-06, 3.4150495074111985e-06, 3.501026067807433e-06, 2.214720936551823e-06, 3.0197745891803853e-06, 2.224062328252042e-06, 3.6822854114108372e-06, 3.1289419203948464e-06, 3.0694155856342908e-06, 3.38396097729603e-06, 3.0554139982615347e-06, 3.6801132780792707e-06, 2.2997084505898785e-06, 1.2334252747651146e-06, 3.808937187037669e-06, 2.887196198987476e-06, 3.872904363997882e-06, 1.8333836789354494e-06, 3.26608610733592e-06, 3.6438052602796193e-06, 2.0910966527236117e-06, 4.550714870910718e-06, 3.6931681392006327e-06, 2.8534534176391954e-06, 3.3263118568444267e-06, 3.037672727777138e-06, 3.5501467896845397e-06, 3.562022519931111e-06, 3.2398910618311796e-06, 2.2739493006800557e-06, 3.588793882580923e-06, 3.396071768759714e-06, 2.435607639496083e-06, 3.4639253578238954e-06, 3.993833429658655e-06, 3.925600683540708e-06, 3.0978991300054786e-06, 2.6132057530382603e-06, 3.3222396528530918e-06, 2.1606520978036794e-06, 2.511840583340054e-06, 3.4302434458273625e-06, 2.493019280017924e-06, 3.074550464086545e-06, 1.9797258922182734e-06, 2.978848460855657e-06, 3.677366421051443e-06, 4.071613334370575e-06, 4.047647963827071e-06, 3.5582696834410167e-06, 2.740908293500397e-06, 2.507032171063755e-06, 3.2262605156303526e-06, 3.271975166536356e-06, 3.6602048026589014e-06, 2.8648075206901635e-06, 1.542417585764108e-06, 2.8631320050409296e-06, 2.6593532642146875e-06, 3.929314210574948e-06, 2.830454229169283e-06, 2.2614037714626527e-06, 2.00914016106333e-06, 3.1033158170732545e-06, 3.320124803060767e-06, 3.868296418847714e-06, 2.9363125776449135e-06, 2.295818055541869e-06, 3.295040651209753e-06, 3.1341275529287028e-06, 2.464426338388302e-06, 3.208912720585802e-06, 3.900953066324322e-06, 3.464972368370593e-06, 3.35717784625496e-06, 2.61904445602295e-06, 3.504505726103163e-06, 3.0388994879190386e-06, 4.00644636440312e-06, 3.047368568254481e-06, 2.7185944028779225e-06, 3.5878898025446583e-06, 3.82613695932942e-06, 3.6432295317353603e-06, 2.9511582055856412e-06, 3.0832399286189295e-06, 2.288562521141695e-06, 4.093913626035375e-06, 3.6126249165736002e-06, 3.9976406615812065e-06, 2.1917316409208643e-06, 3.017797128706414e-06, 2.761115790092156e-06, 3.6384038793137143e-06, 2.7365260395686404e-06, 4.608372855921063e-06, 3.2646446803270605e-06, 2.896687548711724e-06, 3.011007522442208e-06, 4.405961828759513e-06, 3.124157575440028e-06, 2.822991714892107e-06, 2.082703296578381e-06, 3.7001171160781716e-06, 3.1954201528830486e-06, 2.9187573040962666e-06, 3.728508990878621e-06, 3.5918120865101485e-06, 2.923296077619712e-06, 3.0543380781464067e-06, 3.186357784331345e-06, 4.121585283773982e-06, 3.7927436657689306e-06, 2.7720768096324034e-06, 2.744778746668044e-06, 2.7278728633508856e-06, 2.050815123537215e-06, 2.9374594031258043e-06, 3.986741509635704e-06, 2.7503418120569687e-06, 3.5296882666179726e-06, 3.89512206270814e-06, 3.3522749491135072e-06, 3.647539151494697e-06, 2.9783612227045966e-06, 2.838242982709534e-06, 2.87039312096643e-06, 3.3437209233434956e-06, 3.4738663022888936e-06, 3.078265949144301e-06, 2.9632392733795084e-06, 2.495374396613494e-06, 3.172899297136037e-06, 3.360469726226644e-06, 3.263332316614656e-06, 1.5029088083459917e-05, 2.7071399748914656e-06, 2.746901770155394e-06, 3.191545083025364e-06, 3.2198555423176684e-06, 3.3990319853440634e-06, 3.4123137006885934e-06, 3.5410413118760287e-06, 2.7715336678065366e-06, 3.220260843278149e-06, 2.9567252452602276e-06, 3.1001787664073583e-06, 3.2808465925856555e-06, 3.4340869771609464e-06, 2.407590446590942e-06, 2.6392138746108503e-06, 2.407084508124939e-06, 3.981740063907832e-06, 3.6435295717554083e-06, 3.334661637561566e-06, 3.363671190010133e-06, 3.242811541507296e-06, 2.4153763330147145e-06, 2.8987399213376123e-06, 3.1524821881915286e-06, 3.693925020638686e-06, 2.5475149293680934e-06, 2.374189471753821e-06, 3.4588601988618593e-06, 3.939328011717378e-06, 2.4713094988535423e-06, 2.3254451643027352e-06, 3.302250721003802e-06, 1.8533901509545032e-06, 2.301412793305247e-06, 3.687093699272222e-06, 2.5872882843363187e-06, 3.403635830915579e-06, 3.4788728126385704e-06, 3.5350027989298196e-06, 2.844229634989695e-06, 2.473882704604285e-06, 3.2102597598385688e-06]"
