# id = reaction id, values = flux mmol/L/s
"id"	"average"	"distribution"
"TRANS-RXN-237-KDO2-LAUROYL-LIPID-IVA//KDO2-LAUROYL-LIPID-IVA.47."	0.0	"[]"
"RXN0-1981"	5.875694307023899e-20	"[]"
"ABC-63-RXN"	0.0	"[]"
"TRANS-RXN-106D-ENOL-OXALOACETATE/PROTON//ENOL-OXALOACETATE/PROTON.51."	0.0	"[]"
"TRANS-RXN-10-CPD-12045/PROTON//CPD-12045/PROTON.35."	0.0	"[]"
"3.6.3.39-RXN-CPD0-2240/ATP/WATER//CPD0-2240/ADP/Pi/PROTON.45."	0.0	"[]"
"TRANS-RXN-122A"	0.0	"[]"
"TRANS-RXN0-569-BUTHIONINE-SULFOXIMINE//BUTHIONINE-SULFOXIMINE.47."	0.0	"[]"
"TRANS-RXN-237-CPD0-938//CPD0-938.19."	0.0	"[]"
"ABC-26-RXN"	0.0	"[]"
"3.6.3.39-RXN-PHOSPHATIDYLETHANOLAMINE-KDO2/ATP/WATER//PHOSPHATIDYLETHANOLAMINE-KDO2/ADP/Pi/PROTON.85."	0.0	"[]"
"TRANS-RXN0-569-MET//MET.9."	0.0	"[]"
"TRANS-RXN-108-CPD0-1312/PROTON//CPD0-1312/PROTON.35."	0.0	"[]"
"TRANS-RXN0-560"	0.020414338320638707	"[0.02973670668957469, 0.00846135625778689, 0.016470077340528418, 0.01206864498819726, 0.020396655546009737, 0.03894713309900131, 0.004663381175256989, 0.006589404590214524, 0.015124597651810689, 0.020923600136187215, 0.014412786056672598, 0.010695626154175686, 0.0492767237314958, 0.01993342224940073, 0.0, 0.003942714426554356, 0.026718549741137125, 0.018899400448714597, 0.03373546371695172, 0.032928511124594245, 0.015347665936088575, 0.0, 0.025743395150714422, 0.014166627224841804, 0.025019414429297067, 0.011794022347034116, 0.025305980583454603, 0.0, 0.015450200166091813, 0.009238842367503981, 0.021366944004582084, 0.005643107247166484, 0.027772404119703505, 0.0209065640266721, 0.009519475445840912, 0.008117707929511905, 0.016149896922250023, 0.022461142825921182, 0.02559031664588474, 0.015552919052961594, 0.017325830308818305, 0.02495889055036376, 0.02849729386436731, 0.026639779989845857, 0.035406207214263886, 0.021401596997358864, 0.008477014508699855, 0.018442737737795773, 0.022784967950478657, 0.005440724851482956, 0.02463432244968754, 0.012237237685980685, 0.02021212828559369, 0.019556326826944307, 0.016633442953460913, 0.035015305741126254, 0.0, 0.003913239390785286, 0.026652110931617477, 0.025286925709603898, 0.015874096601941216, 0.0008618760557593927, 0.013766205909134837, 0.027740988866063424, 0.01520835107036496, 0.03306235172486995, 0.03421328453174726, 0.02122802911578035, 0.0237805099669234, 0.01946959733310644, 0.011838466017159271, 0.029306395479954228, 0.013003206601333117, 0.02496515280395138, 0.01627023445301151, 0.04070593174876552, 0.027945309818225145, 0.0027816305454660723, 0.022559672323594987, 0.02880808516247523, 0.0187792413567033, 0.009996154161430591, 0.015445271272719883, 0.022977666252953756, 0.032313781961849065, 0.036000377295721926, 0.015979997477039817, 0.01883887935697407, 0.008019336907543095, 0.006753890242007132, 0.026272428700238673, 0.018097605006061668, 0.025211121476661158, 0.011111108536572562, 0.015830237255441013, 0.0, 0.011407989948342351, 0.01415857633799797, 0.0, 0.027269699189714697, 0.014043287794377052, 0.010888789252615615, 0.028578714894357777, 0.012347725605938067, 0.027458141728324673, 0.009727846668424191, 0.0221446243383577, 0.026606575589565022, 0.02558998999349483, 0.022887869179283517, 0.0, 0.017046703031734126, 0.027382800194355347, 0.024614382429933752, 0.031288942904798646, 0.01941676032101128, 0.0257156647044515, 0.012255483934212025, 0.01873297161405147, 0.016162194077645006, 0.007625542474217462, 0.013364234044875169, 0.004239540280129997, 0.021532359798406127, 0.02409308794849361, 0.02660967540916169, 0.015273517324351024, 0.0, 0.0, 0.022547180013236637, 0.0004535772828572032, 0.010975205566372525, 0.017296277842754944, 0.03665800937545293, 0.013020930214673876, 0.03433888243545396, 0.011946448651177216, 0.007960719626239007, 0.02009493286807589, 0.022763547915632974, 0.02877477191819463, 0.018588482237760034, 0.012607753179625283, 0.030239664551814167, 0.016987087211920666, 0.017543474811641944, 0.008811496940466746, 0.017380779221336403, 0.0, 0.018004629773797663, 0.02347341079876623, 0.007725014891245785, 0.02617544293363157, 0.019645876273832397, 0.00785627864330114, 0.023766803467751566, 0.013099934381489037, 0.025359083578634922, 0.015715743196437704, 0.006730799338572521, 0.023271471239742048, 0.02088863962994118, 0.009883214994503123, 0.02811834437646364, 0.0, 0.017163290395081954, 0.01785495071265519, 0.006398523700105234, 0.0, 0.02336256704175229, 0.01773732885336687, 0.00728221870000002, 0.015244719421930149, 0.030856326772351696, 0.0, 0.033790797123782135, 0.02652159206721441, 0.016134030205670342, 0.019088435872273508, 0.014646218176325701, 0.025710606596281525, 0.0, 0.03505874580563958, 0.017779512104909363, 0.01085753915637413, 0.0, 0.025536256352080434, 0.015491434280165386, 0.0, 0.029929141338030017, 0.03327355036713594, 0.021298735961378466, 0.0026741299629339517, 0.0, 0.03544795424027096, 0.0039392715667681795, 0.015450144526279725, 0.03430122748483598, 0.012050298525861394, 0.01961955296378994, 0.0, 0.016134030205670342, 0.020070511915249774, 0.0, 0.02139601364413799, 0.0019053049219948425, 0.026639248302154635, 0.02815804225024226, 0.02360801239254717, 0.025927512945237433, 0.01263213462888449, 0.011112289306972391, 0.009515024402642364, 0.010542290684311508, 0.009868344989871164, 0.026928966143243502, 0.02445721824037267, 0.01386889072040782, 0.020550838218854627, 0.00882379380940365, 0.0007024723986079953, 0.016863095040989085, 0.019623566899709628, 0.0, 0.014651519760514002, 0.03050751587679023, 0.0, 0.005950710982921756, 0.02735615637262778, 0.030307266624210745, 0.018677702144511154, 0.011451851920854721, 0.019984537601251174, 0.008778609975571314, 0.0, 0.035705669985128335, 0.013033994335674027, 0.02933782813967343, 0.0121885740870607, 0.0226449671399125, 0.0, 0.005923502958368971, 0.03790511299656898, 0.02461014603480722, 0.0187213737149681, 0.0008443543184341242, 0.016383259247501246, 0.023797564128451406, 0.02509302291589088, 0.01217394240261558, 0.012024554713942587, 0.018052694581409956, 0.017747866411364378, 0.013485101790528867, 0.028438839022194202, 0.005117991514201251, 0.03281218274715935, 0.018817343289019087, 0.0, 0.013729362547230641, 0.01697096248180198, 0.015823936027558983, 0.023040069880967327, 0.028942653993293377, 0.018284144518930415, 0.007916576458453978, 0.013453725327718503, 0.013147997322238779, 0.022565840197917315, 0.017215117733112715, 0.021029368730306683, 0.028155370709362602, 0.008206529181702707, 0.02301146019884433, 0.02288823469183901, 0.014977705576233201, 0.022825574526560553, 0.022318770896820488, 0.018598513237461093, 0.026872528735197777, 0.005192196316656119, 0.01719785754375064, 0.012058640558034909, 0.0015316491097543859, 0.02592076034234638, 0.011116602648560531, 0.030485666114265314, 0.011976194591554112, 0.0, 0.0, 0.015054625278249863, 0.018061719064386913, 0.02585090836634908, 0.024535241024036654, 0.01015751203625656, 0.027129655877267764, 0.0, 0.0153135496523281, 0.014058827189302955, 0.03535492161773348, 0.020100621847034223, 0.01905816178541309, 0.0013830520560326113, 0.02582725733193711, 0.030337003549541594, 0.020576592146872293, 0.0105077187560943, 0.02815847226728995, 0.02432646150204046, 0.004912206833348256, 0.0008306914807690731, 0.025950479151157047, 0.0, 0.0, 0.01684916144682965, 0.02284871601641278, 0.018293310663855644, 0.022297036689403745, 0.0, 0.02556797845075959, 0.0, 0.0071062334918712625, 0.036523952267757044, 0.013439224719608301, 0.013320110321097218, 0.00400433494289332, 0.014387922656144263, 0.019866501415247775, 0.0, 0.03752398675378213, 0.028835137997356326, 0.016845558799790872, 0.005969119346699117, 0.006349524884680798, 0.03291558952903482, 0.0019443894201319407, 0.02779172415992283, 0.0, 0.014278724217118888, 0.0032944399643962167, 0.001916905507426626, 0.01626130513014697, 0.011048443071560523, 0.02058302468514636, 0.02071870071597259, 0.008002105029996157, 0.043724183719850006, 0.021313139035240857, 0.014962626977916602, 0.0, 0.016896275062235844, 0.013854279190028858, 0.01631456992820459, 0.021108325397976888, 0.013852583997123994, 0.01257248422699055, 0.015877644568336163, 0.012791543565116793, 0.022323892696945503, 0.0, 0.03312783310626174, 0.004541573681525247, 0.03190741680754435, 0.0, 0.03265858578192098, 0.028818317666842442, 0.008428470984571954, 0.022693430234443788, 0.01978478536336911, 0.02993323913307, 0.01909714927221181, 0.025591113214178163, 0.017657268711601885, 0.009684285620591787, 0.029221202467402316, 0.01596400393810063, 0.0, 0.04600827856275033, 0.02232294578748354, 0.0137587502327601, 0.014553048014793424, 0.023222197592828998, 0.012457755109959619, 0.02301466672258103, 0.032662231589484746, 0.0198533067645492, 0.028998064278812893, 0.0, 0.0293760970783368, 0.016440540184370574, 0.0, 0.009085450937167934, 0.016679209133744016, 0.007628432693484551, 0.0282170867280735, 0.03803520149769308, 0.01882855417664388, 0.027063639746463676, 0.0, 0.026201855060493717, 0.014119293143403464, 0.0, 0.01570625572978064, 0.02819371976112983, 0.02534181680551445, 0.0, 0.013454084938347021, 0.022241159218335388, 0.013696948161579502, 0.023344811593452468, 0.00806967187545744, 0.03685800042509839, 0.011242087076288312, 0.018889248354125823, 0.03166351801650914, 0.0, 0.028781747530507235, 0.019033653431654047, 0.013520546292516887, 0.006725889554256189, 0.017375875089912098, 0.01094298638487051, 0.0, 0.01718151469453972, 0.004328299196726098, 0.012070522408596657, 0.020304455607167392, 0.01198541704427097, 0.017648320469825278, 0.04173325605782844, 0.02803814460471791, 0.0, 0.0305679345591989, 0.027968214607727325, 0.0, 0.010510376356439692, 0.03250070049958701, 0.014340456142886936, 0.015996693509786636, 0.030763298345618084, 0.023111259318029983, 0.019945124648997954, 0.013786478782199126, 0.008564306028190097, 0.019484595022859905, 0.015556867459524441, 0.025201576132512834, 0.025401189359140354, 0.0, 0.02138092621865146, 0.013884712333399078, 0.038748655545678086, 0.0, 0.013302346563199851, 0.025808373723782075, 0.023470552232951022, 0.019685949723643154, 0.011442828544899074, 0.022864519640970173, 0.03140736402280529, 0.014458046881780703, 0.033610831850488666, 0.01964742036417086, 0.024428366114922773, 0.02461302718198635, 0.008411339332604403, 0.011321988357940805, 0.01978429899141455, 0.0, 0.028091188843382416, 0.009493386290382735, 0.029554012610592217, 0.015294389529650499, 0.010546616425050089, 0.0, 0.0292607312049379, 0.017281397601859746, 0.028957629255539727, 0.02396325555233521, 0.027231237876765034, 0.018561708923123237, 0.028471842822112434, 0.015634522788087885, 0.010650240275995234, 0.03325140559654987, 0.01877505607662752, 0.015839354902712856, 0.018034236937155574, 0.013650717013821152, 0.017457066326853933, 0.018226301217321137, 0.027945309818225145, 0.020399344010772705, 0.0, 0.0, 0.024629983433895122, 0.008753071157280936, 0.013605520583639062, 0.0078162855458461, 0.0]"
"TRANS-RXN-237-CPD0-935//CPD0-935.19."	0.0	"[]"
"TRANS-RXN-108-CPD0-1319/PROTON//CPD0-1319/PROTON.35."	0.0	"[]"
"RXN0-18"	0.0	"[]"
"RXN0-11"	0.0	"[]"
"RXN0-10"	0.0	"[]"
"RXN0-12"	9.861952803146119e-06	"[1.1316315173908175e-05, 2.9605944937984e-05, 8.10974582752125e-06, 1.1278556016823964e-05, 5.9424035292621165e-06, 9.964831599150825e-06, 8.96568918474362e-06, 6.502555464783283e-06, 5.338355717636169e-06, 1.2611292916071617e-05, 1.0303344654948623e-05, 1.2416604594956218e-05, 1.0594773682272918e-05, 7.77210266516818e-06, 1.2465932422681302e-05, 9.248373063995706e-06, 8.298278139950463e-06, 8.62630071661061e-06, 1.0475752493388898e-05, 6.943501330267563e-06, 6.892911744732358e-06, 1.1333459476116261e-05, 8.218591077472525e-06, 8.184631392131664e-06, 8.049732404069159e-06, 5.010875380615039e-06, 1.1458858577985622e-05, 7.729187447013501e-06, 1.0888600477445197e-05, 1.2495596089961575e-05, 1.055232881072621e-05, 6.261780706161153e-06, 1.357456048442786e-05, 1.1408451066804066e-05, 8.87907298485019e-06, 8.181550727643695e-06, 7.500507509882553e-06, 1.0213532141562317e-05, 7.829666072196451e-06, 1.5546107222531177e-05, 4.5114842199286475e-06, 1.0171147369979888e-05, 5.7394793522260734e-06, 1.0720903738787782e-05, 7.749021155279217e-06, 9.155988229048823e-06, 1.361453276326753e-05, 1.2206958327451587e-05, 8.52116631546265e-06, 7.206811039639697e-06, 1.2906481552199834e-05, 6.944396715489737e-06, 1.2131501098791353e-05, 1.097586695439451e-05, 1.2157042338932011e-05, 1.1342070330290412e-05, 1.349799147150717e-05, 1.2014675723606376e-05, 8.51168323789457e-06, 6.198439542370501e-06, 9.323446825189936e-06, 1.2622908872834236e-05, 1.1415249163712058e-05, 1.0642231101839909e-05, 6.39296224514349e-06, 1.2605629320510385e-05, 6.733422606405827e-06, 1.3958316993032166e-05, 8.586382185184769e-06, 1.00059703183731e-05, 4.451652423197608e-06, 1.3955639234715732e-05, 1.2442422288470534e-05, 1.590850358717568e-05, 8.434300121411444e-06, 9.538871004775499e-06, 1.289274005206802e-05, 1.2919909434651167e-05, 8.669200158820531e-06, 6.8798023366889476e-06, 1.3045597667440569e-05, 1.266970161678426e-05, 7.251268581687163e-06, 1.118697930045351e-05, 1.2179766934734859e-05, 1.2417080805064796e-05, 1.0871482794464978e-05, 1.1726190080152535e-05, 4.162740284175052e-06, 9.21541234740936e-06, 8.187869461386407e-06, 1.2313264445414692e-05, 9.297053819023042e-06, 8.994205748458847e-06, 9.506350061815435e-06, 1.277060114885e-05, 8.0751603168085e-06, 8.821607302516009e-06, 1.0065328759692695e-05, 1.114253022651512e-05, 1.1235309826433177e-05, 1.12389422301995e-05, 1.3065512523447674e-05, 1.1941438347058128e-05, 1.0238149369829837e-05, 9.30837731728147e-06, 5.370817596591451e-06, 6.965921582029435e-06, 9.367169811265408e-06, 8.286801744675513e-06, 1.1713287375984488e-05, 5.364692434862411e-06, 1.6686915178085237e-05, 8.218895617565484e-06, 8.961126694865156e-06, 6.64432035842293e-06, 1.0826683933019376e-05, 9.010600978627e-06, 4.76504247624464e-06, 6.542642946813579e-06, 8.595312507283377e-06, 1.1767626220395254e-05, 1.072010228302591e-05, 4.824565759997708e-06, 8.240654327744686e-06, 1.2111277787899205e-05, 1.212177542723133e-05, 9.523002394676956e-06, 7.502188052769283e-06, 1.443409762420184e-05, 9.296533067287347e-06, 1.1676694972018039e-05, 9.762205031338914e-06, 5.651085288884658e-06, 7.914971185813882e-06, 1.5931925513582402e-05, 1.1915420143263711e-05, 1.1825721236305064e-05, 1.0998588658605464e-05, 1.1786901060969855e-05, 1.332754726381027e-05, 7.584389244072635e-06, 1.4747413654516727e-05, 8.315805629821154e-06, 6.019759242931096e-06, 6.63926120392777e-06, 1.3818200795713428e-05, 6.971715466464553e-06, 1.382719215912111e-05, 1.0101902299775227e-05, 1.6273718907146956e-05, 1.2020242588767113e-05, 7.14302057341263e-06, 8.442205492280884e-06, 9.160092035135454e-06, 6.7585759645151405e-06, 8.971895592418764e-06, 6.987866712746436e-06, 1.0257657378562107e-05, 9.336746166388581e-06, 1.0091238146586836e-05, 1.0305685347549969e-05, 7.430143681717118e-06, 4.284789735890584e-06, 1.0589129716946714e-05, 8.905342493654265e-06, 8.566656050820234e-06, 9.653312589056912e-06, 1.24629549834704e-05, 1.2809098845343678e-05, 1.0892505230796806e-05, 8.805142837169365e-06, 8.514335459690503e-06, 1.4001187199097136e-05, 9.426663252378987e-06, 7.471190530312412e-06, 8.025977489921817e-06, 8.266124928405855e-06, 1.0036446216752318e-05, 1.2534000034040071e-05, 8.503031669916945e-06, 1.0360297964651846e-05, 1.126202317647204e-05, 9.825963183459307e-06, 5.422916915885876e-06, 8.870392593485802e-06, 9.491869131531443e-06, 1.1532085193152777e-05, 6.475490666506746e-06, 1.1243654668077933e-05, 8.682015077282976e-06, 8.640692118758556e-06, 8.70981191312996e-06, 8.640777569837062e-06, 5.4526499197353e-06, 7.973234278230035e-06, 8.574924824000736e-06, 8.109072095577097e-06, 8.397365803254828e-06, 8.306034249444795e-06, 1.2924550759448199e-05, 1.1867739500619679e-05, 9.937217370828744e-06, 6.406363771852115e-06, 1.3607884506037483e-05, 1.0516384395578968e-05, 1.47160606062207e-05, 9.414727484076426e-06, 1.1387101415394028e-05, 9.280245455359362e-06, 8.640264368317285e-06, 8.527027521055652e-06, 1.1585521804540149e-05, 1.0462591771975681e-05, 1.2033896823682972e-05, 6.01679683873921e-06, 9.718441577057227e-06, 9.517950223191282e-06, 1.0066291329683357e-05, 5.074889149458904e-06, 4.417543585052321e-06, 7.91883786995794e-06, 7.1013253162619475e-06, 1.074007494511917e-05, 5.311920384180523e-06, 9.38711121926924e-06, 1.1667580404323105e-05, 1.3647198442943643e-05, 8.751698979147477e-06, 1.30230657487281e-05, 9.247015178487578e-06, 8.983411020298993e-06, 1.0750863484796811e-05, 5.858747051479321e-06, 1.3247451976378542e-05, 8.788263807435237e-06, 1.1704548503331852e-05, 9.105823736786147e-06, 8.993446117834672e-06, 7.787345239094272e-06, 1.0367868203641812e-05, 6.0259123873467816e-06, 9.774466799026442e-06, 5.580181246266875e-06, 1.0094254405628727e-05, 1.1206083910063567e-05, 1.0403392030096376e-05, 6.562562326158741e-06, 6.341228005566275e-06, 1.373820512767871e-05, 7.262846982769431e-06, 1.21125640326718e-05, 4.841421665326752e-06, 9.998302221143686e-06, 1.1695416260560003e-05, 1.0466179067592261e-05, 1.2202206874762525e-05, 8.799573902747175e-06, 7.162804246990181e-06, 7.134190985013619e-06, 4.879886442213855e-06, 1.1957248238026208e-05, 9.15512715360729e-06, 7.565810294211612e-06, 9.93517784611748e-06, 1.2957547539512987e-05, 8.000036837701973e-06, 8.641306579689415e-06, 1.2691470076023192e-05, 9.263671373441043e-06, 6.687033276435384e-06, 8.555952828613578e-06, 1.065274762981305e-05, 1.0407462285340335e-05, 6.388958812061215e-06, 9.202198888479253e-06, 9.516142957587464e-06, 1.44433123924562e-05, 1.0621006737810226e-05, 1.3634507380130373e-05, 8.555122036512769e-06, 8.782569283698654e-06, 1.3079899712257475e-05, 1.0054749988393477e-05, 9.744600620663509e-06, 5.529481822775889e-06, 1.1944059021766769e-05, 1.3454754180337786e-05, 1.1249899305112485e-05, 7.537908074184583e-06, 8.717196552824683e-06, 8.568274299188242e-06, 1.0464737623051008e-05, 7.352171254532072e-06, 1.5552723519542753e-05, 1.9797389624090665e-05, 1.3663263139603192e-05, 1.1971136447749127e-05, 1.5983904767565972e-05, 7.623338738916187e-06, 1.4658781383494843e-05, 1.5366163934637795e-05, 1.4519345642664383e-05, 9.49990598378057e-06, 6.839629295133794e-06, 1.1527258236330778e-05, 7.961647203848494e-06, 1.0141005446827846e-05, 1.0213965469235663e-05, 1.0587605354818987e-05, 1.053898838688527e-05, 1.1004966857983664e-05, 6.756932010087901e-06, 1.5173628937449652e-05, 1.1111428611847554e-05, 5.248001321762698e-06, 4.631562538505092e-06, 1.0751071048550106e-05, 1.3135421253000478e-05, 6.9564684436115715e-06, 7.630880093054027e-06, 4.2450764259602225e-06, 1.158713496624896e-05, 6.542094934139163e-06, 7.739097103466559e-06, 1.2883333829456676e-05, 8.064387664163972e-06, 1.1536595753298247e-05, 8.13197484340404e-06, 1.201460401789317e-05, 1.1419032615731707e-05, 5.855250198162059e-06, 1.0925945207898941e-05, 9.662171235934108e-06, 7.432358810973383e-06, 6.74169523755986e-06, 1.0467012639015483e-05, 8.144872707442623e-06, 8.71944673118659e-06, 1.3592486199093775e-05, 9.059459163433186e-06, 1.0487864259521552e-05, 9.01623094759785e-06, 1.3129740159485154e-05, 7.178354833266225e-06, 8.673202748249865e-06, 4.994292969292671e-06, 1.0803431707607427e-05, 6.367427674018321e-06, 1.0843129795667169e-05, 7.773817351731424e-06, 9.58263453210073e-06, 1.1744371855195978e-05, 1.0121515702074414e-05, 1.0719653278560534e-05, 5.768927743732277e-05, 5.640945099545149e-06, 9.802548668858758e-06, 4.315954741009781e-06, 1.3413222667403113e-05, 9.170184648277098e-06, 1.0186217787544684e-05, 7.573292449742512e-06, 1.0074000936378024e-05, 9.709553067368089e-06, 8.38687539855943e-06, 9.749835318424798e-06, 3.1340902247576247e-06, 1.353447830929082e-05, 1.0147996126366929e-05, 1.2257782981753033e-05, 1.0740352559356787e-05, 8.045179111134475e-06, 6.931558141051698e-06, 6.172556124414645e-06, 1.0663819885879265e-05, 1.712699179171131e-05, 1.1121496234461421e-05, 1.0502122131806916e-05, 9.887683930727309e-05, 8.862976285498126e-06, 1.0203806148735027e-05, 8.522219257071347e-06, 1.3553535341957034e-05, 9.588609110180012e-06, 7.791244865364076e-06, 9.09457161481454e-06, 1.202229418843106e-05, 3.7680021791317053e-06, 8.099271989847736e-06, 1.2728355764258875e-05, 6.247295760891091e-06, 8.669285078748139e-06, 9.52689504920463e-06, 9.165172962248347e-06, 1.2131492326588014e-05, 1.1060303515429118e-05, 8.103778855124358e-06, 7.503672897717748e-06, 4.826904835896753e-06, 9.316092272162305e-06, 1.067548821570257e-05, 6.636447314947871e-06, 7.604175037700215e-06, 6.189134004908107e-06, 9.646528993002048e-06, 9.906519831371331e-06, 1.3162434544606016e-05, 7.4027118308327725e-06, 1.3826648740497118e-05, 8.073689223737092e-06, 9.865282920535765e-06, 9.934819183897308e-06, 8.618246650779897e-06, 1.1729598130112206e-05, 1.6250547837526725e-05, 6.1548083336593884e-06, 1.1169510790509815e-05, 8.010136243815556e-06, 7.901784538775646e-06, 8.240654327744686e-06, 6.446531300733254e-06, 6.252623529213845e-06, 6.708073544188398e-06, 0.0, 1.592010225013314e-05, 8.043163964100107e-06, 5.009208274725521e-06, 1.436838841222534e-05, 1.0003755553417629e-05, 1.707036814132533e-05, 6.397816586549832e-06, 6.371597007484334e-06, 3.5781996803977616e-06, 6.4328699591933664e-06, 7.571234852348791e-06, 1.2575595683760448e-05, 1.117377815498657e-05, 1.1516143371944657e-05, 1.0567994165630411e-05, 9.892100406922273e-06, 4.762826080351148e-06, 3.971547746413316e-06, 8.365248974155834e-06, 1.3854894108435322e-05, 7.84679924791451e-06, 1.1286264113009209e-05, 8.070917998869935e-06, 8.128076768703452e-06, 7.299288852429367e-06, 9.701284615470393e-06, 7.70217630613628e-06, 4.794539106723492e-06, 1.0992066224025083e-05, 7.652336042108027e-06, 9.78439295907783e-06, 4.618381148643877e-06, 5.435793849965032e-06, 4.526876531085229e-06, 6.4715901682368905e-06, 1.285178633130344e-05, 1.2320516021855214e-05, 1.2212096177041321e-05, 1.0524006372446065e-05, 4.425409766754636e-06, 8.458483495175167e-06, 8.990432858473581e-06, 6.128896368514618e-06, 1.0306389579649842e-05, 6.763406866108157e-06, 1.3638026159208152e-05, 5.8696004014507695e-06, 9.868807045064465e-06, 8.726634552781438e-06, 1.2587235727859646e-05, 7.641118975116627e-06, 5.709564372895986e-06, 8.207144888112141e-06, 7.850039136575162e-06, 1.0852438157288277e-05, 7.3100729394657765e-06, 1.0832511912844561e-05, 8.793772165136378e-06, 1.4830757738611276e-05, 1.1208531561415119e-05, 1.3190110937724592e-05, 8.803652192081686e-06, 5.513169639170462e-06, 9.016033076256686e-06, 9.352670263145456e-06, 1.242509852604401e-05, 6.984335229406985e-06, 5.118097665792173e-06, 6.948744457860003e-06, 1.2393507725797066e-05, 8.778947759333143e-06, 1.0667164060378169e-05, 9.094348480462094e-06, 1.322690518695848e-05, 1.1477680669975997e-05]"
"RXN0-14"	0.0	"[]"
