variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
64.0	0.7968587102308812	0.2715217035255407	1595.6114974677869	213.0948505317723	57.99075894421092	30.23874932103224	68.32847532290643	45.94454024721134	40.217344727433854	14.124993308235299	2.1350003297808575	9.090244933724788	0.019133984671061574	4.829085263840297	0.03122989352111227	0.1352944695040985	0.4192294491666024	0.42971160515355905	0.1510589456798386	0.18859420321987	0.066276423508997	6.974967982409221	0.004378355566563457	49.16557327986016
65.0	0.4868858228722633	0.3827242342761152	1200.8658461577725	152.83648976768484	57.24469922501896	16.26372165661755	31.527317817373252	39.14561268214406	16.609773592379195	5.341976324818995	18.931532360836222	2.247474956390608	0.013942191040505019	5.890358303002234	0.6392518333762048	0.07415809489055726	0.6238132932255241	0.2846017994087498	0.09158490736572612	0.10846300016219881	0.034838386572389794	4.17913365330148	0.0034963968925190536	49.16557257518076
66.0	0.7299484337713331	0.2953439017416839	1498.0915360034326	209.6956599190992	61.970150792369786	9.840971343415209	62.82352909535962	46.93398307851048	32.59102299779431	7.12247171516052	6.653998889629546	3.971706522446629	0.0066251548116724	8.8156763155984	0.10653129558452071	0.06380657564450926	0.5065448073505785	0.40487894714245626	0.08857624550696526	0.1552189181004887	0.03393683006530009	4.933368933629227	0.003294752042762721	49.16557149257877
67.0	0.7739688663531787	0.2924261884092367	1562.7560615389796	223.7569763294986	65.27725351692703	7.542201292470484	76.5472062864753	51.19204502032571	40.30835692648027	7.587279856517965	2.1129769813100854	5.437206681306037	0.0048397490871006305	10.104542694358672	0.02816846509547895	0.07137798597954201	0.4776693654213511	0.43962912354716754	0.08270151103148128	0.18029269877432877	0.03391705394834044	5.320062380545497	0.0034124129002430295	49.16557369462666
68.0	0.8240108460904203	0.28914139859513077	1625.0063733728102	231.5556363481314	66.92038457162275	7.941377021784229	80.83069841941796	53.12558970275748	43.762298676821	8.032059233404425	1.3001144199490093	6.939799649787219	0.0048881960440190966	10.069431039210443	0.016525321481320878	0.08684463769310323	0.46648994946007566	0.4507421326102639	0.08276791792966041	0.18893055294318092	0.034692285633855326	5.413295700090127	0.003323082911602373	49.165572250458474
69.0	0.7534506815935722	0.3037951118182148	1529.4384136331626	216.89202605388348	65.34879950748828	7.096448382661812	79.09931591216122	52.74759238822902	43.64154439225435	7.496599009184647	2.032211699300297	7.607778259226698	0.004628429401539706	10.638214322681943	0.02652180422701472	0.09554922480750505	0.4695136282741949	0.45271026674404	0.0777761049817651	0.201343972156916	0.03452876458823266	4.89769942155425	0.003195987156758842	49.16557312294835
70.0	0.7875778297782221	0.296433930328777	1569.8271371493033	223.07409536442967	65.98078027164135	7.197983253322997	81.29090289296643	53.62401685790629	46.523282684943716	7.725908617463951	1.5034765065620028	9.491137086609188	0.004580404044168526	10.558921857203487	0.01859018586471352	0.11705992951620806	0.45775791847306335	0.4649882263646655	0.07725385516227103	0.20855333319704894	0.03462400675389715	5.269349901563928	0.003362757508195928	49.165571352109886
71.0	0.7467880667333245	0.3052605209113135	1518.5565816614103	212.85544306579098	64.78523642918692	6.653696285825324	81.6480611475616	53.79341123813203	48.32766918537747	7.305090344509318	1.4438750144580543	11.132819815586117	0.004380426961507094	11.277929761390329	0.017649351227260853	0.13551014142804227	0.4527001229196978	0.47542903689400007	0.07187084018630213	0.2269030569730345	0.0342346767347336	4.867801672120464	0.003208500981389621	49.165572797988105
72.0	0.6971294868984552	0.29616553701122794	1464.028753092735	207.33339581369287	61.420100506878605	6.477984374164932	78.9497693546908	52.265876568496616	51.015460325759975	7.1429848132642855	1.6463792700292461	15.04982026456679	0.004435533557305163	11.06220934285823	0.021357288102709728	0.19632991563737415	0.4330605796871893	0.4968127290086256	0.0701266913041851	0.24533668172022619	0.034434045126922386	4.528715293318089	0.003092096518557529	49.16557402758712
73.0	0.7447948743646706	0.3144691863268784	1517.7499855381764	212.57329226209916	66.67942154635446	7.713542993521442	87.8050537990316	58.46661015071494	64.29384894147887	7.5855755058371415	2.1694515915331065	24.294175905042767	0.005104635592504117	11.687672487657105	0.02467938547092117	0.28004973347888895	0.41001647073922565	0.527600826904184	0.06238270235659025	0.3022773117660297	0.035658623955587235	5.4856364165772495	0.0036288259111130466	49.1655733840967
