variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
939.0	4.482805811394608	0.4084181682577918	11423.502562730362	253.43988135326617	106.78806355958709	2127.664450541584	95.2566510325645	83.71640298127167	51.96014870072472	10.31418142935579	22.64157237674808	8.565893689283724	0.1675866721105481	9.58103536880325	0.21371288846434505	0.0857318513832152	0.532325974458133	0.3916176961698959	0.07605632937197104	0.20398209140200302	0.03999476330183623	2104.346355178089	0.16557859957721607	18.55017679489975
940.0	2.0191616945240303	0.37143116737186227	4620.608559453716	261.6444702991422	99.26713087544135	525.8586168640215	102.1713172974624	78.41892355269931	54.84281416541666	10.088027363258403	12.910679992359341	8.298576575694492	0.11410943415775443	10.299151911728165	0.11001213265542967	0.07569927059673087	0.5084242136059913	0.41539143502914794	0.07618435136486071	0.20757527973334514	0.03810397517375481	515.0605910240322	0.11179993265063422	22.41059835167262
941.0	1.8000750793448912	0.3772737945436716	4111.70660841492	259.96003856856765	100.36530286269924	427.19561859818344	96.33785300464884	79.31946919284793	54.04873824180795	10.129417460644484	17.55141426667827	10.16194067730721	0.10468388732434146	9.731642480307716	0.16222127807570647	0.09836034383926959	0.5151673116904303	0.40853841379740896	0.07629427451216063	0.20601007420257464	0.038519702683007154	416.79513103555155	0.10218480970114785	22.225901002898294
942.0	4.3407591548009306	0.3944745868376611	10998.797642747222	250.5300503464452	101.54974041622528	2065.761777414835	95.00431148139334	79.51711598195386	51.19101031310151	10.131971420468341	18.604075605992193	7.911708816342125	0.16981324142432708	9.687201183748936	0.17552723865073508	0.07967543782001268	0.5240066073586243	0.39863784250560835	0.07735555013576738	0.2034040195116698	0.03979249848022251	2043.4663773194961	0.1678150041569586	20.476620949681184
943.0	4.532619580926743	0.3915306461738683	11468.095106330176	250.63258889787997	100.78354428006998	2171.226898111081	96.38356467424298	78.74845324930985	50.8564590429698	10.236677845880351	16.951089792482744	6.948837485331943	0.16919337355747532	9.736336829218748	0.15665465118263788	0.06947463731316285	0.5220336303457072	0.3994142000492625	0.07855216960503024	0.20219210856712386	0.040140662368554146	2147.9878682990143	0.1671780318619438	20.37638261560287
944.0	3.6072866300347153	0.3884191610277557	8016.297958311629	260.22046688476195	103.98834998779904	1386.660120219814	100.16159302171896	81.71299119246481	53.98274644846248	10.330289745102904	17.49330405702863	8.354040601447489	0.15475287840791485	9.9779085937778	0.15284231313168775	0.07912539335633473	0.5189888417277133	0.4047707733906295	0.0762403848816571	0.20601410929122077	0.039033595345025665	1370.4242710106628	0.15277182099952383	19.58527443876255
945.0	0.1869870556641041	0.3220426745180137	1403.7642364384276	195.3360343628765	62.92800772071757	2.997726030049069	75.23185009053938	49.77016696027379	38.702124728577886	6.853889586304982	1.534453752449258	4.430186208554572	0.002120520904132926	10.973826665220376	0.020411983947548472	0.05894144549842015	0.4825887026775266	0.43955473692557406	0.07785656039689924	0.1981062861084355	0.03508902134403857	0.4042905848948878	0.0002881323134543278	238.8414390380241
946.0	0.04296639007359715	0.33107260327004917	1335.5786418019243	184.68930787195632	61.15058652513241	1.866055561244284	72.77201132802952	48.17277499643621	36.839202687555385	6.518926116620969	1.5142139780516748	3.687845978778923	0.0013952939290822527	11.1620385653312	0.020812467774312483	0.050800870193258484	0.4867960934834485	0.43603637093982506	0.07716753557672644	0.19945978577861137	0.035296390158136674	0.10151159159579923	7.602292837011516e-05	379.2258533611994
947.0	0.011138440316056736	0.3324462143781524	1320.9450066926593	182.66931366978028	60.72333623652779	1.3275265169205839	72.1938151474886	47.81200887010225	36.44259210840144	6.458451080965559	1.5241645775308539	3.554633201595313	0.001004875796865976	11.178029604003042	0.02111309130607117	0.04934561549371178	0.48759601033000527	0.43526069967182546	0.07714328999816929	0.1995055459075704	0.03535632695176207	0.045906693191431806	3.4756027700461734e-05	455.9261849153204
967.0	0.36715186865893923	0.312838461447422	1499.232727814194	211.21199715938675	66.04891937697145	3.432336925719329	79.61573778044742	52.43552445181224	41.3841982330223	7.333529800263938	1.3890343045500801	5.115175642802641	0.002271758238114305	10.859238471107181	0.01750018790846294	0.06415333913149265	0.4787672499225825	0.4427740912577586	0.0784586588196589	0.19599828537235314	0.034729988480429824	0.9346768450089419	0.0006252098464478275	146.88105467077784
