variant	growth_rate	rp_ratio	cell_mass	protein_mass	rna_mass	aa_mass	ribosome_mass	rrna_mass	rprotein_mass	enzyme_mass	excess_rrna_mass	excess_rprotein_mass	aa_fraction	ribosomes to enzymes	excess rrna fraction	excess rprotein fraction	rrna synth fraction	rprotein synth fraction	enzyme synth fraction	rprotein protein fraction	enzyme protein fraction	glt	glt fraction	ppGpp
45.0	0.8199017363861548	0.307316101076216	1800.7094477174317	254.1995257055252	77.95967280189245	7.494179053217942	94.46239509815292	62.269699272989996	50.15910633880155	8.70898098758459	1.704114438971626	7.126675348975838	0.00422887271786321	10.845183979281016	0.018300164872798754	0.0746464744362992	0.47483963991060646	0.44735564181792636	0.07780471827146718	0.19738056994096356	0.03433061464192983	5.556756933000067	0.0031267098197546267	52.669175191431215
46.0	0.821998733318924	0.307946769795608	1774.1075739788912	249.83455775663214	76.86768505065416	7.697285380122616	92.68461778122337	61.275600950724254	48.72886708227777	8.646112116406432	1.8498572438826058	6.50630418468663	0.004392238919778893	10.732018425864362	0.020137814924726157	0.07038627534116688	0.47696734836808047	0.44430720471272783	0.0787254469191917	0.19530500894594663	0.034603248075047825	5.485403528799256	0.0031218336948327942	55.37173363628909
47.0	0.8158577761428712	0.3056005505781228	1793.2597889563851	253.50209302684107	77.26984655093807	7.8763964759978276	93.12022538496149	61.54845292083998	49.96105740627777	8.699513944322042	1.8434146941935694	7.540053064056429	0.004437739909458848	10.71075971114313	0.02001285395247317	0.07998120018929011	0.4730181521794828	0.44874236342893836	0.07823948439157882	0.1972232340763564	0.034388355207724854	5.831690920994978	0.0032730981792269743	52.184783739927774
49.0	0.7642869764515343	0.29958817130810894	1745.8126360737856	248.99664583124448	74.35152874171811	7.607681104846491	89.56353240507546	59.22423649865186	48.11286194075433	8.547679105936343	1.799610389208467	7.312112357581937	0.0044228007579035404	10.498593061088844	0.02015185812172205	0.08095885274345867	0.47194663647094465	0.4484254879128437	0.07962787561621167	0.19367753232319115	0.03438970875178269	5.463645916090138	0.0031697674884175317	54.629409560668606
50.0	0.7872198921800552	0.3034613025220289	1765.8784638950158	250.11529893290543	75.64713831820357	8.173365159594425	91.05680183033014	60.297888397632455	48.26826079943887	8.573390849518796	1.9158364685141107	6.787250955824019	0.00465686641443553	10.643290933089292	0.02107676309096966	0.07408488271273897	0.47558318120450527	0.4453899087912738	0.07902691000422099	0.19350213502509958	0.03432832369538349	6.01453798807713	0.0034092056422838635	54.549834208779224
51.0	0.8113375436245945	0.3038540188487316	1779.8358924436952	251.73687022836694	76.31516089662998	8.329744209291551	92.62259207346608	60.89778441603373	49.156685097885905	8.728363438865323	1.511809161613393	6.96237806852558	0.004690174476175122	10.626804795128999	0.016555859247408034	0.07455783980826879	0.4733425675720091	0.4472560952088105	0.07940133721918044	0.19546415696999264	0.03470033662539406	6.095379066479729	0.0034165053823058517	53.60040543418106
52.0	0.7734688829595369	0.30517324023997866	1760.6761086115275	248.38083484632358	75.65610074367626	8.37261950214142	90.98453415293278	60.3899017950217	48.65759661504155	8.640617490392055	2.054185067775156	7.2095083783493825	0.004787126594784152	10.557371551788654	0.022442782206604065	0.07840922879049819	0.4741681462364182	0.4465896840204217	0.07924216974316026	0.19605763028595863	0.0347860955187794	5.857739631241678	0.0033431431163015927	59.64667570445676
53.0	0.7971232204604849	0.3050378503345782	1774.0164886596933	250.15259760090012	76.16675445165315	8.652139321194552	91.76892217443523	60.70595379407697	48.76700312581412	8.572573496375059	1.8673182152627614	6.961586204310633	0.004897421500295029	10.718182482087224	0.020515231456412902	0.07550785692165965	0.47503218352184295	0.44651259165805185	0.07845522482010522	0.19521742521589958	0.034299823664515096	6.007039435186958	0.0033863293658326814	55.811486589064906
54.0	0.8271086681403665	0.3031253518513678	1776.7031078056007	251.78561543902106	76.09204967673611	8.203637065855512	92.41129523987384	60.89035123667692	49.28205994655849	8.842758025777526	1.6398512291714196	7.184009384128494	0.0046444476805797595	10.487743996060054	0.017933700781718135	0.07704022246994578	0.4724648152518702	0.44740446757172647	0.0801307171764033	0.19598763523830576	0.035096554611869384	6.026121836189193	0.0033955928629389102	50.713215889527376
55.0	0.9199751953042539	0.3077588360085971	1832.7036583851318	257.77877227679693	79.30300719909513	8.540531458229315	96.26691568520957	63.244597990794034	50.62135639935895	9.008412131397526	1.5220252931231506	6.766874395989194	0.004688472903677108	10.688218950600877	0.016360768499790034	0.07057417071072676	0.4750630521129576	0.44567502358822086	0.07926192429882142	0.1964635864210893	0.03493974818461806	6.191576903020345	0.003388858363900496	42.804333411875405
56.0	0.8107286741267905	0.30375384926203675	1783.4901988691697	252.4824847562449	76.46395705585483	8.245034364632566	92.23839085557104	61.156848182551215	49.492933799697745	8.758955511383464	2.0172076884508603	7.473649988604284	0.004647541070027464	10.564771230808537	0.021759848084525094	0.07986012017454588	0.47332780935464	0.44752613131410035	0.07914605933125966	0.19620601542499036	0.03469710532822923	6.024066938335889	0.003387250467991211	51.30877112946809
57.0	0.8189567338112622	0.301462883874623	1782.5096357481748	253.2625610088578	76.08903194856202	8.247747479230702	92.00763679534452	60.807696309104344	48.964782887428505	8.520255441148109	1.8160062729181803	7.050619300758761	0.004653654519438358	10.80093868577616	0.019879174605126594	0.07606066746462065	0.4748192593848165	0.44727596655863766	0.07790477405654589	0.1937693919088311	0.0337541842295876	6.115533788136126	0.0034365664900094326	48.44778281531248
58.0	0.7996267095372148	0.305651965714773	1784.5071921345398	252.05864225058494	76.83871701476818	8.107756815862773	92.94957882509884	61.379735559988376	49.59741644279541	8.674380702952512	1.784109218222268	7.254150297909757	0.00456468341564977	10.722284649558294	0.019393837732820805	0.07716194250414488	0.47390330651788415	0.44770875826367107	0.07838793521844488	0.19691124921184774	0.03447857964072083	6.036932956299379	0.003388532403392753	54.7253695835336
59.0	0.8416243084509936	0.30404218278283635	1803.7824494075267	255.00179385812646	77.2780637862484	8.765099017220981	93.71842307750983	61.90701501239634	49.88618968455087	8.914744289716571	1.8184358744920295	7.192675833163361	0.004854376487750208	10.546176274390254	0.019588675259840888	0.07591000433005377	0.4738580405364483	0.4464610311413182	0.07968092832223353	0.19585877200858243	0.03495144651123187	6.518317986616248	0.0036008916995946025	49.12694941978099
60.0	0.906159314445563	0.3063340229800726	1816.992538032454	256.43077929293696	78.4338447637854	8.149251246864226	95.08292732842571	62.687171870728314	50.403173961353275	8.933564897646795	1.7237260953715658	7.088058943153831	0.0045242154697484075	10.657950333644003	0.018407846855472688	0.07419692107405865	0.4744180115609155	0.44649274299355923	0.07908924544552527	0.19664615892140738	0.03483214215957773	6.175557435250071	0.003407560734181908	41.90963465839634
